gene	gene_cluster
ENSMUSG00000038416	4
ENSMUSG00000063430	9
ENSMUSG00000030148	1
ENSMUSG00000068219	1
ENSMUSG00000046785	8
ENSMUSG00000042045	9
ENSMUSG00000029020	5
ENSMUSG00000021102	5
ENSMUSG00000060181	9
ENSMUSG00000031592	2
ENSMUSG00000027298	10
ENSMUSG00000073131	8
ENSMUSG00000030595	1
ENSMUSG00000049791	6
ENSMUSG00000090236	9
ENSMUSG00000042737	9
ENSMUSG00000029286	4
ENSMUSG00000085492	1
ENSMUSG00000026131	3
ENSMUSG00000036768	4
ENSMUSG00000073424	1
ENSMUSG00000020393	2
ENSMUSG00000021922	0
ENSMUSG00000020681	12
ENSMUSG00000030935	14
ENSMUSG00000042743	10
ENSMUSG00000058881	12
ENSMUSG00000054106	4
ENSMUSG00000046768	9
ENSMUSG00000054708	9
ENSMUSG00000026873	1
ENSMUSG00000067028	1
ENSMUSG00000006673	2
ENSMUSG00000031461	5
ENSMUSG00000024231	8
ENSMUSG00000035528	1
ENSMUSG00000022404	6
ENSMUSG00000038255	9
ENSMUSG00000014846	12
ENSMUSG00000035212	12
ENSMUSG00000021245	9
ENSMUSG00000056509	1
ENSMUSG00000054889	3
ENSMUSG00000058240	8
ENSMUSG00000070462	9
ENSMUSG00000034116	7
ENSMUSG00000005469	5
ENSMUSG00000078429	12
ENSMUSG00000056692	12
ENSMUSG00000028730	1
ENSMUSG00000021996	6
ENSMUSG00000025203	3
ENSMUSG00000077890	1
ENSMUSG00000028599	7
ENSMUSG00000039616	1
ENSMUSG00000042766	1
ENSMUSG00000003527	9
ENSMUSG00000024253	1
ENSMUSG00000062737	1
ENSMUSG00000020122	0
ENSMUSG00000111080	8
ENSMUSG00000050241	1
ENSMUSG00000118362	1
ENSMUSG00000020926	10
ENSMUSG00000025498	14
ENSMUSG00000036800	8
ENSMUSG00000052534	12
ENSMUSG00000071656	1
ENSMUSG00000031337	9
ENSMUSG00000039013	1
ENSMUSG00000041794	9
ENSMUSG00000026811	14
ENSMUSG00000101609	2
ENSMUSG00000118292	1
ENSMUSG00000026437	9
ENSMUSG00000076144	1
ENSMUSG00000017802	12
ENSMUSG00000024402	1
ENSMUSG00000072772	5
ENSMUSG00000020777	0
ENSMUSG00000038902	4
ENSMUSG00000020523	12
ENSMUSG00000030067	7
ENSMUSG00000028175	1
ENSMUSG00000086191	1
ENSMUSG00000040690	12
ENSMUSG00000073678	2
ENSMUSG00000020430	4
ENSMUSG00000026275	10
ENSMUSG00000031471	1
ENSMUSG00000026279	9
ENSMUSG00000079091	1
ENSMUSG00000032311	1
ENSMUSG00000038510	1
ENSMUSG00000005299	12
ENSMUSG00000068122	1
ENSMUSG00000041881	5
ENSMUSG00000020895	1
ENSMUSG00000005681	0
ENSMUSG00000032803	2
ENSMUSG00000028795	1
ENSMUSG00000033510	1
ENSMUSG00000025880	9
ENSMUSG00000002033	2
ENSMUSG00000066586	1
ENSMUSG00000049760	5
ENSMUSG00000009185	1
ENSMUSG00000046150	1
ENSMUSG00000028591	1
ENSMUSG00000026683	11
ENSMUSG00000029765	10
ENSMUSG00000051456	1
ENSMUSG00000021490	6
ENSMUSG00000096956	9
ENSMUSG00000073434	4
ENSMUSG00000028484	8
ENSMUSG00000014529	1
ENSMUSG00000068855	4
ENSMUSG00000074928	9
ENSMUSG00000042179	4
ENSMUSG00000092397	1
ENSMUSG00000073386	1
ENSMUSG00000025172	9
ENSMUSG00000054498	1
ENSMUSG00000004056	12
ENSMUSG00000050860	5
ENSMUSG00000027901	7
ENSMUSG00000064232	1
ENSMUSG00000097387	1
ENSMUSG00000035399	11
ENSMUSG00000037949	12
ENSMUSG00000097039	9
ENSMUSG00000035929	7
ENSMUSG00000052026	1
ENSMUSG00000077797	1
ENSMUSG00000023391	1
ENSMUSG00000063568	1
ENSMUSG00000045515	6
ENSMUSG00000028081	3
ENSMUSG00000021018	1
ENSMUSG00000078173	1
ENSMUSG00000025887	1
ENSMUSG00000052105	10
ENSMUSG00000001120	12
ENSMUSG00000029521	1
ENSMUSG00000026869	4
ENSMUSG00000051735	7
ENSMUSG00000081649	1
ENSMUSG00000034040	9
ENSMUSG00000031256	2
ENSMUSG00000067231	14
ENSMUSG00000075425	1
ENSMUSG00000029423	1
ENSMUSG00000020102	6
ENSMUSG00000029389	9
ENSMUSG00000026715	0
ENSMUSG00000027272	2
ENSMUSG00000107948	11
ENSMUSG00000108995	1
ENSMUSG00000027597	0
ENSMUSG00000072726	1
ENSMUSG00000006586	9
ENSMUSG00000037362	9
ENSMUSG00000046490	1
ENSMUSG00000056888	9
ENSMUSG00000003824	1
ENSMUSG00000002068	1
ENSMUSG00000039016	5
ENSMUSG00000029048	12
ENSMUSG00000015671	8
ENSMUSG00000093598	1
ENSMUSG00000093877	1
ENSMUSG00000051037	1
ENSMUSG00000093009	1
ENSMUSG00000074170	1
ENSMUSG00000000730	1
ENSMUSG00000030050	1
ENSMUSG00000042133	2
ENSMUSG00000078639	1
ENSMUSG00000063506	1
ENSMUSG00000087466	1
ENSMUSG00000006469	1
ENSMUSG00000040613	9
ENSMUSG00000066150	6
ENSMUSG00000022354	5
ENSMUSG00000056851	3
ENSMUSG00000099384	1
ENSMUSG00000023052	1
ENSMUSG00000046598	6
ENSMUSG00000062007	1
ENSMUSG00000055088	1
ENSMUSG00000099417	1
ENSMUSG00000086236	1
ENSMUSG00000029328	2
ENSMUSG00000030168	12
ENSMUSG00000033961	1
ENSMUSG00000015243	3
ENSMUSG00000093884	1
ENSMUSG00000046314	9
ENSMUSG00000030000	10
ENSMUSG00000003746	7
ENSMUSG00000049530	1
ENSMUSG00000026827	8
ENSMUSG00000054325	1
ENSMUSG00000022205	8
ENSMUSG00000031351	9
ENSMUSG00000042328	9
ENSMUSG00000100210	4
ENSMUSG00000031980	0
ENSMUSG00000018595	1
ENSMUSG00000042353	1
ENSMUSG00000071629	1
ENSMUSG00000030827	1
ENSMUSG00000018537	1
ENSMUSG00000031104	1
ENSMUSG00000033350	10
ENSMUSG00000047246	4
ENSMUSG00000025223	7
ENSMUSG00000046678	1
ENSMUSG00000082229	8
ENSMUSG00000011831	8
ENSMUSG00000042812	9
ENSMUSG00000031925	9
ENSMUSG00000042747	9
ENSMUSG00000059410	1
ENSMUSG00000020333	8
ENSMUSG00000042032	11
ENSMUSG00000021087	10
ENSMUSG00000050281	1
ENSMUSG00000027457	10
ENSMUSG00000093942	9
ENSMUSG00000095870	1
ENSMUSG00000085887	1
ENSMUSG00000029027	1
ENSMUSG00000068182	1
ENSMUSG00000091076	9
ENSMUSG00000032093	2
ENSMUSG00000022800	8
ENSMUSG00000070421	1
ENSMUSG00000038954	1
ENSMUSG00000033323	4
ENSMUSG00000070140	1
ENSMUSG00000028743	6
ENSMUSG00000031669	1
ENSMUSG00000038805	9
ENSMUSG00000106918	5
ENSMUSG00000047090	1
ENSMUSG00000064325	1
ENSMUSG00000079629	1
ENSMUSG00000002733	12
ENSMUSG00000070704	0
ENSMUSG00000033478	2
ENSMUSG00000047002	1
ENSMUSG00000070799	12
ENSMUSG00000091867	1
ENSMUSG00000061311	13
ENSMUSG00000058239	12
ENSMUSG00000071716	1
ENSMUSG00000078621	1
ENSMUSG00000025860	2
ENSMUSG00000050966	4
ENSMUSG00000038541	12
ENSMUSG00000042489	4
ENSMUSG00000061374	9
ENSMUSG00000031969	9
ENSMUSG00000108128	1
ENSMUSG00000040152	12
ENSMUSG00000041220	12
ENSMUSG00000025161	9
ENSMUSG00000020275	7
ENSMUSG00000046450	1
ENSMUSG00000046207	1
ENSMUSG00000022889	9
ENSMUSG00000074679	1
ENSMUSG00000098040	1
ENSMUSG00000037260	12
ENSMUSG00000031696	8
ENSMUSG00000035171	9
ENSMUSG00000118671	12
ENSMUSG00000026088	1
ENSMUSG00000038015	1
ENSMUSG00000095483	1
ENSMUSG00000050010	1
ENSMUSG00000022517	12
ENSMUSG00000085580	1
ENSMUSG00000049699	1
ENSMUSG00000030871	1
ENSMUSG00000010136	1
ENSMUSG00000074284	1
ENSMUSG00000023832	12
ENSMUSG00000032182	9
ENSMUSG00000003848	1
ENSMUSG00000074220	1
ENSMUSG00000005615	12
ENSMUSG00000002459	1
ENSMUSG00000024479	12
ENSMUSG00000020893	12
ENSMUSG00000017412	8
ENSMUSG00000062524	1
ENSMUSG00000019857	11
ENSMUSG00000041000	9
ENSMUSG00000033943	2
ENSMUSG00000030750	9
ENSMUSG00000061022	1
ENSMUSG00000087675	1
ENSMUSG00000039787	1
ENSMUSG00000078689	1
ENSMUSG00000026180	9
ENSMUSG00000025793	12
ENSMUSG00000024734	1
ENSMUSG00000014771	1
ENSMUSG00000020622	1
ENSMUSG00000054021	9
ENSMUSG00000065642	1
ENSMUSG00000079638	1
ENSMUSG00000033931	9
ENSMUSG00000042595	9
ENSMUSG00000034930	9
ENSMUSG00000058145	1
ENSMUSG00000075370	1
ENSMUSG00000024206	1
ENSMUSG00000039187	1
ENSMUSG00000045106	1
ENSMUSG00000042804	9
ENSMUSG00000047307	1
ENSMUSG00000022216	7
ENSMUSG00000030781	6
ENSMUSG00000034194	1
ENSMUSG00000039662	12
ENSMUSG00000022999	9
ENSMUSG00000050921	2
ENSMUSG00000038393	3
ENSMUSG00000065568	1
ENSMUSG00000060407	0
ENSMUSG00000027456	14
ENSMUSG00000045440	1
ENSMUSG00000042289	0
ENSMUSG00000088689	1
ENSMUSG00000050957	1
ENSMUSG00000027300	1
ENSMUSG00000075420	1
ENSMUSG00000053475	1
ENSMUSG00000074794	12
ENSMUSG00000022468	2
ENSMUSG00000029503	1
ENSMUSG00000038174	8
ENSMUSG00000049093	1
ENSMUSG00000086954	1
ENSMUSG00000058325	12
ENSMUSG00000020728	1
ENSMUSG00000040112	9
ENSMUSG00000022865	14
ENSMUSG00000051124	9
ENSMUSG00000118541	1
ENSMUSG00000023033	10
ENSMUSG00000112280	1
ENSMUSG00000021685	1
ENSMUSG00000040528	1
ENSMUSG00000027245	9
ENSMUSG00000073795	1
ENSMUSG00000087143	1
ENSMUSG00000029917	1
ENSMUSG00000026798	1
ENSMUSG00000067750	1
ENSMUSG00000001270	10
ENSMUSG00000031884	1
ENSMUSG00000022771	2
ENSMUSG00000086930	1
ENSMUSG00000085723	1
ENSMUSG00000014956	3
ENSMUSG00000029120	10
ENSMUSG00000086923	1
ENSMUSG00000056214	9
ENSMUSG00000068245	1
ENSMUSG00000026634	11
ENSMUSG00000034377	8
ENSMUSG00000073889	12
ENSMUSG00000036352	4
ENSMUSG00000065404	1
ENSMUSG00000035248	2
ENSMUSG00000023175	3
ENSMUSG00000062127	12
ENSMUSG00000019122	9
ENSMUSG00000032560	2
ENSMUSG00000091248	1
ENSMUSG00000054874	7
ENSMUSG00000045427	8
ENSMUSG00000104148	1
ENSMUSG00000028005	10
ENSMUSG00000026668	1
ENSMUSG00000099820	1
ENSMUSG00000015401	6
ENSMUSG00000059105	1
ENSMUSG00000037341	9
ENSMUSG00000025162	12
ENSMUSG00000026388	1
ENSMUSG00000028991	12
ENSMUSG00000090247	5
ENSMUSG00000026799	11
ENSMUSG00000032103	1
ENSMUSG00000069274	2
ENSMUSG00000024302	8
ENSMUSG00000052102	6
ENSMUSG00000026605	4
ENSMUSG00000067971	1
ENSMUSG00000034156	10
ENSMUSG00000022041	1
ENSMUSG00000094936	2
ENSMUSG00000029174	12
ENSMUSG00000068923	10
ENSMUSG00000037979	10
ENSMUSG00000059089	1
ENSMUSG00000032323	3
ENSMUSG00000036921	1
ENSMUSG00000087679	5
ENSMUSG00000095576	1
ENSMUSG00000042502	4
ENSMUSG00000022358	14
ENSMUSG00000116586	1
ENSMUSG00000055681	12
ENSMUSG00000028696	1
ENSMUSG00000066905	1
ENSMUSG00000115431	1
ENSMUSG00000075524	1
ENSMUSG00000078816	10
ENSMUSG00000037428	10
ENSMUSG00000020387	7
ENSMUSG00000000738	12
ENSMUSG00000016458	1
ENSMUSG00000044352	10
ENSMUSG00000089953	1
ENSMUSG00000069515	9
ENSMUSG00000102013	1
ENSMUSG00000063785	9
ENSMUSG00000078511	1
ENSMUSG00000031770	12
ENSMUSG00000015476	10
ENSMUSG00000029019	9
ENSMUSG00000075168	1
ENSMUSG00000066803	1
ENSMUSG00000029173	9
ENSMUSG00000015994	12
ENSMUSG00000066688	1
ENSMUSG00000025422	10
ENSMUSG00000070081	1
ENSMUSG00000079025	1
ENSMUSG00000022105	2
ENSMUSG00000045027	1
ENSMUSG00000046727	6
ENSMUSG00000039531	2
ENSMUSG00000047767	7
ENSMUSG00000105076	1
ENSMUSG00000038506	9
ENSMUSG00000025330	1
ENSMUSG00000020376	8
ENSMUSG00000037104	10
ENSMUSG00000036225	10
ENSMUSG00000079227	9
ENSMUSG00000026839	0
ENSMUSG00000006651	10
ENSMUSG00000102037	1
ENSMUSG00000048693	1
ENSMUSG00000035078	12
ENSMUSG00000019804	12
ENSMUSG00000054141	1
ENSMUSG00000046280	1
ENSMUSG00000000399	5
ENSMUSG00000018648	9
ENSMUSG00000113620	1
ENSMUSG00000045689	1
ENSMUSG00000037735	1
ENSMUSG00000033578	8
ENSMUSG00000028292	9
ENSMUSG00000030249	5
ENSMUSG00000090302	1
ENSMUSG00000027746	8
ENSMUSG00000096127	1
ENSMUSG00000041468	1
ENSMUSG00000027790	1
ENSMUSG00000086327	1
ENSMUSG00000070495	1
ENSMUSG00000111836	1
ENSMUSG00000031805	7
ENSMUSG00000065680	1
ENSMUSG00000062421	9
ENSMUSG00000086784	6
ENSMUSG00000021595	12
ENSMUSG00000029410	9
ENSMUSG00000029352	9
ENSMUSG00000086263	1
ENSMUSG00000044626	1
ENSMUSG00000074247	4
ENSMUSG00000076146	1
ENSMUSG00000034171	9
ENSMUSG00000069833	13
ENSMUSG00000003199	9
ENSMUSG00000019942	4
ENSMUSG00000073400	9
ENSMUSG00000025545	9
ENSMUSG00000051650	9
ENSMUSG00000058486	9
ENSMUSG00000027522	7
ENSMUSG00000022898	9
ENSMUSG00000051985	1
ENSMUSG00000015575	5
ENSMUSG00000049241	1
ENSMUSG00000057133	2
ENSMUSG00000020607	9
ENSMUSG00000056018	1
ENSMUSG00000015665	1
ENSMUSG00000072708	1
ENSMUSG00000027708	2
ENSMUSG00000075389	1
ENSMUSG00000026874	0
ENSMUSG00000009828	14
ENSMUSG00000045569	9
ENSMUSG00000024683	9
ENSMUSG00000076357	1
ENSMUSG00000027452	6
ENSMUSG00000025020	9
ENSMUSG00000116933	1
ENSMUSG00000000617	1
ENSMUSG00000028125	12
ENSMUSG00000031428	10
ENSMUSG00000009734	1
ENSMUSG00000029456	6
ENSMUSG00000031381	9
ENSMUSG00000037295	9
ENSMUSG00000051439	9
ENSMUSG00000014633	1
ENSMUSG00000032555	2
ENSMUSG00000031451	12
ENSMUSG00000022419	12
ENSMUSG00000005968	9
ENSMUSG00000036617	14
ENSMUSG00000015002	8
ENSMUSG00000024949	7
ENSMUSG00000037537	1
ENSMUSG00000023286	4
ENSMUSG00000028672	6
ENSMUSG00000109722	1
ENSMUSG00000046000	1
ENSMUSG00000076313	1
ENSMUSG00000024067	11
ENSMUSG00000020018	9
ENSMUSG00000097277	1
ENSMUSG00000073938	1
ENSMUSG00000058005	1
ENSMUSG00000029510	1
ENSMUSG00000039910	12
ENSMUSG00000008822	1
ENSMUSG00000061702	1
ENSMUSG00000052520	6
ENSMUSG00000041930	1
ENSMUSG00000060878	1
ENSMUSG00000054226	8
ENSMUSG00000059412	6
ENSMUSG00000111711	1
ENSMUSG00000096981	1
ENSMUSG00000024610	13
ENSMUSG00000020134	2
ENSMUSG00000001383	8
ENSMUSG00000071226	4
ENSMUSG00000049744	2
ENSMUSG00000084950	1
ENSMUSG00000116207	6
ENSMUSG00000031758	1
ENSMUSG00000035476	9
ENSMUSG00000105743	1
ENSMUSG00000022490	6
ENSMUSG00000020636	1
ENSMUSG00000069430	1
ENSMUSG00000038498	1
ENSMUSG00000041702	2
ENSMUSG00000032611	1
ENSMUSG00000038611	4
ENSMUSG00000032864	9
ENSMUSG00000027479	2
ENSMUSG00000071176	9
ENSMUSG00000027223	10
ENSMUSG00000023186	12
ENSMUSG00000033964	8
ENSMUSG00000048994	1
ENSMUSG00000080331	1
ENSMUSG00000031635	1
ENSMUSG00000027811	1
ENSMUSG00000064145	12
ENSMUSG00000027088	11
ENSMUSG00000025081	1
ENSMUSG00000067818	14
ENSMUSG00000049761	1
ENSMUSG00000084771	1
ENSMUSG00000031323	1
ENSMUSG00000062997	3
ENSMUSG00000023912	1
ENSMUSG00000052374	5
ENSMUSG00000030677	4
ENSMUSG00000038704	1
ENSMUSG00000060816	1
ENSMUSG00000028478	12
ENSMUSG00000036943	2
ENSMUSG00000007570	1
ENSMUSG00000105220	1
ENSMUSG00000076143	1
ENSMUSG00000044147	12
ENSMUSG00000073008	9
ENSMUSG00000095540	1
ENSMUSG00000075707	1
ENSMUSG00000070565	10
ENSMUSG00000041115	10
ENSMUSG00000053303	9
ENSMUSG00000090191	1
ENSMUSG00000072893	1
ENSMUSG00000028681	1
ENSMUSG00000028277	8
ENSMUSG00000001280	2
ENSMUSG00000075218	1
ENSMUSG00000107008	1
ENSMUSG00000031930	12
ENSMUSG00000035093	12
ENSMUSG00000041423	1
ENSMUSG00000024312	4
ENSMUSG00000101334	1
ENSMUSG00000024777	10
ENSMUSG00000026319	2
ENSMUSG00000074062	11
ENSMUSG00000024937	12
ENSMUSG00000037395	9
ENSMUSG00000030546	12
ENSMUSG00000035493	12
ENSMUSG00000041650	8
ENSMUSG00000005981	12
ENSMUSG00000019432	7
ENSMUSG00000000184	3
ENSMUSG00000032484	3
ENSMUSG00000054065	12
ENSMUSG00000057446	1
ENSMUSG00000087342	1
ENSMUSG00000018819	7
ENSMUSG00000117852	1
ENSMUSG00000072941	6
ENSMUSG00000032566	1
ENSMUSG00000028532	9
ENSMUSG00000032328	8
ENSMUSG00000023443	1
ENSMUSG00000039601	10
ENSMUSG00000079083	1
ENSMUSG00000117406	1
ENSMUSG00000102096	1
ENSMUSG00000032578	9
ENSMUSG00000050558	1
ENSMUSG00000023011	10
ENSMUSG00000044359	1
ENSMUSG00000030325	1
ENSMUSG00000100364	1
ENSMUSG00000068806	1
ENSMUSG00000063358	3
ENSMUSG00000024041	13
ENSMUSG00000079418	9
ENSMUSG00000045518	1
ENSMUSG00000022521	2
ENSMUSG00000070071	1
ENSMUSG00000070808	7
ENSMUSG00000015222	10
ENSMUSG00000034473	9
ENSMUSG00000041440	9
ENSMUSG00000086290	9
ENSMUSG00000062017	1
ENSMUSG00000058056	12
ENSMUSG00000023828	1
ENSMUSG00000024497	1
ENSMUSG00000020363	1
ENSMUSG00000032733	9
ENSMUSG00000061947	0
ENSMUSG00000058328	1
ENSMUSG00000027327	9
ENSMUSG00000020170	2
ENSMUSG00000022701	1
ENSMUSG00000070105	1
ENSMUSG00000034683	1
ENSMUSG00000071788	1
ENSMUSG00000117662	1
ENSMUSG00000002835	4
ENSMUSG00000039853	1
ENSMUSG00000045657	1
ENSMUSG00000052837	4
ENSMUSG00000035891	2
ENSMUSG00000055553	9
ENSMUSG00000068758	1
ENSMUSG00000047414	10
ENSMUSG00000026979	7
ENSMUSG00000005262	12
ENSMUSG00000029337	1
ENSMUSG00000029591	1
ENSMUSG00000024544	9
ENSMUSG00000058638	2
ENSMUSG00000019210	8
ENSMUSG00000108924	1
ENSMUSG00000031657	4
ENSMUSG00000043102	1
ENSMUSG00000051618	1
ENSMUSG00000034031	1
ENSMUSG00000096345	1
ENSMUSG00000084859	1
ENSMUSG00000093483	5
ENSMUSG00000024784	1
ENSMUSG00000043460	10
ENSMUSG00000028958	1
ENSMUSG00000061207	1
ENSMUSG00000012114	7
ENSMUSG00000002100	13
ENSMUSG00000038594	9
ENSMUSG00000038593	9
ENSMUSG00000084808	1
ENSMUSG00000030245	9
ENSMUSG00000051537	1
ENSMUSG00000026585	8
ENSMUSG00000087899	1
ENSMUSG00000028089	9
ENSMUSG00000105333	1
ENSMUSG00000035296	9
ENSMUSG00000051853	10
ENSMUSG00000030685	9
ENSMUSG00000042249	7
ENSMUSG00000026499	2
ENSMUSG00000029650	9
ENSMUSG00000004610	5
ENSMUSG00000041698	9
ENSMUSG00000095063	1
ENSMUSG00000035184	1
ENSMUSG00000032410	2
ENSMUSG00000027822	6
ENSMUSG00000004096	8
ENSMUSG00000001750	7
ENSMUSG00000078002	1
ENSMUSG00000025485	12
ENSMUSG00000057933	6
ENSMUSG00000078027	1
ENSMUSG00000024764	4
ENSMUSG00000026560	1
ENSMUSG00000037029	9
ENSMUSG00000105552	1
ENSMUSG00000020323	1
ENSMUSG00000059504	1
ENSMUSG00000003778	2
ENSMUSG00000022023	2
ENSMUSG00000029526	1
ENSMUSG00000079070	1
ENSMUSG00000052117	1
ENSMUSG00000023723	5
ENSMUSG00000069297	1
ENSMUSG00000025743	12
ENSMUSG00000021460	2
ENSMUSG00000052593	2
ENSMUSG00000002625	7
ENSMUSG00000071516	4
ENSMUSG00000086244	1
ENSMUSG00000038685	4
ENSMUSG00000027243	1
ENSMUSG00000063932	1
ENSMUSG00000053333	9
ENSMUSG00000048429	12
ENSMUSG00000056737	12
ENSMUSG00000023902	1
ENSMUSG00000042046	12
ENSMUSG00000030259	12
ENSMUSG00000018012	1
ENSMUSG00000036545	12
ENSMUSG00000102009	1
ENSMUSG00000065431	1
ENSMUSG00000087331	1
ENSMUSG00000022053	1
ENSMUSG00000085622	1
ENSMUSG00000070348	12
ENSMUSG00000025173	4
ENSMUSG00000031445	0
ENSMUSG00000086598	1
ENSMUSG00000047242	11
ENSMUSG00000000420	2
ENSMUSG00000020828	9
ENSMUSG00000052146	3
ENSMUSG00000036376	1
ENSMUSG00000058717	1
ENSMUSG00000001622	9
ENSMUSG00000064225	0
ENSMUSG00000052430	9
ENSMUSG00000085169	1
ENSMUSG00000033917	8
ENSMUSG00000069727	1
ENSMUSG00000003436	1
ENSMUSG00000064450	1
ENSMUSG00000035431	1
ENSMUSG00000061762	1
ENSMUSG00000071204	9
ENSMUSG00000003072	5
ENSMUSG00000028777	1
ENSMUSG00000003438	9
ENSMUSG00000043969	1
ENSMUSG00000054920	12
ENSMUSG00000010660	9
ENSMUSG00000038132	9
ENSMUSG00000025283	12
ENSMUSG00000032481	4
ENSMUSG00000012017	9
ENSMUSG00000101252	1
ENSMUSG00000025326	2
ENSMUSG00000012640	2
ENSMUSG00000036948	4
ENSMUSG00000050799	1
ENSMUSG00000089997	1
ENSMUSG00000059182	7
ENSMUSG00000035454	1
ENSMUSG00000044505	1
ENSMUSG00000105021	1
ENSMUSG00000030850	8
ENSMUSG00000032417	1
ENSMUSG00000099590	1
ENSMUSG00000000686	1
ENSMUSG00000030879	9
ENSMUSG00000039985	4
ENSMUSG00000046010	1
ENSMUSG00000066595	9
ENSMUSG00000051788	1
ENSMUSG00000001948	1
ENSMUSG00000056995	1
ENSMUSG00000040659	10
ENSMUSG00000078880	1
ENSMUSG00000071517	1
ENSMUSG00000038121	5
ENSMUSG00000048015	9
ENSMUSG00000052446	9
ENSMUSG00000034416	1
ENSMUSG00000020630	1
ENSMUSG00000055430	8
ENSMUSG00000065398	1
ENSMUSG00000048398	1
ENSMUSG00000041020	10
ENSMUSG00000065579	1
ENSMUSG00000049969	2
ENSMUSG00000031349	9
ENSMUSG00000030424	1
ENSMUSG00000007891	3
ENSMUSG00000042985	1
ENSMUSG00000099881	1
ENSMUSG00000016510	9
ENSMUSG00000049401	4
ENSMUSG00000022039	1
ENSMUSG00000035186	1
ENSMUSG00000086815	1
ENSMUSG00000038296	9
ENSMUSG00000080478	1
ENSMUSG00000028629	1
ENSMUSG00000095061	1
ENSMUSG00000093156	1
ENSMUSG00000055401	1
ENSMUSG00000029370	1
ENSMUSG00000093061	1
ENSMUSG00000044022	1
ENSMUSG00000016984	1
ENSMUSG00000062352	9
ENSMUSG00000048078	10
ENSMUSG00000045322	7
ENSMUSG00000002324	1
ENSMUSG00000032356	10
ENSMUSG00000078577	1
ENSMUSG00000036814	1
ENSMUSG00000042796	1
ENSMUSG00000005378	9
ENSMUSG00000014550	12
ENSMUSG00000061740	9
ENSMUSG00000074971	1
ENSMUSG00000009293	12
ENSMUSG00000041926	12
ENSMUSG00000019789	1
ENSMUSG00000039001	3
ENSMUSG00000027247	12
ENSMUSG00000046157	7
ENSMUSG00000001804	1
ENSMUSG00000075185	1
ENSMUSG00000101404	1
ENSMUSG00000074715	9
ENSMUSG00000061878	9
ENSMUSG00000017499	1
ENSMUSG00000036813	14
ENSMUSG00000027714	9
ENSMUSG00000046794	0
ENSMUSG00000015759	8
ENSMUSG00000031783	11
ENSMUSG00000029346	1
ENSMUSG00000043122	9
ENSMUSG00000041491	1
ENSMUSG00000086155	1
ENSMUSG00000077604	1
ENSMUSG00000027997	1
ENSMUSG00000030838	14
ENSMUSG00000030291	9
ENSMUSG00000047511	1
ENSMUSG00000034591	9
ENSMUSG00000016763	1
ENSMUSG00000085831	1
ENSMUSG00000071679	1
ENSMUSG00000058216	1
ENSMUSG00000073721	1
ENSMUSG00000114412	1
ENSMUSG00000098905	1
ENSMUSG00000035152	3
ENSMUSG00000049436	1
ENSMUSG00000078057	1
ENSMUSG00000034312	10
ENSMUSG00000063715	1
ENSMUSG00000052142	7
ENSMUSG00000018846	2
ENSMUSG00000025909	1
ENSMUSG00000022755	14
ENSMUSG00000078452	1
ENSMUSG00000031972	13
ENSMUSG00000026662	4
ENSMUSG00000094295	1
ENSMUSG00000003344	9
ENSMUSG00000033364	2
ENSMUSG00000032796	9
ENSMUSG00000042453	8
ENSMUSG00000026255	6
ENSMUSG00000024560	4
ENSMUSG00000033222	4
ENSMUSG00000085415	1
ENSMUSG00000023235	2
ENSMUSG00000084786	5
ENSMUSG00000006958	1
ENSMUSG00000043702	9
ENSMUSG00000046790	1
ENSMUSG00000041313	12
ENSMUSG00000079012	0
ENSMUSG00000051490	1
ENSMUSG00000104582	1
ENSMUSG00000026812	12
ENSMUSG00000035557	12
ENSMUSG00000061525	1
ENSMUSG00000043932	1
ENSMUSG00000075510	1
ENSMUSG00000024083	10
ENSMUSG00000079698	1
ENSMUSG00000045330	1
ENSMUSG00000046845	1
ENSMUSG00000076121	1
ENSMUSG00000021338	12
ENSMUSG00000029348	1
ENSMUSG00000051977	1
ENSMUSG00000060201	1
ENSMUSG00000033983	1
ENSMUSG00000043453	1
ENSMUSG00000021171	2
ENSMUSG00000034252	2
ENSMUSG00000027513	6
ENSMUSG00000040231	1
ENSMUSG00000026730	6
ENSMUSG00000054932	3
ENSMUSG00000047990	1
ENSMUSG00000019837	9
ENSMUSG00000022337	8
ENSMUSG00000020949	8
ENSMUSG00000096228	1
ENSMUSG00000038324	2
ENSMUSG00000071361	1
ENSMUSG00000048027	12
ENSMUSG00000024537	1
ENSMUSG00000052085	7
ENSMUSG00000038900	5
ENSMUSG00000001021	4
ENSMUSG00000034295	12
ENSMUSG00000024694	6
ENSMUSG00000020990	6
ENSMUSG00000071195	1
ENSMUSG00000105490	1
ENSMUSG00000040675	9
ENSMUSG00000031364	1
ENSMUSG00000000627	1
ENSMUSG00000024647	1
ENSMUSG00000028901	4
ENSMUSG00000092118	1
ENSMUSG00000001333	1
ENSMUSG00000050102	1
ENSMUSG00000025821	9
ENSMUSG00000032897	4
ENSMUSG00000026173	1
ENSMUSG00000003123	12
ENSMUSG00000041548	5
ENSMUSG00000037621	1
ENSMUSG00000038122	9
ENSMUSG00000024768	5
ENSMUSG00000058856	1
ENSMUSG00000070733	2
ENSMUSG00000040006	5
ENSMUSG00000033059	5
ENSMUSG00000035941	2
ENSMUSG00000056735	1
ENSMUSG00000104585	1
ENSMUSG00000027884	9
ENSMUSG00000069892	7
