archs4_sample_index	geo_accession	series_id	title	source_name_ch1	characteristics_ch1	library_strategy	library_source	organism_ch1	singlecellprobability	leakage_excluded	matches_liver	matches_kidney	matches_skin	matches_skeletal_muscle	matches_thymus	matches_spleen	matches_lung	matches_retina
773900	GSM5922441	GSE197589,GSE197590	C175_B2_L5_9w_RepT_14	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C175,population: L5,time: 9w,replicate: RepT,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.48731544736235705	False	False	False	True	False	False	False	False	False
773903	GSM5922444	GSE197589,GSE197590	C175_B6_L5_9w_RepT_18	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C175,population: L5,time: 9w,replicate: RepT,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4796655093882481	False	False	False	True	False	False	False	False	False
773906	GSM5922447	GSE197589,GSE197590	C175_B9_L5_9w_RepT_21	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C175,population: L5,time: 9w,replicate: RepT,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4123796311508431	False	False	False	True	False	False	False	False	False
773917	GSM5922458	GSE197589,GSE197590	C175_D1_L5_9w_RepT_37	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C175,population: L5,time: 9w,replicate: RepT,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4802705390044442	False	False	False	True	False	False	False	False	False
773923	GSM5922464	GSE197589,GSE197590	C175_D4_L5_9w_RepT_40	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C175,population: L5,time: 9w,replicate: RepT,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4794194987518422	False	False	False	True	False	False	False	False	False
773936	GSM5922477	GSE197589,GSE197590	C175_E5_L5_9w_RepT_53	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C175,population: L5,time: 9w,replicate: RepT,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.39709896111418685	False	False	False	True	False	False	False	False	False
773945	GSM5922486	GSE197589,GSE197590	C175_F5_L5_9w_RepT_65	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C175,population: L5,time: 9w,replicate: RepT,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4923861331611987	False	False	False	True	False	False	False	False	False
773951	GSM5922492	GSE197589,GSE197590	C175_G10_L5_9w_RepT_82	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C175,population: L5,time: 9w,replicate: RepT,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.44992134533031236	False	False	False	True	False	False	False	False	False
773959	GSM5922500	GSE197589,GSE197590	C175_G7_L5_9w_RepT_79	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C175,population: L5,time: 9w,replicate: RepT,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.44520512034719517	False	False	False	True	False	False	False	False	False
773961	GSM5922502	GSE197589,GSE197590	C175_G9_L5_9w_RepT_81	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C175,population: L5,time: 9w,replicate: RepT,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.38533724126956187	False	False	False	True	False	False	False	False	False
773963	GSM5922504	GSE197589,GSE197590	C175_H10_L5_9w_RepT_94	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C175,population: L5,time: 9w,replicate: RepT,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4250116700507298	False	False	False	True	False	False	False	False	False
773969	GSM5922510	GSE197589,GSE197590	C175_H6_L5_9w_RepT_90	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C175,population: L5,time: 9w,replicate: RepT,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4203771373815181	False	False	False	True	False	False	False	False	False
774033	GSM5922574	GSE197589,GSE197590	C180_F12_L5_1w_RepU_72	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C180,population: L5,time: 1w,replicate: RepU,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.464157709114185	False	False	False	True	False	False	False	False	False
774038	GSM5922579	GSE197589,GSE197590	C180_F6_L5_1w_RepU_66	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C180,population: L5,time: 1w,replicate: RepU,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4908416527215425	False	False	False	True	False	False	False	False	False
774049	GSM5922590	GSE197589,GSE197590	C180_G6_L5_1w_RepU_78	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C180,population: L5,time: 1w,replicate: RepU,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4485236280667833	False	False	False	True	False	False	False	False	False
774058	GSM5922599	GSE197589,GSE197590	C181_A10_L5_1w_RepV_10	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C181,population: L5,time: 1w,replicate: RepV,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.49386795523341764	False	False	False	True	False	False	False	False	False
774085	GSM5922626	GSE197589,GSE197590	C181_C3_L5_1w_RepV_27	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C181,population: L5,time: 1w,replicate: RepV,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.46441770175374764	False	False	False	True	False	False	False	False	False
774086	GSM5922627	GSE197589,GSE197590	C181_C4_L5_1w_RepV_28	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C181,population: L5,time: 1w,replicate: RepV,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4812145767989241	False	False	False	True	False	False	False	False	False
774130	GSM5922671	GSE197589,GSE197590	C181_G12_L5_1w_RepV_84	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C181,population: L5,time: 1w,replicate: RepV,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4165928289430022	False	False	False	True	False	False	False	False	False
774139	GSM5922680	GSE197589,GSE197590	C181_H1_L5_1w_RepV_85	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C181,population: L5,time: 1w,replicate: RepV,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.3261844025996356	False	False	False	True	False	False	False	False	False
774146	GSM5922687	GSE197589,GSE197590	C181_H6_L5_1w_RepV_90	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C181,population: L5,time: 1w,replicate: RepV,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.40253423631364904	False	False	False	True	False	False	False	False	False
774147	GSM5922688	GSE197589,GSE197590	C181_H7_L5_1w_RepV_91	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C181,population: L5,time: 1w,replicate: RepV,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4794181069472446	False	False	False	True	False	False	False	False	False
774153	GSM5922694	GSE197589,GSE197590	C134_A7_L5_8W_RepO_7	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C134,population: L5,time: 8w,replicate: RepO,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.44884208530493114	False	False	False	True	False	False	False	False	False
774164	GSM5922705	GSE197589,GSE197590	C134_B10_L5_8W_RepO_22	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C134,population: L5,time: 8w,replicate: RepO,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4734533050828623	False	False	False	True	False	False	False	False	False
774166	GSM5922707	GSE197589,GSE197590	C134_C1_L5_8W_RepO_25	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C134,population: L5,time: 8w,replicate: RepO,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.41910520356890524	False	False	False	True	False	False	False	False	False
774169	GSM5922710	GSE197589,GSE197590	C134_C4_L5_8W_RepO_28	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C134,population: L5,time: 8w,replicate: RepO,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.3296348402910357	False	False	False	True	False	False	False	False	False
774178	GSM5922719	GSE197589,GSE197590	C134_D5_L5_8W_RepO_41	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C134,population: L5,time: 8w,replicate: RepO,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.38699648201671	False	False	False	True	False	False	False	False	False
774179	GSM5922720	GSE197589,GSE197590	C134_D6_L5_8W_RepO_42	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C134,population: L5,time: 8w,replicate: RepO,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.41403725250522916	False	False	False	True	False	False	False	False	False
774186	GSM5922727	GSE197589,GSE197590	C134_E1_L5_8W_RepO_49	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C134,population: L5,time: 8w,replicate: RepO,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4926327822300748	False	False	False	True	False	False	False	False	False
774192	GSM5922733	GSE197589,GSE197590	C134_E7_L5_8W_RepO_55	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C134,population: L5,time: 8w,replicate: RepO,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4984756548771767	False	False	False	True	False	False	False	False	False
774195	GSM5922736	GSE197589,GSE197590	C134_E10_L5_8W_RepO_58	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C134,population: L5,time: 8w,replicate: RepO,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.49324554917807073	False	False	False	True	False	False	False	False	False
774198	GSM5922739	GSE197589,GSE197590	C134_F1_L5_8W_RepO_61	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C134,population: L5,time: 8w,replicate: RepO,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.41549468052116323	False	False	False	True	False	False	False	False	False
774199	GSM5922740	GSE197589,GSE197590	C134_F2_L5_8W_RepO_62	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C134,population: L5,time: 8w,replicate: RepO,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4807255459851444	False	False	False	True	False	False	False	False	False
774200	GSM5922741	GSE197589,GSE197590	C134_F3_L5_8W_RepO_63	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C134,population: L5,time: 8w,replicate: RepO,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.49519506815535885	False	False	False	True	False	False	False	False	False
774201	GSM5922742	GSE197589,GSE197590	C134_F4_L5_8W_RepO_64	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C134,population: L5,time: 8w,replicate: RepO,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4911368514100953	False	False	False	True	False	False	False	False	False
774203	GSM5922744	GSE197589,GSE197590	C134_F7_L5_8W_RepO_67	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C134,population: L5,time: 8w,replicate: RepO,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.43016950249911773	False	False	False	True	False	False	False	False	False
774208	GSM5922749	GSE197589,GSE197590	C134_F12_L5_8W_RepO_72	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C134,population: L5,time: 8w,replicate: RepO,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.3261405252195758	False	False	False	True	False	False	False	False	False
774210	GSM5922751	GSE197589,GSE197590	C134_G3_L5_8W_RepO_75	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C134,population: L5,time: 8w,replicate: RepO,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.32196961194142476	False	False	False	True	False	False	False	False	False
774212	GSM5922753	GSE197589,GSE197590	C134_G5_L5_8W_RepO_77	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C134,population: L5,time: 8w,replicate: RepO,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.46748486980121207	False	False	False	True	False	False	False	False	False
774216	GSM5922757	GSE197589,GSE197590	C134_G10_L5_8W_RepO_82	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C134,population: L5,time: 8w,replicate: RepO,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.48990752497207896	False	False	False	True	False	False	False	False	False
774219	GSM5922760	GSE197589,GSE197590	C134_H4_L5_8W_RepO_88	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C134,population: L5,time: 8w,replicate: RepO,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4153654431132269	False	False	False	True	False	False	False	False	False
774226	GSM5922767	GSE197589,GSE197590	C137_B11_L5_0W_RepQ_23	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C137,population: L5,time: 0w,replicate: RepQ,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.411195845878042	False	False	False	True	False	False	False	False	False
774229	GSM5922770	GSE197589,GSE197590	C137_C2_L5_0W_RepQ_26	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C137,population: L5,time: 0w,replicate: RepQ,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4655458738045412	False	False	False	True	False	False	False	False	False
774235	GSM5922776	GSE197589,GSE197590	C137_C9_L5_0W_RepQ_33	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C137,population: L5,time: 0w,replicate: RepQ,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4959016614886056	False	False	False	True	False	False	False	False	False
774236	GSM5922777	GSE197589,GSE197590	C137_C10_L5_0W_RepQ_34	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C137,population: L5,time: 0w,replicate: RepQ,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.3799505112526407	False	False	False	True	False	False	False	False	False
774250	GSM5922791	GSE197589,GSE197590	C137_D12_L5_0W_RepQ_48	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C137,population: L5,time: 0w,replicate: RepQ,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4065872524020657	False	False	False	True	False	False	False	False	False
774260	GSM5922801	GSE197589,GSE197590	C137_E11_L5_0W_RepQ_59	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C137,population: L5,time: 0w,replicate: RepQ,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4825276699567114	False	False	False	True	False	False	False	False	False
774261	GSM5922802	GSE197589,GSE197590	C137_E12_L5_0W_RepQ_60	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C137,population: L5,time: 0w,replicate: RepQ,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.44767812773158966	False	False	False	True	False	False	False	False	False
774264	GSM5922805	GSE197589,GSE197590	C137_F3_L5_0W_RepQ_63	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C137,population: L5,time: 0w,replicate: RepQ,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.49111916439999387	False	False	False	True	False	False	False	False	False
774269	GSM5922810	GSE197589,GSE197590	C137_F8_L5_0W_RepQ_68	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C137,population: L5,time: 0w,replicate: RepQ,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.44897791232110706	False	False	False	True	False	False	False	False	False
774284	GSM5922825	GSE197589,GSE197590	C137_G11_L5_0W_RepQ_83	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C137,population: L5,time: 0w,replicate: RepQ,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.47983797662154176	False	False	False	True	False	False	False	False	False
774287	GSM5922828	GSE197589,GSE197590	C137_H9_L5_0W_RepQ_93	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C137,population: L5,time: 0w,replicate: RepQ,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4618427442426823	False	False	False	True	False	False	False	False	False
774289	GSM5922830	GSE197589,GSE197590	C137_H11_L5_0W_RepQ_95	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C137,population: L5,time: 0w,replicate: RepQ,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.489176108471493	False	False	False	True	False	False	False	False	False
774291	GSM5922832	GSE197589,GSE197590	C172_A6_L5_9W_RepS_6	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C172,population: L5,time: 9w,replicate: RepS,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4981231587976308	False	False	False	True	False	False	False	False	False
774318	GSM5922859	GSE197589,GSE197590	C172_D6_L5_9W_RepS_42	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C172,population: L5,time: 9w,replicate: RepS,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4883111789595866	False	False	False	True	False	False	False	False	False
774323	GSM5922864	GSE197589,GSE197590	C172_D11_L5_9W_RepS_47	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C172,population: L5,time: 9w,replicate: RepS,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.49284173752993465	False	False	False	True	False	False	False	False	False
774327	GSM5922868	GSE197589,GSE197590	C172_E3_L5_9W_RepS_51	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C172,population: L5,time: 9w,replicate: RepS,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4462928099245934	False	False	False	True	False	False	False	False	False
774332	GSM5922873	GSE197589,GSE197590	C172_E12_L5_9W_RepS_60	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C172,population: L5,time: 9w,replicate: RepS,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.46293624597778077	False	False	False	True	False	False	False	False	False
774340	GSM5922881	GSE197589,GSE197590	C172_F9_L5_9W_RepS_69	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C172,population: L5,time: 9w,replicate: RepS,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4636375786046003	False	False	False	True	False	False	False	False	False
774343	GSM5922884	GSE197589,GSE197590	C172_F12_L5_9W_RepS_72	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C172,population: L5,time: 9w,replicate: RepS,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.30268521358317463	False	False	False	True	False	False	False	False	False
774344	GSM5922885	GSE197589,GSE197590	C172_G2_L5_9W_RepS_74	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C172,population: L5,time: 9w,replicate: RepS,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4978981806078808	False	False	False	True	False	False	False	False	False
