gene_id	location	flight_probability	mean_absolute_shap	sum_signed_shap
ENSMUSG00000031022	FLT	0.9873262	0.3161144	4.3537583
ENSMUSG00000021645	FLT	0.99445397	0.31609723	5.187398
ENSMUSG00000022225	GC	1.8497125e-05	0.31608015	-10.899593
ENSMUSG00000097557	FLT	0.99935	0.31606817	7.33618
ENSMUSG00000073959	FLT	0.99985385	0.3160483	8.829271
ENSMUSG00000065423	FLT	0.99996233	0.3159637	10.184621
ENSMUSG00000093080	FLT	0.9998627	0.31595325	8.891801
ENSMUSG00000020808	FLT	0.9998783	0.31594798	9.012089
ENSMUSG00000020081	FLT	0.99815756	0.31592306	6.2931385
ENSMUSG00000063600	FLT	0.99957794	0.3158723	7.7683253
ENSMUSG00000052616	GC	6.6468674e-05	0.31583318	-9.620434
ENSMUSG00000118662	FLT	0.99918336	0.315813	7.1078577
ENSMUSG00000018919	GC	0.0040558185	0.3158077	-5.5052457
ENSMUSG00000043931	FLT	0.99899966	0.31579572	6.904728
ENSMUSG00000113640	GC	0.0009353127	0.31576064	-6.9754004
ENSMUSG00000035930	GC	0.00819455	0.31572255	-4.7977667
ENSMUSG00000018983	FLT	0.99970704	0.31565318	8.133403
ENSMUSG00000027379	FLT	0.99986136	0.31562558	8.88195
ENSMUSG00000021850	FLT	0.9989261	0.31562427	6.833733
ENSMUSG00000039676	GC	0.0035880406	0.31556928	-5.628265
ENSMUSG00000019772	FLT	0.9999269	0.3155434	9.521966
ENSMUSG00000030598	FLT	0.9993901	0.31553566	7.400041
ENSMUSG00000072720	GC	1.0344158e-05	0.31552342	-11.480797
ENSMUSG00000097615	FLT	0.9995782	0.31549227	7.7687616
ENSMUSG00000093081	FLT	0.9993104	0.31544662	7.2770476
ENSMUSG00000039055	FLT	0.9991159	0.3154189	7.028395
ENSMUSG00000019772	GC	2.8150112e-05	0.31530985	-10.4796505
ENSMUSG00000044034	GC	0.00404976	0.3152933	-5.5067525
ENSMUSG00000048752	GC	0.0036446343	0.31527197	-5.6125565
ENSMUSG00000097047	FLT	0.99573696	0.31526098	5.4517827
ENSMUSG00000056569	GC	0.013325097	0.31524533	-4.3063993
ENSMUSG00000046152	FLT	0.997687	0.31504464	6.065201
ENSMUSG00000030742	FLT	0.99914646	0.31501374	7.063593
ENSMUSG00000002664	FLT	0.9988618	0.31487724	6.775406
ENSMUSG00000032783	FLT	0.9996222	0.31485546	7.8791904
ENSMUSG00000048216	FLT	0.9954585	0.31482768	5.3882236
ENSMUSG00000052850	FLT	0.99995077	0.31478795	9.916077
ENSMUSG00000001403	FLT	0.9998292	0.31473294	8.673349
ENSMUSG00000062061	FLT	0.99405587	0.31470078	5.1176844
ENSMUSG00000031963	FLT	0.9918665	0.3146958	4.8018913
ENSMUSG00000073294	GC	0.0012719108	0.3146938	-6.6676674
ENSMUSG00000043807	GC	0.0007761325	0.31459966	-7.1621175
ENSMUSG00000027301	GC	1.2009935e-05	0.31455582	-11.331483
ENSMUSG00000039611	FLT	0.9998067	0.31437024	8.54917
ENSMUSG00000028825	FLT	0.9980343	0.31432447	6.228222
ENSMUSG00000042743	GC	0.025531875	0.3143009	-3.643674
ENSMUSG00000043301	GC	8.768854e-06	0.31428975	-11.646017
ENSMUSG00000100199	FLT	0.99748874	0.31427863	5.9827404
ENSMUSG00000073968	FLT	0.9995521	0.3142618	7.7088194
ENSMUSG00000028885	FLT	0.9996245	0.31420532	7.885313
ENSMUSG00000086265	FLT	0.99526936	0.31411386	5.347257
ENSMUSG00000039200	FLT	0.9996542	0.31403968	7.967534
ENSMUSG00000079722	FLT	0.999223	0.31402194	7.1575766
ENSMUSG00000113737	GC	0.0099656535	0.3139486	-4.60031
ENSMUSG00000055820	FLT	0.99995077	0.31393373	9.91635
ENSMUSG00000101013	FLT	0.9998839	0.31392413	9.059626
ENSMUSG00000023274	FLT	0.9997956	0.3138974	8.493536
ENSMUSG00000036330	GC	0.008460307	0.31388378	-4.76558
ENSMUSG00000062785	FLT	0.99943966	0.31387982	7.484664
ENSMUSG00000042353	FLT	0.99959224	0.31387874	7.802797
ENSMUSG00000021697	GC	0.013898497	0.31379306	-4.2636895
ENSMUSG00000020838	GC	0.0016795179	0.31377846	-6.389276
ENSMUSG00000038599	GC	0.0021716447	0.31377676	-6.131801
ENSMUSG00000026622	GC	0.010453547	0.31372306	-4.5520134
ENSMUSG00000054764	GC	0.0039125467	0.31370708	-5.541354
ENSMUSG00000032093	FLT	0.9998276	0.31367987	8.664215
ENSMUSG00000075514	FLT	0.98994046	0.3136098	4.5874157
ENSMUSG00000019942	FLT	0.99766123	0.3135716	6.054097
ENSMUSG00000039364	FLT	0.9991565	0.31354785	7.075399
ENSMUSG00000032496	GC	0.006702787	0.313461	-5.0002184
ENSMUSG00000099907	GC	0.0050242906	0.31345925	-5.290142
ENSMUSG00000051515	FLT	0.9998498	0.31344846	8.801496
ENSMUSG00000033276	FLT	0.997468	0.3134189	5.9744844
ENSMUSG00000096806	FLT	0.9998099	0.3134017	8.565928
ENSMUSG00000042195	GC	0.0036267343	0.3133752	-5.617495
ENSMUSG00000009108	GC	0.0031549465	0.31336427	-5.757331
ENSMUSG00000047632	FLT	0.9979673	0.3133421	6.1946325
ENSMUSG00000019732	FLT	0.93746907	0.3132604	2.705812
ENSMUSG00000075159	GC	0.000116365656	0.31322652	-9.060371
ENSMUSG00000074398	GC	0.01087596	0.31318983	-4.5119767
ENSMUSG00000050663	GC	0.00547046	0.31313714	-5.2046156
ENSMUSG00000087434	GC	3.9270428e-05	0.3131181	-10.14672
ENSMUSG00000005667	FLT	0.9982723	0.31311387	6.3575625
ENSMUSG00000034121	FLT	0.99844897	0.3131129	6.4655724
ENSMUSG00000024029	GC	0.00025235437	0.31306142	-8.286131
ENSMUSG00000069308	GC	0.0013114661	0.3130593	-6.6370044
ENSMUSG00000015437	FLT	0.9993795	0.31301227	7.3828135
ENSMUSG00000051323	GC	0.0022466069	0.3129845	-6.0977883
ENSMUSG00000096458	GC	0.02537324	0.3129801	-3.650072
ENSMUSG00000032091	GC	0.0023698807	0.31295452	-6.0442505
ENSMUSG00000032572	FLT	0.9992576	0.31293282	7.2032046
ENSMUSG00000074424	FLT	0.9999825	0.31275845	10.94742
ENSMUSG00000047222	FLT	0.98427767	0.3127199	4.1351147
ENSMUSG00000040010	FLT	0.99807215	0.3126816	6.2477508
ENSMUSG00000107874	FLT	0.99987924	0.3126763	9.01998
ENSMUSG00000080907	GC	0.00035156694	0.3126679	-7.9544635
ENSMUSG00000003541	FLT	0.99854374	0.31264955	6.528667
ENSMUSG00000024579	FLT	0.99859947	0.31264272	6.567771
ENSMUSG00000096265	GC	1.17084355e-05	0.3126246	-11.356908
ENSMUSG00000024857	GC	0.0025839747	0.31262454	-5.9575477
ENSMUSG00000117872	GC	0.02000481	0.31255418	-3.8932848
ENSMUSG00000096883	FLT	0.9998864	0.31234032	9.081226
ENSMUSG00000097357	FLT	0.9927124	0.31231844	4.912554
ENSMUSG00000030188	FLT	0.99943906	0.3122501	7.4835644
ENSMUSG00000001095	FLT	0.9875958	0.3122151	4.3755255
ENSMUSG00000074417	FLT	0.99978715	0.31211352	8.453078
ENSMUSG00000022621	FLT	0.99453664	0.31208125	5.202505
ENSMUSG00000041020	GC	0.005214906	0.3120289	-5.2527122
ENSMUSG00000107956	GC	7.423677e-05	0.31197444	-9.509896
ENSMUSG00000051146	FLT	0.9935614	0.31197032	5.037271
ENSMUSG00000085794	FLT	0.9899629	0.31188452	4.589672
ENSMUSG00000047535	FLT	0.9998203	0.31187737	8.621852
ENSMUSG00000023505	FLT	0.99816304	0.31177506	6.2961097
ENSMUSG00000022103	FLT	0.99937916	0.3117598	7.382158
ENSMUSG00000013921	FLT	0.9995407	0.3117455	7.6836305
ENSMUSG00000086930	FLT	0.9997578	0.31173566	8.323881
ENSMUSG00000053391	GC	6.4643966e-05	0.3117337	-9.648268
ENSMUSG00000100199	GC	0.0040358785	0.3117173	-5.5101943
ENSMUSG00000025163	FLT	0.99914956	0.31164557	7.0672565
ENSMUSG00000038132	FLT	0.9990921	0.31160146	7.001742
ENSMUSG00000038115	GC	0.00055149954	0.31158465	-7.5040245
ENSMUSG00000073207	GC	0.0018575469	0.31155455	-6.28835
ENSMUSG00000032484	GC	0.02406059	0.31151372	-3.704537
ENSMUSG00000113722	FLT	0.99866915	0.31151104	6.6188803
ENSMUSG00000095075	FLT	0.99997354	0.31141666	10.53658
ENSMUSG00000012777	GC	0.00045546785	0.3114101	-7.6954374
ENSMUSG00000045150	GC	6.873324e-05	0.31133267	-9.586928
ENSMUSG00000037263	FLT	0.99245125	0.31128982	4.87709
ENSMUSG00000031736	GC	0.0028527323	0.31127834	-5.8583283
ENSMUSG00000035914	GC	0.0019229649	0.3112668	-6.2536707
ENSMUSG00000055114	FLT	0.99489176	0.31126195	5.2700663
ENSMUSG00000044309	FLT	0.96439296	0.31122008	3.297244
ENSMUSG00000078355	GC	0.00024031202	0.31120846	-8.335049
ENSMUSG00000090894	GC	8.843429e-05	0.31115142	-9.33488
ENSMUSG00000093081	GC	0.00063210644	0.3111044	-7.367527
ENSMUSG00000052584	FLT	0.9881067	0.31105977	4.418103
ENSMUSG00000048922	GC	0.0011621336	0.31099322	-6.7580447
ENSMUSG00000089762	FLT	0.99971014	0.31098625	8.144153
ENSMUSG00000052730	FLT	0.95813656	0.31081766	3.1288636
ENSMUSG00000042179	FLT	0.9996183	0.31079066	7.868947
ENSMUSG00000029352	FLT	0.98548776	0.3107373	4.2164392
ENSMUSG00000073400	FLT	0.9900684	0.31068727	4.600345
ENSMUSG00000051378	FLT	0.9987676	0.3106323	6.695854
ENSMUSG00000053367	GC	0.0004590286	0.31056973	-7.6876445
ENSMUSG00000022112	GC	0.000172438	0.31056464	-8.667015
ENSMUSG00000005824	FLT	0.9994789	0.31056198	7.5571427
ENSMUSG00000048216	GC	0.0045502894	0.310551	-5.389713
ENSMUSG00000003779	FLT	0.98153114	0.310517	3.9713156
ENSMUSG00000031274	FLT	0.99656147	0.31047383	5.667574
ENSMUSG00000104063	FLT	0.9985051	0.31046584	6.502508
ENSMUSG00000062128	FLT	0.9978398	0.31041834	6.1336946
ENSMUSG00000043458	GC	0.00089869736	0.31023875	-7.0153713
ENSMUSG00000029275	FLT	0.99981576	0.310228	8.597493
ENSMUSG00000006313	FLT	0.99954116	0.31019846	7.6845417
ENSMUSG00000023132	FLT	0.9993119	0.31019065	7.2792444
ENSMUSG00000047986	FLT	0.9937431	0.31014454	5.066087
ENSMUSG00000022123	GC	0.00916721	0.3100271	-4.6846232
ENSMUSG00000000982	GC	0.006029209	0.31000018	-5.1068
ENSMUSG00000028782	GC	3.6688176e-05	0.30998734	-10.214739
ENSMUSG00000091050	FLT	0.99925333	0.3099554	7.1974173
ENSMUSG00000071073	GC	0.00049893686	0.30988792	-7.604238
ENSMUSG00000018822	GC	0.0011222819	0.3098863	-6.792978
ENSMUSG00000009185	GC	7.537655e-05	0.30976892	-9.4946575
ENSMUSG00000067577	GC	0.0034820638	0.3096798	-5.6583495
ENSMUSG00000057899	FLT	0.9999727	0.30966467	10.507099
ENSMUSG00000089686	GC	3.337024e-05	0.30965596	-10.309535
ENSMUSG00000058046	FLT	0.9899026	0.309548	4.583617
ENSMUSG00000075159	FLT	0.99997294	0.30950904	10.516027
ENSMUSG00000025726	GC	0.011377644	0.3095053	-4.466371
ENSMUSG00000049872	FLT	0.99915195	0.3095001	7.0699997
ENSMUSG00000001672	GC	0.015389008	0.30945888	-4.1603055
ENSMUSG00000054057	FLT	0.9995401	0.30945215	7.682286
ENSMUSG00000112533	GC	5.3377797e-05	0.30944714	-9.839779
ENSMUSG00000059898	GC	0.006301856	0.30937967	-5.0622954
ENSMUSG00000009108	FLT	0.999193	0.30937588	7.119666
ENSMUSG00000071540	GC	2.208313e-05	0.30931225	-10.722392
ENSMUSG00000032218	GC	0.0027629237	0.3092876	-5.890407
ENSMUSG00000042385	FLT	0.9995697	0.30924636	7.7488556
ENSMUSG00000034883	GC	0.0013200251	0.30923137	-6.63049
ENSMUSG00000075170	FLT	0.99990976	0.30918443	9.3119
ENSMUSG00000022945	FLT	0.99857545	0.3091403	6.5507474
ENSMUSG00000096995	FLT	0.97136444	0.30900997	3.522342
ENSMUSG00000048752	FLT	0.9979634	0.30899447	6.192704
ENSMUSG00000031107	GC	0.007893784	0.30893943	-4.835465
ENSMUSG00000059336	FLT	0.9998572	0.30893427	8.851853
ENSMUSG00000071516	FLT	0.99829894	0.3088972	6.3730993
ENSMUSG00000085014	GC	0.0024845507	0.30888328	-5.996883
ENSMUSG00000034906	GC	0.004112694	0.3088712	-5.491264
ENSMUSG00000025330	GC	0.000175282	0.3087304	-8.650656
ENSMUSG00000025528	GC	0.0123934	0.30871728	-4.3798294
ENSMUSG00000033508	FLT	0.9999461	0.30869883	9.827364
ENSMUSG00000066513	FLT	0.97648174	0.308596	3.724469
ENSMUSG00000054342	FLT	0.99984336	0.30855814	8.760213
ENSMUSG00000018648	FLT	0.9980348	0.30853555	6.2284813
ENSMUSG00000043518	FLT	0.9996026	0.30850878	7.828519
ENSMUSG00000037202	FLT	0.99950325	0.30850482	7.6052876
ENSMUSG00000052316	FLT	0.9858884	0.30843362	4.244831
ENSMUSG00000045690	FLT	0.9940499	0.30843008	5.1166644
ENSMUSG00000098682	GC	0.00048772088	0.30838114	-7.626983
ENSMUSG00000085227	FLT	0.99334925	0.30836615	5.004647
ENSMUSG00000048922	FLT	0.9991449	0.3083647	7.0617046
ENSMUSG00000026494	GC	0.0009954742	0.3081939	-6.9130025
ENSMUSG00000033595	GC	0.0020189427	0.3081727	-6.2048697
ENSMUSG00000048329	GC	0.0002211364	0.30816144	-8.41822
ENSMUSG00000019945	FLT	0.9983608	0.3081048	6.4102473
ENSMUSG00000047344	FLT	0.98876697	0.30805892	4.4758935
ENSMUSG00000076121	GC	0.011438142	0.307997	-4.4610105
ENSMUSG00000086930	GC	0.00028794463	0.30799636	-8.154162
ENSMUSG00000031494	FLT	0.9868152	0.30797303	4.313703
ENSMUSG00000035262	GC	0.0016651779	0.3079387	-6.3978643
ENSMUSG00000005640	GC	0.0021337213	0.30791187	-6.149458
ENSMUSG00000074398	FLT	0.9942221	0.30782765	5.146223
ENSMUSG00000020067	FLT	0.9964982	0.30781934	5.649267
ENSMUSG00000087070	GC	0.02926485	0.30781105	-3.5033793
ENSMUSG00000099583	FLT	0.9999049	0.30778676	9.25847
ENSMUSG00000055184	FLT	0.9967181	0.3077612	5.7143316
ENSMUSG00000041323	GC	0.01491844	0.3077457	-4.1918387
ENSMUSG00000087269	FLT	0.9993087	0.30774406	7.2745857
ENSMUSG00000063216	FLT	0.99849486	0.30768654	6.495629
ENSMUSG00000023015	FLT	0.99852246	0.30765954	6.514205
ENSMUSG00000024791	FLT	0.99528414	0.30750412	5.3503942
ENSMUSG00000053461	FLT	0.9995654	0.30747193	7.738912
ENSMUSG00000032718	FLT	0.9956856	0.30740872	5.439747
ENSMUSG00000089707	FLT	0.9994019	0.30739513	7.419557
ENSMUSG00000061171	GC	0.0058072736	0.3073889	-5.1445303
ENSMUSG00000080990	GC	2.8324095e-05	0.3073154	-10.473491
ENSMUSG00000031111	GC	0.009279058	0.30725306	-4.6723804
ENSMUSG00000062563	FLT	0.9968929	0.3071987	5.7692676
ENSMUSG00000079339	FLT	0.99945253	0.30716413	7.5079794
ENSMUSG00000065581	FLT	0.9997594	0.30704138	8.330505
ENSMUSG00000028332	GC	0.02110812	0.3069797	-3.8384738
ENSMUSG00000025889	FLT	0.9815368	0.30692536	3.9716291
ENSMUSG00000022296	FLT	0.98439884	0.3069103	4.1429725
ENSMUSG00000052316	GC	0.01083799	0.30687174	-4.51551
ENSMUSG00000059087	GC	3.5061516e-05	0.30684012	-10.260095
ENSMUSG00000083022	GC	0.00073943095	0.30683452	-7.2105956
ENSMUSG00000030994	FLT	0.9934524	0.30673274	5.0203815
ENSMUSG00000096965	FLT	0.9998479	0.30672914	8.789166
ENSMUSG00000000183	FLT	0.999948	0.3067079	9.861903
ENSMUSG00000018238	FLT	0.9838251	0.30665585	4.1062737
ENSMUSG00000030329	FLT	0.992292	0.30665463	4.8560476
ENSMUSG00000043155	GC	0.005748739	0.30658826	-5.1547213
ENSMUSG00000027718	GC	1.4526179e-05	0.30658346	-11.141265
ENSMUSG00000075514	GC	0.017516112	0.30657527	-4.0286746
ENSMUSG00000046723	FLT	0.999833	0.30656114	8.695817
ENSMUSG00000026650	GC	0.0032389269	0.30655152	-5.7309775
ENSMUSG00000063935	GC	0.000352339	0.3064909	-7.952266
ENSMUSG00000024313	FLT	0.99189174	0.30645168	4.8050275
ENSMUSG00000051839	FLT	0.9942931	0.30644855	5.1586504
ENSMUSG00000086136	FLT	0.98752695	0.30644485	4.3699183
ENSMUSG00000085720	FLT	0.9996983	0.30644336	8.103785
ENSMUSG00000033122	GC	0.003750762	0.30642	-5.583746
ENSMUSG00000074183	FLT	0.99232084	0.30639654	4.8598256
ENSMUSG00000039099	FLT	0.9968913	0.30637056	5.768742
ENSMUSG00000031736	FLT	0.9976236	0.3063552	6.0380764
ENSMUSG00000083022	FLT	0.9954711	0.30628362	5.391035
ENSMUSG00000023505	GC	0.007086608	0.3062613	-4.944146
ENSMUSG00000021750	FLT	0.97334915	0.30621395	3.596211
ENSMUSG00000001168	GC	0.00030939226	0.30612853	-8.082296
ENSMUSG00000100127	FLT	0.9999049	0.30611616	9.258296
ENSMUSG00000078173	FLT	0.999859	0.306096	8.864492
ENSMUSG00000024774	GC	0.0002681618	0.30607137	-8.225364
ENSMUSG00000007805	FLT	0.99977034	0.30602905	8.377011
ENSMUSG00000074359	FLT	0.99894804	0.3060018	6.854268
ENSMUSG00000025165	FLT	0.99910116	0.30598974	7.0117674
ENSMUSG00000051839	GC	0.01018864	0.30586103	-4.57795
ENSMUSG00000044034	FLT	0.99930155	0.3058599	7.264278
ENSMUSG00000025359	FLT	0.9852573	0.30585644	4.200447
ENSMUSG00000067860	GC	0.00011299783	0.30567795	-9.089749
ENSMUSG00000032218	FLT	0.99958724	0.3056753	7.790399
ENSMUSG00000060780	FLT	0.99998116	0.30565387	10.880482
ENSMUSG00000045876	FLT	0.999198	0.30559143	7.1258364
ENSMUSG00000063021	FLT	0.99988747	0.30554503	9.090644
ENSMUSG00000024261	FLT	0.9948133	0.3055306	5.25476
ENSMUSG00000006398	FLT	0.9972625	0.3055294	5.8962584
ENSMUSG00000037347	FLT	0.9996026	0.30548477	7.8283005
ENSMUSG00000087342	GC	0.00017573117	0.3054832	-8.648095
ENSMUSG00000024033	FLT	0.9869016	0.30546102	4.3203673
ENSMUSG00000024905	FLT	0.99962795	0.30536032	7.8945537
ENSMUSG00000004341	FLT	0.9965784	0.30536005	5.672513
ENSMUSG00000018470	GC	0.00812107	0.30535802	-4.8068485
ENSMUSG00000061626	GC	3.488859e-06	0.3052847	-12.56765
ENSMUSG00000030732	GC	0.004676107	0.3051472	-5.3623137
ENSMUSG00000079852	GC	0.006573217	0.3050547	-5.019866
ENSMUSG00000039814	GC	0.02162431	0.30495474	-3.8137877
ENSMUSG00000108239	GC	0.00013772515	0.30491406	-8.89183
ENSMUSG00000034227	GC	0.0030401829	0.30489993	-5.7945046
ENSMUSG00000051029	FLT	0.9986681	0.30488643	6.61812
ENSMUSG00000044534	FLT	0.9853914	0.30484366	4.209716
ENSMUSG00000026567	GC	0.0066853133	0.30483472	-5.0028424
ENSMUSG00000041323	FLT	0.9786525	0.3048212	3.8235314
ENSMUSG00000117602	GC	0.0022700627	0.3047983	-6.087386
ENSMUSG00000053730	FLT	0.99516594	0.30478528	5.325516
ENSMUSG00000064158	FLT	0.998895	0.304755	6.8050785
ENSMUSG00000054498	GC	2.4326604e-05	0.30469036	-10.625635
ENSMUSG00000025128	GC	3.952972e-05	0.3046476	-10.140134
ENSMUSG00000059277	FLT	0.99944097	0.3046224	7.487026
ENSMUSG00000050896	FLT	0.99942064	0.3045447	7.4512253
ENSMUSG00000012042	FLT	0.9956607	0.30452722	5.4340024
ENSMUSG00000094378	GC	0.0010887479	0.30452	-6.823345
ENSMUSG00000019732	GC	0.04343788	0.30446267	-3.0937252
ENSMUSG00000080242	FLT	0.9921658	0.3044526	4.83968
ENSMUSG00000094426	GC	8.471986e-05	0.30444854	-9.377791
ENSMUSG00000030493	FLT	0.990126	0.30438563	4.6062155
ENSMUSG00000036169	GC	0.0023587504	0.30438432	-6.048969
ENSMUSG00000094378	FLT	0.988694	0.3043447	4.4693413
ENSMUSG00000072923	GC	0.0008860371	0.3043066	-7.029572
ENSMUSG00000067599	GC	0.002466191	0.30430165	-6.0043197
ENSMUSG00000085415	FLT	0.99804235	0.30423513	6.2323303
ENSMUSG00000028873	GC	0.0041043474	0.3042048	-5.4933014
ENSMUSG00000030722	FLT	0.991285	0.30418876	4.7322574
ENSMUSG00000066896	FLT	0.99931264	0.30416515	7.2802296
ENSMUSG00000000817	FLT	0.9998468	0.30416274	8.782462
ENSMUSG00000045102	FLT	0.9947803	0.3041588	5.2483807
ENSMUSG00000043439	FLT	0.99551374	0.30412033	5.4005423
ENSMUSG00000021175	FLT	0.99955374	0.3040781	7.712525
ENSMUSG00000062170	FLT	0.99795544	0.3040683	6.1888394
ENSMUSG00000064246	FLT	0.96297145	0.30403566	3.256624
ENSMUSG00000087047	FLT	0.9996213	0.30403328	7.876627
ENSMUSG00000056004	FLT	0.9834741	0.30399704	4.0844502
ENSMUSG00000025189	FLT	0.9988061	0.30398726	6.727619
ENSMUSG00000045150	FLT	0.9999728	0.30397114	10.5101185
ENSMUSG00000037544	FLT	0.9987049	0.3039374	6.6461487
ENSMUSG00000037411	GC	0.00884953	0.30391154	-4.720211
ENSMUSG00000073406	FLT	0.98393166	0.3038613	4.112995
ENSMUSG00000050288	GC	4.871184e-05	0.30377752	-9.931258
ENSMUSG00000105602	FLT	0.9898261	0.30371648	4.5759897
ENSMUSG00000055210	FLT	0.9977714	0.30368137	6.102439
ENSMUSG00000021499	FLT	0.9974611	0.30360907	5.9717607
ENSMUSG00000020698	FLT	0.999483	0.3036069	7.5652514
ENSMUSG00000022613	GC	0.034169324	0.30352655	-3.3433743
ENSMUSG00000029752	GC	0.006531949	0.30352643	-5.0262046
ENSMUSG00000040138	FLT	0.998589	0.30348834	6.560324
ENSMUSG00000079298	GC	0.00074699323	0.30348384	-7.200415
ENSMUSG00000064968	GC	0.00012282265	0.30346465	-9.006362
ENSMUSG00000040432	GC	0.009748272	0.3034646	-4.6225777
ENSMUSG00000097993	FLT	0.9996815	0.3034572	8.04979
ENSMUSG00000071493	FLT	0.9988524	0.3034423	6.7671924
ENSMUSG00000052850	GC	4.2221476e-05	0.30340248	-10.07426
ENSMUSG00000027454	FLT	0.9961254	0.30337724	5.547718
ENSMUSG00000042801	FLT	0.999974	0.30337262	10.554457
ENSMUSG00000044505	FLT	0.9880249	0.30318537	4.4111695
ENSMUSG00000093610	GC	0.00751927	0.3030081	-4.8844423
ENSMUSG00000021697	FLT	0.99847525	0.3029281	6.482725
ENSMUSG00000045165	FLT	0.9993024	0.30290204	7.265438
ENSMUSG00000053367	FLT	0.9988906	0.30288246	6.801058
ENSMUSG00000037169	GC	0.0055777375	0.3028759	-5.1850853
ENSMUSG00000031163	GC	0.0003411784	0.3028754	-7.984467
ENSMUSG00000031919	FLT	0.99906164	0.30282414	6.968704
ENSMUSG00000045942	FLT	0.9973984	0.30282173	5.947321
ENSMUSG00000115946	GC	0.0030284582	0.3028129	-5.798376
ENSMUSG00000031495	GC	0.0063358503	0.30273718	-5.0568843
ENSMUSG00000028332	FLT	0.99062496	0.30257738	4.6585717
ENSMUSG00000040749	FLT	0.99851435	0.30255398	6.5086884
ENSMUSG00000031919	GC	0.011285174	0.30248573	-4.474624
ENSMUSG00000052730	GC	0.030075712	0.30247733	-3.4752126
ENSMUSG00000054498	FLT	0.99998415	0.3024547	11.052839
ENSMUSG00000037169	FLT	0.99733424	0.30241618	5.922892
ENSMUSG00000021118	FLT	0.98730475	0.30236945	4.3520393
ENSMUSG00000017204	FLT	0.99994504	0.30236548	9.8072
ENSMUSG00000034413	FLT	0.9986393	0.30226976	6.59671
ENSMUSG00000050071	FLT	0.99771404	0.3021331	6.0769973
ENSMUSG00000017400	FLT	0.9995529	0.30210176	7.710504
ENSMUSG00000066652	GC	4.68358e-05	0.30194762	-9.970537
ENSMUSG00000036537	FLT	0.9978346	0.3019347	6.1312613
ENSMUSG00000022421	GC	0.0026999922	0.30189598	-5.913509
ENSMUSG00000115199	GC	1.7803068e-05	0.3018387	-10.93784
ENSMUSG00000073207	FLT	0.9990252	0.3018177	6.9306126
ENSMUSG00000095620	GC	0.00030360173	0.30181724	-8.101194
ENSMUSG00000031022	GC	0.0051534153	0.3017311	-5.264636
ENSMUSG00000049904	FLT	0.99899477	0.30164883	6.899765
ENSMUSG00000027748	GC	6.533566e-05	0.3016388	-9.637626
ENSMUSG00000073400	GC	0.012398274	0.30163175	-4.3794355
ENSMUSG00000022429	FLT	0.99959964	0.30163097	7.8210807
ENSMUSG00000021758	FLT	0.99942017	0.30150318	7.4505067
ENSMUSG00000016526	FLT	0.9959907	0.30139855	5.5134
ENSMUSG00000044933	FLT	0.9924816	0.30132216	4.8811445
ENSMUSG00000097129	FLT	0.9987949	0.3012889	6.718354
ENSMUSG00000027460	FLT	0.99271566	0.30128637	4.9130125
ENSMUSG00000096995	GC	0.021595597	0.30126593	-3.815144
ENSMUSG00000027331	FLT	0.99468106	0.30126235	5.2294393
ENSMUSG00000045822	FLT	0.99604875	0.30116966	5.5280585
ENSMUSG00000000028	GC	0.009636651	0.30105594	-4.6342087
ENSMUSG00000012777	FLT	0.99967384	0.30096903	8.02598
ENSMUSG00000085628	GC	0.0034093603	0.30093837	-5.679524
ENSMUSG00000074424	GC	8.930666e-05	0.300701	-9.325064
ENSMUSG00000034906	FLT	0.99507767	0.30061468	5.3073187
ENSMUSG00000038044	GC	0.0017835124	0.30044574	-6.329093
ENSMUSG00000000903	FLT	0.99540305	0.30036145	5.3760524
ENSMUSG00000062170	GC	0.0017512785	0.3003156	-6.3473635
ENSMUSG00000020431	FLT	0.9984493	0.30028808	6.4657984
ENSMUSG00000062345	FLT	0.999985	0.3002866	11.108117
ENSMUSG00000027832	GC	0.0012282582	0.30020308	-6.702638
ENSMUSG00000107956	FLT	0.9927106	0.30018565	4.912306
ENSMUSG00000016552	FLT	0.98490703	0.30009934	4.176609
ENSMUSG00000032360	GC	0.004002724	0.30006364	-5.5184746
ENSMUSG00000030867	FLT	0.99812835	0.30003056	6.2773232
ENSMUSG00000052131	FLT	0.9904517	0.2999043	4.640089
ENSMUSG00000091898	GC	0.0036367192	0.29980153	-5.614738
ENSMUSG00000047986	GC	0.0010775975	0.2996536	-6.833651
ENSMUSG00000018930	GC	0.00034358978	0.29964826	-7.977429
ENSMUSG00000096029	FLT	0.99998367	0.2995562	11.019797
ENSMUSG00000044296	FLT	0.995408	0.29951367	5.377139
ENSMUSG00000019320	FLT	0.9979693	0.29934692	6.1956778
ENSMUSG00000094613	GC	0.0048254146	0.29929063	-5.3307285
ENSMUSG00000096228	GC	1.7586784e-05	0.2992855	-10.950067
ENSMUSG00000096883	GC	0.00061142043	0.29918867	-7.400825
ENSMUSG00000043635	FLT	0.994239	0.299188	5.1491647
ENSMUSG00000045467	FLT	0.998401	0.29910645	6.4350333
ENSMUSG00000021464	GC	0.000548827	0.29909268	-7.5088873
ENSMUSG00000031981	FLT	0.9983846	0.29902786	6.424874
ENSMUSG00000060715	GC	6.9732385e-05	0.29902542	-9.572496
ENSMUSG00000094426	FLT	0.9993794	0.29899278	7.382567
ENSMUSG00000041193	GC	8.359961e-05	0.29899186	-9.391104
