_MEMBER_DESeq2_meta_sig_12filter,_MEMBER_FLT_cluster_13_muscle_contractile,_MEMBER_FLT_cluster_14_liver_secreted,_MEMBER_FLT_cluster_15_contractile_mito,_MEMBER_FLT_cluster_3_mixed_stress,_MEMBER_GC_cluster_1_DE_enriched,_LogP_DESeq2_meta_sig_12filter,_LogP_FLT_cluster_13_muscle_contractile,_LogP_FLT_cluster_14_liver_secreted,_LogP_FLT_cluster_15_contractile_mito,_LogP_FLT_cluster_3_mixed_stress,_LogP_GC_cluster_1_DE_enriched,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.189693150402372,0.0,R-MMU-9764725,M000010,1,0,Reactome Gene Sets,6,Negative Regulation of CDH1 Gene Transcription,,-2.189693150402372,2.1540561103185922,2.962859455579735,17423,75,1402,13,0.927246790299572,0.25597690195903455,78303|97908|319149|319165|319166|319167|319168|319169|319170|319173|319188|319191|665433,H2bc27|H3c8|H3c4|H2ac7|H2ac8|H2ac11|H2ac12|H2ac15|H2ac22|H2ac10|H2bc22|H2ac13|H2ac23,-0.8920885382897425,0,81,0,0,-3.225958070258104,3.195577746077033,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.0722841244817616,0.0,R-MMU-606279,M000010,1,0,Reactome Gene Sets,6,Deposition of new CENPA-containing nucleosomes at the centromere,,-2.1008873698434165,1.84867493040732,2.76976791999554,17423,69,2322,17,0.7321274763135228,0.17691579259641244,66570|69386|69928|78303|319155|319156|319165|319166|319167|319168|319169|319170|319173|319182|319188|319191|665433,Cenpm|H4c8|Cenps|H2bc27|H4c3|H4c4|H2ac7|H2ac8|H2ac11|H2ac12|H2ac15|H2ac22|H2ac10|H2bc9|H2bc22|H2ac13|H2ac23,-0.2240404147864508,0,81,0,0,-3.225958070258104,3.195577746077033,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.0722841244817616,0.0,R-MMU-774815,M000010,1,0,Reactome Gene Sets,6,Nucleosome assembly,,-2.1008873698434165,1.84867493040732,2.76976791999554,17423,69,2322,17,0.7321274763135228,0.17691579259641244,66570|69386|69928|78303|319155|319156|319165|319166|319167|319168|319169|319170|319173|319182|319188|319191|665433,Cenpm|H4c8|Cenps|H2bc27|H4c3|H4c4|H2ac7|H2ac8|H2ac11|H2ac12|H2ac15|H2ac22|H2ac10|H2bc9|H2bc22|H2ac13|H2ac23,-0.2240404147864508,0,81,0,0,-3.225958070258104,3.195577746077033,
0,1,0,0,0,0,0.0,-3.191082980092954,0.0,0.0,0.0,0.0,GO:0043462,M010000,1,0,GO Biological Processes,19,regulation of ATP-dependent activity,19_GO:0065007 biological regulation,-3.191082980092954,7.127720504009163,5.18176460194159,17423,42,291,5,1.7182130584192439,0.761778191345956,11937|21924|21956|21957|66402,Atp2a1|Tnnc1|Tnnt2|Tnnt3|Sln,-1.5678348061411298,0,82,1,1,-3.191082980092954,11.974570446735392,
0,1,0,0,0,0,0.0,-2.742830639919069,0.0,0.0,0.0,0.0,GO:0032780,M010000,1,0,GO Biological Processes,19,negative regulation of ATP-dependent activity,19_GO:0065007 biological regulation,-2.742830639919069,11.974570446735392,5.541791567280524,17423,15,291,3,1.0309278350515463,0.5921304400971036,21924|21956|66402,Tnnc1|Tnnt2|Sln,-1.239010279843962,0,82,0,0,-3.191082980092954,11.974570446735392,
0,1,0,0,0,0,0.0,-2.1954256417673346,0.0,0.0,0.0,0.0,GO:0032781,M010000,1,0,GO Biological Processes,19,positive regulation of ATP-dependent activity,19_GO:0065007 biological regulation,-2.1954256417673346,7.809502465262212,4.258887239737311,17423,23,291,3,1.0309278350515463,0.5921304400971036,11937|21956|21957,Atp2a1|Tnnt2|Tnnt3,-0.8950863347451475,0,82,0,0,-3.191082980092954,11.974570446735392,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-3.190861400449079,-2.740363342065503,GO:0050951,M000011,2,0,GO Biological Processes,19,sensory perception of temperature stimulus,19_GO:0032501 multicellular organismal process,-3.190861400449079,3.270328102710414,4.144491727352734,17423,38,1402,10,0.7132667617689016,0.22474891157679552,11551|15558|17391|18387|30044|93670|171209|171382|193034|270190,Adra2a|Htr2a|Mmp24|Oprk1|Opn4|Tac4|Asic3|Trpm8|Trpv1|Ephb1,-1.5678348061411298,0,83,1,1,-3.190861400449079,4.518998832836208,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-2.6932288501822805,-2.328331619238595,GO:0016048,M000011,2,0,GO Biological Processes,19,detection of temperature stimulus,19_GO:0050896 response to stimulus,-2.6932288501822805,3.313932477413219,3.752340681920084,17423,30,1402,8,0.5706134094151213,0.2011658978512,15558|17391|30044|93670|107751|171209|193034|270190,Htr2a|Mmp24|Opn4|Tac4|Drgx|Asic3|Trpv1|Ephb1,-1.2117045378267322,0,83,0,0,-3.190861400449079,4.518998832836208,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-2.3416002971238927,-2.024084114002193,GO:0050961,M000011,2,0,GO Biological Processes,19,detection of temperature stimulus involved in sensory perception,19_GO:0032501 multicellular organismal process,-2.3416002971238927,3.2218787974850738,3.417871640297584,17423,27,1402,7,0.4992867332382311,0.1882409488853522,15558|17391|30044|93670|171209|193034|270190,Htr2a|Mmp24|Opn4|Tac4|Asic3|Trpv1|Ephb1,-0.9829201480416264,0,83,0,0,-3.190861400449079,4.518998832836208,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.0849670757125347,0.0,GO:0050965,M000010,1,0,GO Biological Processes,19,detection of temperature stimulus involved in sensory perception of pain,19_GO:0032501 multicellular organismal process,-2.0849670757125347,3.241890467034671,3.1825987322576634,17423,23,1402,6,0.42796005706134094,0.17433970785350827,15558|17391|93670|171209|193034|270190,Htr2a|Mmp24|Tac4|Asic3|Trpv1|Ephb1,-0.8248412335323808,0,83,0,0,-3.190861400449079,4.518998832836208,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.0606313190202536,0.0,GO:0050955,M000010,1,0,GO Biological Processes,19,thermoception,19_GO:0032501 multicellular organismal process,-2.0606313190202536,4.518998832836208,3.4535785433051567,17423,11,1402,4,0.28530670470756064,0.14244970720733605,11551|30044|171382|193034,Adra2a|Opn4|Trpm8|Trpv1,-0.8133210443059514,0,83,0,0,-3.190861400449079,4.518998832836208,
1,1,0,0,0,0,-2.2429070143581513,-3.1478099388618364,0.0,0.0,0.0,0.0,WP385,M110000,2,0,WikiPathways,27,Myometrial relaxation and contraction pathways,,-3.1478099388618364,3.7420532646048112,4.306151416718472,17423,144,291,9,3.0927835051546393,1.0148604439223008,11459|12778|12797|16012|18125|18799|20190|55948|210044,Acta1|Ackr3|Cnn1|Igfbp6|Nos1|Plcd1|Ryr1|Sfn|Adcy2,-1.5309729193715842,0,84,1,1,-3.1478099388618364,3.7420532646048112,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-2.168913328935735,-3.125357142656166,WP3632,M000011,2,0,WikiPathways,27,Lung fibrosis,,-3.125357142656166,2.577475802020373,3.864786406191808,17423,59,1604,14,0.8728179551122195,0.23225016653523775,14178|16189|16193|17228|19288|20292|20302|20303|20309|20310|21857|21926|23892|74180,Fgf7|Il4|Il6|Cma1|Ptx3|Ccl11|Ccl3|Ccl4|Cxcl15|Cxcl2|Timp1|Tnf|Grem1|Muc5b,-1.5125980355863535,0,85,1,1,-3.125357142656166,2.577475802020373,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-3.123629373071351,mmu04024,M000001,1,0,KEGG Pathway,24,cAMP signaling pathway - Mus musculus (house mouse),,-3.123629373071351,1.751970879253479,3.5493808658947272,17423,217,1604,35,2.1820448877805485,0.3647866599608462,11514|11705|11932|11936|12292|12322|12640|12788|12922|14632|14652|14799|14811|14814|15166|15551|15552|16526|17200|18429|21954|22094|22095|22353|22355|23828|26414|27222|54652|64082|67821|70405|78284|233079|243764,Adcy8|Amh|Atp1b2|Fxyd2|Cacna1s|Camk2a|Cga|Cnga1|Crhr2|Gli1|Glp1r|Gria1|Grin2a|Grin2d|Hcn2|Htr1b|Htr1d|Kcnk2|Mc2r|Oxt|Tnni3|Tshb|Tshr|Vip|Vipr2|Popdc1|Mapk10|Atp1a4|Cacna1f|Popdc2|Atp1b4|Calml3|Creb3l4|Ffar2|Chrm2,-1.5118837891730905,0,86,1,1,-3.123629373071351,2.093921821951146,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-2.470945545511105,mmu04911,M000001,1,0,KEGG Pathway,24,Insulin secretion - Mus musculus (house mouse),,-2.470945545511105,2.093921821951146,3.1809911376648454,17423,83,1604,16,0.9975062344139651,0.24812966799782696,11514|11932|11936|12292|12322|12425|14652|18752|27222|54652|58802|67821|72413|78284|116838|140493,Adcy8|Atp1b2|Fxyd2|Cacna1s|Camk2a|Cckar|Glp1r|Prkcg|Atp1a4|Cacna1f|Kcnmb4|Atp1b4|Kcnmb2|Creb3l4|Rims2|Kcnn3,-1.0560464422591453,0,86,0,0,-3.123629373071351,2.093921821951146,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-2.319791171974118,mmu04918,M000001,1,0,KEGG Pathway,24,Thyroid hormone synthesis - Mus musculus (house mouse),,-2.3323975009712723,1.9022819085052955,2.9872661172923287,17423,71,2322,18,0.7751937984496124,0.18200535531279047,11514|11932|11936|12640|14776|18510|18750|18752|21819|22018|22094|22095|27222|67821|78284|99439|210044|432530,Adcy8|Atp1b2|Fxyd2|Cga|Gpx2|Pax8|Prkca|Prkcg|Tg|Tpo|Tshb|Tshr|Atp1a4|Atp1b4|Creb3l4|Duox1|Adcy2|Adcy1,-0.3826608510498805,0,86,0,0,-3.123629373071351,2.093921821951146,
0,1,0,0,0,0,0.0,-3.069197363761456,0.0,0.0,0.0,0.0,GO:2000050,M010000,1,0,GO Biological Processes,19,regulation of non-canonical Wnt signaling pathway,19_GO:0050896 response to stimulus,-3.069197363761456,9.211208035950303,5.460696178245473,17423,26,291,4,1.3745704467353952,0.6825452687188738,14734|20377|69217|70997,Gpc3|Sfrp1|Plekha4|Spef1,-1.4644809769470573,0,87,1,1,-3.069197363761456,13.816812053925453,
0,1,0,0,0,0,0.0,-2.933730540130876,0.0,0.0,0.0,0.0,GO:2000095,M010000,1,0,GO Biological Processes,19,"regulation of Wnt signaling pathway, planar cell polarity pathway",19_GO:0050896 response to stimulus,-2.933730540130876,13.816812053925453,6.024815789699972,17423,13,291,3,1.0309278350515463,0.5921304400971036,14734|69217|70997,Gpc3|Plekha4|Spef1,-1.3662212736727581,0,87,0,0,-3.069197363761456,13.816812053925453,
0,1,0,0,0,0,0.0,-2.6580200508883585,0.0,0.0,0.0,0.0,GO:2000052,M010000,1,0,GO Biological Processes,19,positive regulation of non-canonical Wnt signaling pathway,19_GO:0048518 positive regulation of biological process,-2.6580200508883585,11.22615979381443,5.333374347591266,17423,16,291,3,1.0309278350515463,0.5921304400971036,14734|20377|69217,Gpc3|Sfrp1|Plekha4,-1.1919684251890175,0,87,0,0,-3.069197363761456,13.816812053925453,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-2.063112385841878,-2.5549948143449073,GO:0007156,M000011,2,0,GO Biological Processes,19,homophilic cell-cell adhesion,19_GO:0009987 cellular process,-3.06219814829085,1.6988932767783143,3.471490409355658,17423,159,2322,36,1.550387596899225,0.2563870233968182,12550|12555|12556|12942|13507|13510|13512|22295|23836|23965|53870|53883|58916|68802|71740|93874|93875|93876|93877|93879|93880|93881|93882|93883|93884|93886|107934|140571|219257|225256|235472|239096|239857|241201|279653|319504,Cdh1|Cdh15|Cdh16|Pcdha11|Dsc3|Dsg1a|Dsg3|Cdh23|Cdh20|Tenm3|Cntn6|Celsr2|Myot|Mypn|Nectin4|Pcdhb3|Pcdhb4|Pcdhb5|Pcdhb6|Pcdhb8|Pcdhb9|Pcdhb10|Pcdhb11|Pcdhb12|Pcdhb13|Pcdhb15|Celsr3|Plxnb3|Pcdh20|Dsg1b|Prtg|Cdh24|Cadm2|Cdh7|Pcdh19|Nrcam,-0.8593879573660901,0,88,1,1,-3.06219814829085,1.6988932767783143,
0,0,1,0,0,0,0.0,0.0,-3.0531492451542204,0.0,0.0,0.0,GO:0042908,M001000,1,0,GO Biological Processes,19,xenobiotic transport,19_GO:0051179 localization,-3.0531492451542204,6.667304454308892,4.953968343161292,17423,47,278,5,1.7985611510791366,0.7970748971734776,13113|18671|20979|27410|28248,Cyp3a13|Abcb1a|Syt1|Abca3|Slco1a1,-1.451410889313357,0,89,1,1,-3.0531492451542204,6.667304454308892,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-3.001409482257886,-2.03561988507952,mmu05033,M000011,2,0,KEGG Pathway,24,Nicotine addiction - Mus musculus (house mouse),,-3.001409482257886,3.1068116975748934,3.946131494613479,17423,40,1402,10,0.7132667617689016,0.22474891157679552,12287|14403|14405|14407|14409|14799|14811|14813|14814|216643,Cacna1b|Gabrd|Gabrg1|Gabrg3|Gabrr2|Gria1|Grin2a|Grin2c|Grin2d|Gabrp,-1.4152180028320136,0,90,1,1,-3.001409482257886,6.213623395149786,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.0635339383881366,0.0,R-MMU-9609736,M000010,1,0,Reactome Gene Sets,6,Assembly and cell surface presentation of NMDA receptors,,-2.0635339383881366,6.213623395149786,3.7783902108161853,17423,6,1402,3,0.21398002853067047,0.1234091792990946,14811|14813|14814,Grin2a|Grin2c|Grin2d,-0.8136664543465213,0,90,0,0,-3.001409482257886,6.213623395149786,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-2.4218869715438913,GO:0046888,M000001,1,0,GO Biological Processes,19,negative regulation of hormone secretion,19_GO:0051179 localization,-2.9943921573638144,1.8948094206492139,3.5010742085219135,17423,99,2322,25,1.0766580534022394,0.21416928107099095,11450|11551|12652|12922|12952|14226|16156|16193|16522|16846|17840|17841|17843|17844|18125|18133|18300|18387|18390|21337|26950|64654|68039|107221|223775,Adipoq|Adra2a|Chga|Crhr2|Cry1|Fkbp1b|Il11|Il6|Kcnj6|Lep|Mup1|Mup2|Mup4|Mup5|Nos1|Ccn3|Fam3d|Oprk1|Oprm1|Tacr2|Vsnl1|Fgf23|Nmb|Ffar4|Pim3,-0.7955122600674871,0,91,1,1,-2.9943921573638144,1.8948094206492139,
0,1,0,0,0,0,0.0,-2.9900756249065075,0.0,0.0,0.0,0.0,GO:0048662,M010000,1,0,GO Biological Processes,19,negative regulation of smooth muscle cell proliferation,19_GO:0048519 negative regulation of biological process,-2.9900756249065075,5.206334976841475,4.562680625402574,17423,69,291,6,2.0618556701030926,0.8330260289864774,11450|11815|12797|16600|19223|70008,Adipoq|Apod|Cnn1|Klf4|Ptgis|Ace2,-1.4069987671799287,0,92,1,1,-2.9900756249065075,5.206334976841475,
0,1,0,0,0,0,0.0,-2.1704230535065885,0.0,0.0,0.0,0.0,WP447,M010000,1,0,WikiPathways,27,Adipogenesis genes,,-2.1704230535065885,3.1750754972404454,3.2692092008547444,17423,132,291,7,2.4054982817869415,0.898191015500884,11450|11537|12224|16846|19223|57264|103968,Adipoq|Cfd|Klf5|Lep|Ptgis|Retn|Plin1,-0.883296499061328,0,92,0,0,-2.9900756249065075,5.206334976841475,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-2.989388957725652,-2.723515106444688,GO:0002676,M000011,2,0,GO Biological Processes,19,regulation of chronic inflammatory response,19_GO:0050896 response to stimulus,-2.989388957725652,5.6487485410452605,4.562325529854,17423,11,1402,5,0.3566333808844508,0.1592066429199672,11541|13075|16153|16189|21926,Adora2b|Cyp19a1|Il10|Il4|Tnf,-1.4069987671799287,0,93,1,1,-2.989388957725652,6.213623395149786,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-2.5466029961285117,-2.2201359127284643,mmu05310,M000011,2,0,KEGG Pathway,24,Asthma - Mus musculus (house mouse),,-2.5466029961285117,3.47962910128388,3.6701622765115487,17423,25,1402,7,0.4992867332382311,0.1882409488853522,14125|14126|15001|16153|16189|21926|21947,Fcer1a|Ms4a2|H2-Oa|Il10|Il4|Tnf|Cd40lg,-1.0961905047363456,0,93,0,0,-2.989388957725652,6.213623395149786,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-2.4411824946097505,-2.119200248314386,WP222,M000011,2,0,WikiPathways,27,Cytokines and inflammatory response,,-2.4411824946097505,3.3457972127729616,3.540936670485907,17423,26,1402,7,0.4992867332382311,0.1882409488853522,16153|16156|16183|16189|16193|21926|330122,Il10|Il11|Il2|Il4|Il6|Tnf|Cxcl3,-1.036457665900964,0,93,0,0,-2.989388957725652,6.213623395149786,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.0635339383881366,0.0,GO:0002677,M000010,1,0,GO Biological Processes,19,negative regulation of chronic inflammatory response,19_GO:0048519 negative regulation of biological process,-2.0635339383881366,6.213623395149786,3.7783902108161853,17423,6,1402,3,0.21398002853067047,0.1234091792990946,13075|16153|16189,Cyp19a1|Il10|Il4,-0.8136664543465213,0,93,0,0,-2.989388957725652,6.213623395149786,
0,1,0,0,1,1,0.0,-2.0792860007203244,0.0,0.0,-2.369433173044987,-2.4438801934380296,R-MMU-380108,M010011,3,0,Reactome Gene Sets,6,Chemokine receptors bind chemokines,,-2.989014745152407,2.344826658053402,3.6584892231850783,17423,48,2322,15,0.6459948320413437,0.16625553150973377,12458|12773|12775|12777|12778|20292|20295|20299|20302|20303|20306|20310|24047|55985|330122,Ccr6|Ccr4|Ccr7|Ccr10|Ackr3|Ccl11|Ccl17|Ccl22|Ccl3|Ccl4|Ccl7|Cxcl2|Ccl19|Cxcl13|Cxcl3,-0.7940298917396038,0,94,1,1,-2.989014745152407,3.6207398171238574,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.56330610535674,0.0,mmu04060,M000010,1,0,KEGG Pathway,24,Cytokine-cytokine receptor interaction - Mus musculus (house mouse),,-2.56330610535674,1.6209452335173358,3.0760399115374746,17423,276,1402,36,2.5677603423680457,0.42242983114399846,11705|12458|12773|12777|14562|16153|16156|16183|16189|16193|16199|17480|20295|20299|20302|20303|20306|20307|20309|20310|21926|21942|21947|21949|22163|53603|60505|85030|110542|225392|230398|232983|238057|246779|257630|330122,Amh|Ccr6|Ccr4|Ccr10|Gdf3|Il10|Il11|Il2|Il4|Il6|Il9r|Mpl|Ccl17|Ccl22|Ccl3|Ccl4|Ccl7|Ccl8|Cxcl15|Cxcl2|Tnf|Tnfrsf9|Cd40lg|Tnfsf8|Tnfrsf4|Tslp|Il21|Tnfrsf25|Amhr2|Rell2|Ifna16|Cxcl17|Gdf7|Il27|Il17f|Cxcl3,-1.1107938782938733,0,94,0,0,-2.989014745152407,3.6207398171238574,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-2.5222355008660213,-2.3643256108894506,mmu04061,M000011,2,0,KEGG Pathway,24,Viral protein interaction with cytokine and cytokine receptor - Mus musculus (house mouse),,-2.5222355008660213,2.1930435512293363,3.2617033707487453,17423,85,1402,15,1.0699001426533523,0.2747652713050267,12458|12773|12777|16153|16183|16193|20295|20299|20302|20303|20306|20307|20310|21926|330122,Ccr6|Ccr4|Ccr10|Il10|Il2|Il6|Ccl17|Ccl22|Ccl3|Ccl4|Ccl7|Ccl8|Cxcl2|Tnf|Cxcl3,-1.083533482941437,0,94,0,0,-2.989014745152407,3.6207398171238574,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-2.356184721726154,-2.233700905521617,GO:0070098,M000011,2,0,GO Biological Processes,19,chemokine-mediated signaling pathway,19_GO:0050896 response to stimulus,-2.455151678316228,1.8758613264427217,3.078899340591626,17423,80,2322,20,0.8613264427217916,0.19176720319224413,12458|12773|12775|12777|12778|17171|17480|20292|20299|20302|20303|20306|20307|21785|24047|55985|232983|233231|237716|243978,Ccr6|Ccr4|Ccr7|Ccr10|Ackr3|Mas1|Mpl|Ccl11|Ccl22|Ccl3|Ccl4|Ccl7|Ccl8|Tff2|Ccl19|Cxcl13|Cxcl17|Mrgprb1|Gpr75|Mrgprx2,-0.4757666252427797,0,94,0,0,-2.989014745152407,3.6207398171238574,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-2.3729300756029783,GO:0048245,M000001,1,0,GO Biological Processes,19,eosinophil chemotaxis,19_GO:0040011 locomotion,-2.3729300756029783,3.6207398171238574,3.5422957609506005,17423,18,1604,6,0.3740648379052369,0.15242544330037505,20292|20299|20302|20303|20306|20307,Ccl11|Ccl22|Ccl3|Ccl4|Ccl7|Ccl8,-0.9973716379148193,0,94,0,0,-2.989014745152407,3.6207398171238574,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-2.2428514176162726,GO:0072677,M000001,1,0,GO Biological Processes,19,eosinophil migration,19_GO:0002376 immune system process,-2.2428514176162726,3.430174563591023,3.3748261659315446,17423,19,1604,6,0.3740648379052369,0.15242544330037505,20292|20299|20302|20303|20306|20307,Ccl11|Ccl22|Ccl3|Ccl4|Ccl7|Ccl8,-0.924990988158943,0,94,0,0,-2.989014745152407,3.6207398171238574,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-2.071020025095711,GO:1990868,M000001,1,0,GO Biological Processes,19,response to chemokine,19_GO:0050896 response to stimulus,-2.1190589988870228,1.731564301331743,2.743633641196154,17423,91,2322,21,0.9043927648578811,0.1964602234176107,12458|12773|12775|12777|12778|17171|17480|19692|20292|20299|20302|20303|20306|20307|21785|24047|55985|232983|233231|237716|243978,Ccr6|Ccr4|Ccr7|Ccr10|Ackr3|Mas1|Mpl|Reg1|Ccl11|Ccl22|Ccl3|Ccl4|Ccl7|Ccl8|Tff2|Ccl19|Cxcl13|Cxcl17|Mrgprb1|Gpr75|Mrgprx2,-0.2240404147864508,0,94,0,0,-2.989014745152407,3.6207398171238574,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-2.071020025095711,GO:1990869,M000001,1,0,GO Biological Processes,19,cellular response to chemokine,19_GO:0050896 response to stimulus,-2.1190589988870228,1.731564301331743,2.743633641196154,17423,91,2322,21,0.9043927648578811,0.1964602234176107,12458|12773|12775|12777|12778|17171|17480|19692|20292|20299|20302|20303|20306|20307|21785|24047|55985|232983|233231|237716|243978,Ccr6|Ccr4|Ccr7|Ccr10|Ackr3|Mas1|Mpl|Reg1|Ccl11|Ccl22|Ccl3|Ccl4|Ccl7|Ccl8|Tff2|Ccl19|Cxcl13|Cxcl17|Mrgprb1|Gpr75|Mrgprx2,-0.2240404147864508,0,94,0,0,-2.989014745152407,3.6207398171238574,
0,0,1,0,0,0,0.0,0.0,-2.9585668150128805,0.0,0.0,0.0,GO:0031664,M001000,1,0,GO Biological Processes,19,regulation of lipopolysaccharide-mediated signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.9585668150128805,8.644505085586703,5.246277973699281,17423,29,278,4,1.4388489208633093,0.714229992050254,17319|18750|19261|230594,Mif|Prkca|Sirpa|Tut4,-1.38460979200402,0,95,1,1,-2.9585668150128805,8.644505085586703,
0,1,0,0,0,0,0.0,-2.944001938478824,0.0,0.0,0.0,0.0,R-MMU-445355,M010000,1,0,Reactome Gene Sets,6,Smooth Muscle Contraction,,-2.944001938478824,8.553264604810996,5.213062893703348,17423,28,291,4,1.3745704467353952,0.6825452687188738,11468|17907|93689|216459,Actg2|Mylpf|Lmod1|Myl6b,-1.374660203133651,0,96,1,1,-2.944001938478824,8.553264604810996,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-2.8038176812925513,-2.727588473982486,GO:0006874,M000011,2,0,GO Biological Processes,19,intracellular calcium ion homeostasis,19_GO:0042592 homeostatic process,-2.941926360145194,1.5689022002975492,3.329845764358026,17423,220,2322,46,1.9810508182601205,0.289182309357657,11514|11937|11941|12287|12373|12652|12788|12801|14738|14811|15212|15464|15551|15558|16510|17306|18212|18436|18750|20190|20203|20302|20307|20855|20856|21954|22066|22067|22295|22337|23925|54652|64051|64176|66815|69952|76757|78688|107889|109648|110893|170935|171382|214111|224079|668940,Adcy8|Atp2a1|Atp2b2|Cacna1b|Casq2|Chga|Cnga1|Cnr1|Gpr12|Grin2a|Hexb|Hrc|Htr1b|Htr2a|Kcnh1|Sypl2|Ntrk2|P2rx1|Prkca|Ryr1|S100b|Ccl3|Ccl8|Stc1|Stc2|Tnni3|Trpc4|Trpc5|Cdh23|Vdr|Kel|Cacna1f|Sv2a|Sv2b|Mcub|Tunar|Trdn|Nol3|Gcm2|Npy|Slc8a3|Grid2ip|Trpm8|Slc24a1|Atp13a4|Myh7b,-0.7696054913683349,0,97,1,1,-2.941926360145194,1.9945867268504889,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-2.4071432629532836,-2.2862353659062276,GO:0051480,M000011,2,0,GO Biological Processes,19,regulation of cytosolic calcium ion concentration,19_GO:0042592 homeostatic process,-2.90718730199461,1.9945867268504889,3.474232118621515,17423,79,2322,21,0.9043927648578811,0.1964602234176107,11514|11941|12287|12652|12788|12801|15464|15551|16510|18212|18436|20190|22066|22067|22295|64176|69952|109648|110893|170935|668940,Adcy8|Atp2b2|Cacna1b|Chga|Cnga1|Cnr1|Hrc|Htr1b|Kcnh1|Ntrk2|P2rx1|Ryr1|Trpc4|Trpc5|Cdh23|Sv2b|Tunar|Npy|Slc8a3|Grid2ip|Myh7b,-0.7526292152628313,0,97,0,0,-2.941926360145194,1.9945867268504889,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-2.2202214148576953,-2.3278405732031313,GO:0055074,M000011,2,0,GO Biological Processes,19,calcium ion homeostasis,19_GO:0042592 homeostatic process,-2.7065200758688244,1.5006890611541774,3.12674368375929,17423,250,2322,50,2.153316106804479,0.30122834976374413,11514|11937|11941|12287|12373|12652|12788|12801|14738|14811|15212|15464|15551|15558|16510|17306|18212|18436|18750|20190|20203|20302|20307|20855|20856|21954|22066|22067|22295|22337|23925|23959|24052|54652|59091|64051|64176|64654|66815|69952|76757|78688|107889|109648|110893|170935|171382|214111|224079|668940,Adcy8|Atp2a1|Atp2b2|Cacna1b|Casq2|Chga|Cnga1|Cnr1|Gpr12|Grin2a|Hexb|Hrc|Htr1b|Htr2a|Kcnh1|Sypl2|Ntrk2|P2rx1|Prkca|Ryr1|S100b|Ccl3|Ccl8|Stc1|Stc2|Tnni3|Trpc4|Trpc5|Cdh23|Vdr|Kel|Nt5e|Sgcd|Cacna1f|Jph2|Sv2a|Sv2b|Fgf23|Mcub|Tunar|Trdn|Nol3|Gcm2|Npy|Slc8a3|Grid2ip|Trpm8|Slc24a1|Atp13a4|Myh7b,-0.6263801843612479,0,97,0,0,-2.941926360145194,1.9945867268504889,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-2.9213485709770124,-2.7001837350423865,R-MMU-5576894,M000011,2,0,Reactome Gene Sets,6,Phase 1 - inactivation of fast Na+ channels,,-2.9213485709770124,7.1012838801711835,4.776109175047639,17423,7,1402,4,0.28530670470756064,0.14244970720733605,16506|16508|56543|70357,Kcnd1|Kcnd2|Kcnd3|Kcnip1,-1.357481208308591,0,98,1,1,-2.9213485709770124,7.1012838801711835,
