tissue	term	effect_seed2020	effect_seed2021	effect_seed2022	short_label	evidence_role	curated_pathway	family_representative	primary_absolute_percentile	all_three_seeds_available	all_three_direction_concordant	seed_effect_median	seed_effect_minimum	seed_effect_maximum
thymus	R-MMU-72649_TRANSLATION_INITIATION_COMPLEX_FORMATION	0.0029252922928157893					False	False	0.13074204946996468	False	True	0.0029252922928157893	0.0029252922928157893	0.0029252922928157893
thymus	R-MMU-72662_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.0008362232294824565					False	False	0.04240282685512368	False	True	0.0008362232294824565	0.0008362232294824565	0.0008362232294824565
thymus	R-MMU-72689_FORMATION_OF_A_POOL_OF_FREE_40S_SUBUNITS	-0.1845850855389473	-0.005122616197687719				False	False	0.7102473498233216	False	True	-0.09485385086831752	-0.1845850855389473	-0.005122616197687719
thymus	R-MMU-72702_RIBOSOMAL_SCANNING_AND_START_CODON_RECOGNITION		-0.007190669598564037				False	False		False	True	-0.007190669598564037	-0.007190669598564037	-0.007190669598564037
thymus	R-MMU-72706_GTP_HYDROLYSIS_AND_JOINING_OF_THE_60S_RIBOSOMAL_SUBUNIT	-0.0021200436162280723		-0.006749865171992981			False	False	0.08833922261484099	False	True	-0.004434954394110527	-0.006749865171992981	-0.0021200436162280723
thymus	R-MMU-72737_CAP_DEPENDENT_TRANSLATION_INITIATION		0.006513323452210529				False	False		False	True	0.006513323452210529	0.006513323452210529	0.006513323452210529
thymus	R-MMU-72766_TRANSLATION		0.0473718671838597	0.5239432221311577			False	False		False	True	0.2856575446575087	0.0473718671838597	0.5239432221311577
thymus	R-MMU-73857_RNA_POLYMERASE_II_TRANSCRIPTION	-0.11496207247368409	-0.6478054091157895	-0.32388859535087694			False	False	0.5971731448763251	True	True	-0.32388859535087694	-0.6478054091157895	-0.11496207247368409
thymus	R-MMU-73884_BASE_EXCISION_REPAIR	-0.0010044805604035104	0.0029295565997508803	0.0036257284506491226			False	False	0.05653710247349823	True	False	0.0029295565997508803	-0.0010044805604035104	0.0036257284506491226
thymus	R-MMU-73886_CHROMOSOME_MAINTENANCE	-0.12194606173577194	-0.013209411918831576	-0.0011690245347403517			False	False	0.6113074204946997	True	True	-0.013209411918831576	-0.12194606173577194	-0.0011690245347403517
thymus	R-MMU-73887_DEATH_RECEPTOR_SIGNALING	0.2138089368473684	0.13353659131052636	0.07005772764203504			False	False	0.7526501766784452	True	True	0.13353659131052636	0.07005772764203504	0.2138089368473684
thymus	R-MMU-73894_DNA_REPAIR	-1.0068827600368422	-0.9015843860249124	-0.8037649369084209	DNA repair	complementary	True	False	0.9893992932862191	True	True	-0.9015843860249124	-1.0068827600368422	-0.8037649369084209
thymus	R-MMU-73927_DEPURINATION	0.0026747948058947367	0.013253605923982453	0.006287273074494737			False	False	0.12014134275618374	True	True	0.006287273074494737	0.0026747948058947367	0.013253605923982453
thymus	R-MMU-73929_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	-0.0010129201592000007	0.0018109496266666704	-0.00912357910804386			False	False	0.06007067137809187	True	False	-0.0010129201592000007	-0.00912357910804386	0.0018109496266666704
thymus	R-MMU-74160_GENE_EXPRESSION_TRANSCRIPTION	-0.054908735070175574	0.07146508664912261	-0.3812149260350877			False	False	0.5053003533568905	True	False	-0.054908735070175574	-0.3812149260350877	0.07146508664912261
thymus	R-MMU-75153_APOPTOTIC_EXECUTION_PHASE			0.009201437259999997			False	False		False	True	0.009201437259999997	0.009201437259999997	0.009201437259999997
thymus	R-MMU-76002_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	0.3485828727964912	0.6120018656751753	0.09869284546491242			False	False	0.8692579505300353	True	True	0.3485828727964912	0.09869284546491242	0.6120018656751753
thymus	R-MMU-76005_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	-0.1439751379473683	-0.2118812200175438	-0.04978894122456139			False	False	0.657243816254417	True	True	-0.1439751379473683	-0.2118812200175438	-0.04978894122456139
thymus	R-MMU-774815_NUCLEOSOME_ASSEMBLY	0.006516934444131579	0.0049615350362371925	-0.002635687893203509			False	False	0.2332155477031802	True	False	0.0049615350362371925	-0.002635687893203509	0.006516934444131579
thymus	R-MMU-8852135_PROTEIN_UBIQUITINATION		-3.3263127519298116e-05				False	False		False	True	-3.3263127519298116e-05	-3.3263127519298116e-05	-3.3263127519298116e-05
thymus	R-MMU-8852276_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT		-0.0017936582973028074	-0.009572732872372631			False	False		False	True	-0.005683195584837719	-0.009572732872372631	-0.0017936582973028074
thymus	R-MMU-8854518_AURKA_ACTIVATION_BY_TPX2		-9.556985564210607e-05	-0.0009515566758421051			False	False		False	True	-0.0005235632657421056	-0.0009515566758421051	-9.556985564210607e-05
thymus	R-MMU-8856688_GOLGI_TO_ER_RETROGRADE_TRANSPORT	-0.6729473669126315	0.019153451562379825	-0.8477960462933334			False	False	0.9681978798586572	True	False	-0.6729473669126315	-0.8477960462933334	0.019153451562379825
thymus	R-MMU-8856825_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	-0.010388642403719298	0.37633929885771933	0.025181665435719296			False	False	0.31095406360424027	True	False	0.025181665435719296	-0.010388642403719298	0.37633929885771933
thymus	R-MMU-8856828_CLATHRIN_MEDIATED_ENDOCYTOSIS	-0.12648753251263156	-0.02851853000701756	0.052648102263508745			False	False	0.6183745583038869	True	False	-0.02851853000701756	-0.12648753251263156	0.052648102263508745
thymus	R-MMU-8866654_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS		-0.000460241795245614	-0.006210323511667544			False	False		False	True	-0.003335282653456579	-0.006210323511667544	-0.000460241795245614
thymus	R-MMU-8868773_RRNA_PROCESSING_IN_THE_NUCLEUS_AND_CYTOSOL			-0.17003437961333331			False	False		False	True	-0.17003437961333331	-0.17003437961333331	-0.17003437961333331
thymus	R-MMU-8878171_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	0.0933349364385964	0.14252467736105262	0.13928748654210527			False	False	0.558303886925795	True	True	0.13928748654210527	0.0933349364385964	0.14252467736105262
thymus	R-MMU-8936459_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	-0.003358511214350879	-0.005278533394621052	-0.007409832116070175			False	False	0.1413427561837456	True	True	-0.005278533394621052	-0.007409832116070175	-0.003358511214350879
thymus	R-MMU-8939211_ESR_MEDIATED_SIGNALING	-0.41075057712739477	0.3375871977635088	-0.22869078329122808			False	False	0.9045936395759717	True	False	-0.22869078329122808	-0.41075057712739477	0.3375871977635088
thymus	R-MMU-8951664_NEDDYLATION	-0.43208778926561403	-0.512534712292421	0.3092133094081052			False	False	0.911660777385159	True	False	-0.43208778926561403	-0.512534712292421	0.3092133094081052
thymus	R-MMU-8953854_METABOLISM_OF_RNA	-0.15961613078947354	-0.22358637410526364	-0.1544624499298247			False	False	0.6749116607773852	True	True	-0.15961613078947354	-0.22358637410526364	-0.1544624499298247
thymus	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	0.09700162038771934	-0.3671307775754386	-0.02541324442105264			False	False	0.5724381625441696	True	False	-0.02541324442105264	-0.3671307775754386	0.09700162038771934
thymus	R-MMU-8957275_POST_TRANSLATIONAL_PROTEIN_PHOSPHORYLATION	0.28171635224912267	-0.01804891766666663	0.33724288949122805			False	False	0.8162544169611308	True	False	0.28171635224912267	-0.01804891766666663	0.33724288949122805
thymus	R-MMU-8957322_METABOLISM_OF_STEROIDS	-0.5799021726164035	-0.3894945737863158	0.3458504892671929			False	False	0.950530035335689	True	False	-0.3894945737863158	-0.5799021726164035	0.3458504892671929
thymus	R-MMU-8963899_PLASMA_LIPOPROTEIN_REMODELING		-0.0051873985243859385				False	False		False	True	-0.0051873985243859385	-0.0051873985243859385	-0.0051873985243859385
thymus	R-MMU-8978868_FATTY_ACID_METABOLISM	0.13281242656140355	0.1455827414673685	0.27322018825052635			False	False	0.6289752650176679	True	True	0.1455827414673685	0.13281242656140355	0.27322018825052635
thymus	R-MMU-8980692_RHOA_GTPASE_CYCLE	-0.812444811658421	-0.10072694298596492	-0.4783944643340351	RHOA cytoskeletal cycle	complementary	True	True	0.9752650176678446	True	True	-0.4783944643340351	-0.812444811658421	-0.10072694298596492
thymus	R-MMU-9006925_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	0.18998363843684213	0.04740191547368435	0.15105745501192983			False	False	0.7137809187279152	True	True	0.15105745501192983	0.04740191547368435	0.18998363843684213
thymus	R-MMU-9006931_SIGNALING_BY_NUCLEAR_RECEPTORS	0.09433147672807018	-0.05550756520136842	-0.250170942445614			False	False	0.5653710247349824	True	False	-0.05550756520136842	-0.250170942445614	0.09433147672807018
thymus	R-MMU-9006934_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	0.10513728383333328	-0.12244858026315782	0.07406605608771902			False	False	0.5865724381625441	True	False	0.07406605608771902	-0.12244858026315782	0.10513728383333328
thymus	R-MMU-9006936_SIGNALING_BY_TGFB_FAMILY_MEMBERS	0.016738941470859643	0.270633483360807	0.18051428572280698			False	False	0.3745583038869258	True	True	0.18051428572280698	0.016738941470859643	0.270633483360807
thymus	R-MMU-9007101_RAB_REGULATION_OF_TRAFFICKING	0.061776002603859646	0.0549973230861053	-0.09197862966210525			False	False	0.5265017667844523	True	False	0.0549973230861053	-0.09197862966210525	0.061776002603859646
thymus	R-MMU-9009391_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	0.004076534123866665	-0.0012335549929824567	-0.12231793559003515			False	False	0.17314487632508835	True	False	-0.0012335549929824567	-0.12231793559003515	0.004076534123866665
thymus	R-MMU-9012999_RHO_GTPASE_CYCLE	-0.647662682062807	-0.4925839326168421	-0.12086470411403516			False	False	0.9646643109540636	True	True	-0.4925839326168421	-0.647662682062807	-0.12086470411403516
thymus	R-MMU-9013026_RHOB_GTPASE_CYCLE	0.014002529794736837	-0.008293336403899298	0.0033936632844122822			False	False	0.3462897526501767	True	False	0.0033936632844122822	-0.008293336403899298	0.014002529794736837
thymus	R-MMU-9013106_RHOC_GTPASE_CYCLE	-0.0022735681345192995	-0.03927808009368422	-0.05527072027601755			False	False	0.0989399293286219	True	True	-0.03927808009368422	-0.05527072027601755	-0.0022735681345192995
thymus	R-MMU-9013148_CDC42_GTPASE_CYCLE	0.009135002854575438	0.007159591560122807	0.014532317221249123			False	False	0.28975265017667845	True	True	0.009135002854575438	0.007159591560122807	0.014532317221249123
thymus	R-MMU-9013149_RAC1_GTPASE_CYCLE	-0.300010485439621	-0.25237384325438594	0.4207452667370175			False	False	0.8409893992932862	True	False	-0.25237384325438594	-0.300010485439621	0.4207452667370175
thymus	R-MMU-9013404_RAC2_GTPASE_CYCLE	-0.0014726339883859643	-0.007524256821307018	-0.030396890570175483			False	False	0.07773851590106007	True	True	-0.007524256821307018	-0.030396890570175483	-0.0014726339883859643
thymus	R-MMU-9013406_RHOQ_GTPASE_CYCLE	-0.03412942475543859	0.0014272565929385967	0.051438558203263166			False	False	0.44876325088339225	True	False	0.0014272565929385967	-0.03412942475543859	0.051438558203263166
thymus	R-MMU-9013408_RHOG_GTPASE_CYCLE		-0.0006392124341789479				False	False		False	True	-0.0006392124341789479	-0.0006392124341789479	-0.0006392124341789479
thymus	R-MMU-9013423_RAC3_GTPASE_CYCLE	-0.0022570059739982465	0.005359638669438598	-0.0023396288363298247			False	False	0.09540636042402827	True	False	-0.0022570059739982465	-0.0023396288363298247	0.005359638669438598
thymus	R-MMU-9018519_ESTROGEN_DEPENDENT_GENE_EXPRESSION		0.0017998983973684195	-0.0027242047279743857			False	False		False	False	-0.0004621531653029831	-0.0027242047279743857	0.0017998983973684195
thymus	R-MMU-9035034_RHOF_GTPASE_CYCLE		-0.08416071077950878	-0.0012689210829964913			False	False		False	True	-0.042714815931252634	-0.08416071077950878	-0.0012689210829964913
thymus	R-MMU-913531_INTERFERON_SIGNALING	-0.02979958338285966	0.19677530210175442	0.29411637859824563			False	False	0.4275618374558304	True	False	0.19677530210175442	-0.02979958338285966	0.29411637859824563
thymus	R-MMU-913709_O_LINKED_GLYCOSYLATION_OF_MUCINS		-0.1586162285950877	-0.05438286006864035			False	False		False	True	-0.10649954433186402	-0.1586162285950877	-0.05438286006864035
thymus	R-MMU-927802_NONSENSE_MEDIATED_DECAY_NMD			0.006350070828042105			False	False		False	True	0.006350070828042105	0.006350070828042105	0.006350070828042105
thymus	R-MMU-936837_ION_TRANSPORT_BY_P_TYPE_ATPASES	0.046501690837894724	0.09811473865894733	0.19655262370399998			False	False	0.48056537102473496	True	True	0.09811473865894733	0.046501690837894724	0.19655262370399998
thymus	R-MMU-937061_TRIF_TICAM1_MEDIATED_TLR4_SIGNALING	-0.0025883259641017544	0.33535515302621055	0.26582303999824564			False	False	0.1166077738515901	True	False	0.26582303999824564	-0.0025883259641017544	0.33535515302621055
thymus	R-MMU-948021_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION			0.05431985451754384			False	False		False	True	0.05431985451754384	0.05431985451754384	0.05431985451754384
thymus	R-MMU-9612973_AUTOPHAGY	-0.15570222705403508	-0.16483256655298248	-0.002188175088650878			False	False	0.6678445229681979	True	True	-0.15570222705403508	-0.16483256655298248	-0.002188175088650878
thymus	R-MMU-9648025_EML4_AND_NUDC_IN_MITOTIC_SPINDLE_FORMATION	0.0033983786596280706	-0.0020804864522017542	-0.010022919590582456			False	False	0.14487632508833923	True	False	-0.0020804864522017542	-0.010022919590582456	0.0033983786596280706
thymus	R-MMU-9663891_SELECTIVE_AUTOPHAGY		0.002169728636786666	-0.03125836145610702			False	False		False	False	-0.014544316409660175	-0.03125836145610702	0.002169728636786666
thymus	R-MMU-9670095_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	-0.0004803970758526316	-0.018071267255473682	0.0006957261492561404			False	False	0.02120141342756184	True	False	-0.0004803970758526316	-0.018071267255473682	0.0006957261492561404
thymus	R-MMU-9675108_NERVOUS_SYSTEM_DEVELOPMENT	-0.049180266642105196	0.11595314024561401	-0.10353246349824566			False	False	0.4911660777385159	True	False	-0.049180266642105196	-0.10353246349824566	0.11595314024561401
thymus	R-MMU-9696264_RND3_GTPASE_CYCLE			0.0017662617810350952			False	False		False	True	0.0017662617810350952	0.0017662617810350952	0.0017662617810350952
thymus	R-MMU-9696270_RND2_GTPASE_CYCLE	0.0001508004447982458	-0.003383396561768421				False	False	0.01060070671378092	False	False	-0.0016162980584850876	-0.003383396561768421	0.0001508004447982458
thymus	R-MMU-9696273_RND1_GTPASE_CYCLE	0.023539559241122825		-0.00275452467145614			False	False	0.4134275618374558	False	False	0.010392517284833341	-0.00275452467145614	0.023539559241122825
thymus	R-MMU-9707564_CYTOPROTECTION_BY_HMOX1		-0.00847279148621754				False	False		False	True	-0.00847279148621754	-0.00847279148621754	-0.00847279148621754
thymus	R-MMU-9709957_SENSORY_PERCEPTION	-0.06014928986614039	-0.3481755709129824	-0.14118426569833334			False	False	0.519434628975265	True	True	-0.14118426569833334	-0.3481755709129824	-0.06014928986614039
thymus	R-MMU-9711123_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	0.010456862604166669					False	False	0.31802120141342755	False	True	0.010456862604166669	0.010456862604166669	0.010456862604166669
thymus	R-MMU-9716542_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	-0.03435256448429825	-0.8390247368438596	-0.4359354522070175			False	False	0.45229681978798586	True	True	-0.4359354522070175	-0.8390247368438596	-0.03435256448429825
thymus	R-MMU-9748784_DRUG_ADME	0.19422263429122816	0.3164001754971929	-0.24670713884045609			False	False	0.7208480565371025	True	False	0.19422263429122816	-0.24670713884045609	0.3164001754971929
thymus	R-MMU-975138_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	-0.03223686233414035	0.13654388775614035	-0.0060620113663508775			False	False	0.4416961130742049	True	False	-0.0060620113663508775	-0.03223686233414035	0.13654388775614035
thymus	R-MMU-975155_MYD88_DEPENDENT_CASCADE_INITIATED_ON_ENDOSOME	0.0024375102635912278	-0.012748234447514033	-0.0013420348224175427			False	False	0.10600706713780919	True	False	-0.0013420348224175427	-0.012748234447514033	0.0024375102635912278
thymus	R-MMU-975871_MYD88_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	-0.0022052238417543868	-0.004653568960828948	0.0023737306616315804			False	False	0.09187279151943463	True	False	-0.0022052238417543868	-0.004653568960828948	0.0023737306616315804
thymus	R-MMU-9759476_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	-0.00990840557128772	-0.006335486748326316	0.008642636972612281			False	False	0.303886925795053	True	False	-0.006335486748326316	-0.00990840557128772	0.008642636972612281
thymus	R-MMU-9764265_REGULATION_OF_CDH1_EXPRESSION_AND_FUNCTION	0.009266779542789474	-0.09324563838456137	-0.0056061255925315785			False	False	0.29328621908127206	True	False	-0.0056061255925315785	-0.09324563838456137	0.009266779542789474
thymus	R-MMU-9764274_REGULATION_OF_EXPRESSION_AND_FUNCTION_OF_TYPE_I_CLASSICAL_CADHERINS	0.015263018884561403	-0.010696981514868417	-0.05488578556421053			False	False	0.36042402826855124	True	False	-0.010696981514868417	-0.05488578556421053	0.015263018884561403
thymus	R-MMU-9764560_REGULATION_OF_CDH1_GENE_TRANSCRIPTION	-0.014384495555184212	-0.7147503729473685	-0.013830049961350874			False	False	0.3498233215547703	True	True	-0.014384495555184212	-0.7147503729473685	-0.013830049961350874
thymus	R-MMU-9764561_REGULATION_OF_CDH1_FUNCTION		0.0014398910588596526				False	False		False	True	0.0014398910588596526	0.0014398910588596526	0.0014398910588596526
thymus	R-MMU-9764725_NEGATIVE_REGULATION_OF_CDH1_GENE_TRANSCRIPTION	0.039218223608771925	-0.017777968373192975	-0.017497444089278946			False	False	0.4664310954063604	True	False	-0.017497444089278946	-0.017777968373192975	0.039218223608771925
thymus	R-MMU-9769735_INITIATION_OF_COAGULATION_CASCADE			-0.08006788977326317			False	False		False	True	-0.08006788977326317	-0.08006788977326317	-0.08006788977326317
thymus	R-MMU-9769739_REGULATION_OF_CLOTTING_CASCADE	-0.0398323412651755	0.2521256350792983	0.2626456953263999			False	False	0.4734982332155477	True	False	0.2521256350792983	-0.0398323412651755	0.2626456953263999
thymus	R-MMU-9769740_COAGULATION_PATHWAY		-0.07053461505477195	0.04684370449719298			False	False		False	False	-0.011845455278789482	-0.07053461505477195	0.04684370449719298
thymus	R-MMU-977606_REGULATION_OF_COMPLEMENT_CASCADE	0.23382173664561418	0.2811447666491228	0.12902648980701764			False	False	0.7773851590106007	True	True	0.23382173664561418	0.12902648980701764	0.2811447666491228
