tissue	term	within_accession_unadjusted_effect	composition_proxy_adjusted_effect	adjusted_direction_matches_unadjusted	absolute_effect_ratio_adjusted_to_unadjusted	absolute_attenuation_fraction	short_label	evidence_role	family_representative	curated_pathway
soleus	R-MMU-5653656_VESICLE_MEDIATED_TRANSPORT	0.10265551304347825	0.059149256573785336	True	0.5761917194718371	0.4238082805281629			True	False
soleus	R-MMU-5654736_SIGNALING_BY_FGFR1	-0.0010160390207065218	-0.0033564348989134065	True	3.3034507833955495	-2.3034507833955495			False	False
soleus	R-MMU-5663220_RHO_GTPASES_ACTIVATE_FORMINS	-0.002146577846956521	-0.0006010932694264447	True	0.28002397876167956	0.7199760212383204			False	False
soleus	R-MMU-5668541_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	0.10206275114940215	-0.022928727101389944	False	0.22465323385047958	0.7753467661495204			False	False
soleus	R-MMU-5673001_RAF_MAP_KINASE_CASCADE	0.11408059624999999	0.004175917597028702	True	0.03660497695749642	0.9633950230425036			False	False
soleus	R-MMU-5683057_MAPK_FAMILY_SIGNALING_CASCADES	0.018686309029347824	-0.0076675942053607594	False	0.41033219526223197	0.589667804737768			False	False
soleus	R-MMU-5684996_MAPK1_MAPK3_SIGNALING	0.10366894464130436	-0.0620817449113748	False	0.5988461166087713	0.4011538833912287			False	False
soleus	R-MMU-5688426_DEUBIQUITINATION	-0.012569913421739133	-0.06218505752597544	True	4.947134911719361	-3.9471349117193606			False	False
soleus	R-MMU-5689603_UCH_PROTEINASES	-0.0012639112521739132	0.00032345618949203536	False	0.2559168524971151	0.7440831475028848			False	False
soleus	R-MMU-5689880_UB_SPECIFIC_PROCESSING_PROTEASES	-0.00240919097918478	-0.0038046226603239953	True	1.579211732567337	-0.5792117325673369			False	False
soleus	R-MMU-5693532_DNA_DOUBLE_STRAND_BREAK_REPAIR	0.015635169197826086	0.009688168705759276	True	0.6196395180108648	0.3803604819891352			False	False
soleus	R-MMU-5693538_HOMOLOGY_DIRECTED_REPAIR	-0.002413759173423913	-0.005723874029028147	True	2.371352574046914	-1.371352574046914			False	False
soleus	R-MMU-5693565_RECRUITMENT_AND_ATM_MEDIATED_PHOSPHORYLATION_OF_REPAIR_AND_SIGNALING_PROTEINS_AT_DNA_DOUBLE_STRAND_BREAKS	-0.0029349525983695646	-0.001334998650049292	True	0.45486208219884544	0.5451379178011546			False	False
soleus	R-MMU-5693567_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR_OR_SINGLE_STRAND_ANNEALING_SSA	-0.008446896679097827	-0.0011609846127788362	True	0.13744510639649915	0.8625548936035008			False	False
soleus	R-MMU-5693606_DNA_DOUBLE_STRAND_BREAK_RESPONSE	0.023396451375000002	0.013284612041977631	True	0.5678045712595862	0.43219542874041383			False	False
soleus	R-MMU-5693607_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	0.004749003444565216	0.001425809184789329	True	0.3002333439915762	0.6997666560084238			False	False
soleus	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	-0.05813176115760867	0.1350446660747716	False	2.323078870922803	-1.323078870922803			False	False
soleus	R-MMU-606279_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	0.0016295173943369561	-0.0020458693914677	False	1.2555063226558287	-0.25550632265582873			False	False
soleus	R-MMU-6798695_NEUTROPHIL_DEGRANULATION	0.2510826411331521	-0.10844619350238302	False	0.4319143410829135	0.5680856589170865			False	False
soleus	R-MMU-6803157_ANTIMICROBIAL_PEPTIDES	0.12062080462173913	0.18324823782778638	True	1.519209214384233	-0.5192092143842331			False	False
soleus	R-MMU-6805567_KERATINIZATION	0.22543786184239129	0.19929372353566005	True	0.8840295144166636	0.11597048558333645			False	False
soleus	R-MMU-6806667_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	-0.002855471694510869	-0.00017573650786825964	True	0.06154377513392323	0.9384562248660768			False	False
soleus	R-MMU-6806834_SIGNALING_BY_MET	-0.0005743239039402172	0.0034220455513733787	False	5.958389556652665	-4.958389556652665			False	False
soleus	R-MMU-6807878_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	0.001799067878586956	0.0003904228282396306	True	0.21701395088343242	0.7829860491165676			False	False
soleus	R-MMU-6809371_FORMATION_OF_THE_CORNIFIED_ENVELOPE	0.3674001154891304	0.24243067627547	True	0.6598546545166842	0.34014534548331576			True	False
soleus	R-MMU-6811434_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	-0.002659082267771739	-0.0010744344228594124	True	0.4040621216882351	0.5959378783117649			False	False
soleus	R-MMU-6811442_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	0.0023352834076902176	0.0006300854898406229	True	0.2698111448767702	0.7301888551232298			False	False
soleus	R-MMU-6811558_PI5P_PP2A_AND_IER3_REGULATE_PI3K_AKT_SIGNALING	-0.0013576640417391306	-0.00336889703865571	True	2.481392255436216	-1.4813922554362162			False	False
soleus	R-MMU-68875_MITOTIC_PROPHASE	-0.01187641004945652	-0.005898434205704294	True	0.4966512760288379	0.503348723971162			False	False
soleus	R-MMU-68877_MITOTIC_PROMETAPHASE	0.002895994702173912	-0.006279347053238866	False	2.168286788827756	-1.1682867888277562			False	False
soleus	R-MMU-68882_MITOTIC_ANAPHASE	-0.008424465984673913	-0.0031966250070035885	True	0.379445416815618	0.620554583184382			False	False
soleus	R-MMU-68886_M_PHASE	-0.029111039304076082	-0.011473351296085035	True	0.3941237266124866	0.6058762733875134			False	False
soleus	R-MMU-69231_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	0.01165273472608696	0.006203200716652152	True	0.5323386194285412	0.4676613805714588			False	False
soleus	R-MMU-69236_G1_PHASE	0.0002334647992391304	0.001712206812469564	True	7.333897093050872	-6.333897093050872			False	False
soleus	R-MMU-69242_S_PHASE	0.0021391497938043473	-0.0006737904763624845	False	0.3149805022135403	0.6850194977864597			False	False
soleus	R-MMU-69275_G2_M_TRANSITION	-0.0026388443025000003	-0.004372775435686702	True	1.6570797418945868	-0.6570797418945868			False	False
soleus	R-MMU-69278_CELL_CYCLE_MITOTIC	0.019169899076086967	-0.054810927783088846	False	2.85921838010412	-1.85921838010412			False	False
soleus	R-MMU-69473_G2_M_DNA_DAMAGE_CHECKPOINT	0.0013572204720108698	0.0022202263112421337	True	1.6358626745090479	-0.6358626745090479			False	False
soleus	R-MMU-69481_G2_M_CHECKPOINTS	0.007840157478673912	0.0027301919989771452	True	0.3482317805992503	0.6517682194007497			False	False
soleus	R-MMU-69618_MITOTIC_SPINDLE_CHECKPOINT	-0.0022317156194565217	-0.00063355027078214	True	0.28388485757716087	0.7161151424228391			False	False
soleus	R-MMU-69620_CELL_CYCLE_CHECKPOINTS	0.00942484018342391	-0.0023720002220700125	False	0.25167537867027245	0.7483246213297275			False	False
soleus	R-MMU-71291_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.05842947936956519	-0.1718404798572774	False	2.9409894065697575	-1.9409894065697575			False	False
soleus	R-MMU-71387_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES	-0.04065693172826087	0.13670200914552136	False	3.3623297020837164	-2.3623297020837164			False	False
soleus	R-MMU-73857_RNA_POLYMERASE_II_TRANSCRIPTION	-0.033860962499999994	-0.09578693108327743	True	2.8288307245630553	-1.8288307245630553			False	False
soleus	R-MMU-73884_BASE_EXCISION_REPAIR	0.0038887721612499994	-0.0004802063971444016	False	0.1234853514766072	0.8765146485233928			False	False
soleus	R-MMU-73886_CHROMOSOME_MAINTENANCE	-0.0053257355550326065	0.0021402576262702284	False	0.40187080341376896	0.598129196586231			False	False
soleus	R-MMU-73887_DEATH_RECEPTOR_SIGNALING	-0.03065274875	0.005896883948847742	False	0.19237700334615968	0.8076229966538403			False	False
soleus	R-MMU-73894_DNA_REPAIR	0.15595530076086953	-0.0024176193635349285	False	0.015502001866816502	0.9844979981331835	DNA repair	complementary	True	True
soleus	R-MMU-73927_DEPURINATION	0.0032596590444565216	0.0030572352001733143	True	0.9379003013743246	0.06209969862567544			False	False
soleus	R-MMU-73929_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	0.0008086473467826088	0.0008882027952412914	True	1.0983808934453472	-0.09838089344534717			False	False
soleus	R-MMU-74160_GENE_EXPRESSION_TRANSCRIPTION	0.13681824239130436	-0.03856529301650119	False	0.2818724487499501	0.7181275512500499			False	False
soleus	R-MMU-76002_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	0.07806626433695653	-0.06763544054034637	False	0.8663850014445713	0.1336149985554287			False	False
soleus	R-MMU-76005_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	-0.11700850782608695	0.1348385151794341	False	1.1523821445518168	-0.15238214455181676			False	False
soleus	R-MMU-774815_NUCLEOSOME_ASSEMBLY	-0.00715651576902174	-0.0013124190392273393	True	0.18338798957285612	0.8166120104271439			False	False
soleus	R-MMU-8852276_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	0.004164414475543477	0.001481677380293991	True	0.3557948876115711	0.6442051123884289			False	False
soleus	R-MMU-8856688_GOLGI_TO_ER_RETROGRADE_TRANSPORT	-0.0007479703661956525	-0.0009102127939179776	True	1.216910234756394	-0.21691023475639404			False	False
soleus	R-MMU-8856825_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	-0.004779332641576089	-0.0004944598718593222	True	0.10345793208824722	0.8965420679117528			False	False
soleus	R-MMU-8856828_CLATHRIN_MEDIATED_ENDOCYTOSIS	0.07624769784021738	0.017606130572102332	True	0.23090704468215242	0.7690929553178476			False	False
soleus	R-MMU-8875878_MET_PROMOTES_CELL_MOTILITY	-0.0020626535871304348	-0.0015684739137920318	True	0.7604155751495305	0.2395844248504695			False	False
soleus	R-MMU-8878171_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	0.00041354175255434807	0.005847417403809839	True	14.139847712333147	-13.139847712333147			False	False
soleus	R-MMU-8936459_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	-0.007418642895326086	-0.003386513448060146	True	0.4564869202955876	0.5435130797044124			False	False
soleus	R-MMU-8939211_ESR_MEDIATED_SIGNALING	-0.008950970459782607	0.0037759739713385592	False	0.4218507912973569	0.5781492087026431			False	False
soleus	R-MMU-8948216_COLLAGEN_CHAIN_TRIMERIZATION	-0.0032612454360326083	-0.004457493443395991	True	1.366807108151495	-0.366807108151495			False	False
soleus	R-MMU-8951664_NEDDYLATION	-0.10131343941467391	0.01995865361817007	False	0.1969990727141312	0.8030009272858688			False	False
soleus	R-MMU-8953854_METABOLISM_OF_RNA	0.0033506523913043483	-0.01860956506408003	False	5.554012440196956	-4.554012440196956			False	False
soleus	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	0.07356607663043475	0.04479798347939907	True	0.6089489277027159	0.3910510722972841			False	False
soleus	R-MMU-8978868_FATTY_ACID_METABOLISM	-0.2490405462499999	0.07772908071114278	False	0.3121141592466404	0.6878858407533597	Fatty-acid metabolism	context_sensitive	True	True
soleus	R-MMU-8980692_RHOA_GTPASE_CYCLE	0.000826753915217392	-0.0020772898195801537	False	2.512585403401371	-1.512585403401371			False	False
soleus	R-MMU-9006925_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	-0.01875131292173913	-0.012027784236121412	True	0.641436910915029	0.35856308908497103			False	False
soleus	R-MMU-9006931_SIGNALING_BY_NUCLEAR_RECEPTORS	0.028789716576086945	-0.07713754114823433	False	2.679343540752521	-1.6793435407525208			False	False
soleus	R-MMU-9006934_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	-0.07661426820652176	0.052825138971339836	False	0.6894947926532974	0.3105052073467026			False	False
soleus	R-MMU-9006936_SIGNALING_BY_TGFB_FAMILY_MEMBERS	-0.023050735163043474	-0.08372309509355162	True	3.63212255493622	-2.63212255493622			False	False
soleus	R-MMU-9009391_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	6.472124260869577e-05	0.000324811094919051	True	5.018616482425359	-4.018616482425359			False	False
soleus	R-MMU-9012999_RHO_GTPASE_CYCLE	0.08971196902173911	-0.07723483122854818	False	0.8609200318614403	0.13907996813855972			False	False
soleus	R-MMU-9013026_RHOB_GTPASE_CYCLE	-0.003396843877173913	-0.002902558754179086	True	0.8544869470403628	0.14551305295963723			False	False
soleus	R-MMU-9013106_RHOC_GTPASE_CYCLE	-0.0007840190325543478	-0.0011227304563852188	True	1.4320193895387248	-0.43201938953872476			False	False
soleus	R-MMU-9013148_CDC42_GTPASE_CYCLE	0.002256074953233696	0.005365681318292456	True	2.3783258222878074	-1.3783258222878074			False	False
soleus	R-MMU-9013149_RAC1_GTPASE_CYCLE	-0.060817443972826075	0.06546357258261372	False	1.0763946707767527	-0.07639467077675266			False	False
soleus	R-MMU-9013404_RAC2_GTPASE_CYCLE	-0.0005288587806521735	-0.0006386387389671231	True	1.2075789649924542	-0.2075789649924542			False	False
soleus	R-MMU-9013406_RHOQ_GTPASE_CYCLE	0.0010970818895326088	0.0015920869007600028	True	1.4512015155389006	-0.45120151553890064			False	False
soleus	R-MMU-9013423_RAC3_GTPASE_CYCLE	-0.0011885823819565223	-0.0018972897426519557	True	1.5962627172117696	-0.5962627172117696			False	False
soleus	R-MMU-9018519_ESTROGEN_DEPENDENT_GENE_EXPRESSION	0.0020893116025	0.0010879091211223396	True	0.5207021871800186	0.4792978128199814			False	False
soleus	R-MMU-913531_INTERFERON_SIGNALING	-0.11946119744565217	-0.14265292492909348	True	1.194136070785597	-0.19413607078559703			False	False
soleus	R-MMU-917937_IRON_UPTAKE_AND_TRANSPORT	0.0015338812701630434	-0.002440969822933566	False	1.5913681654604885	-0.5913681654604885			False	False
soleus	R-MMU-937061_TRIF_TICAM1_MEDIATED_TLR4_SIGNALING	0.0055949999054347825	0.0030420431232197425	True	0.5437074485496972	0.4562925514503028			False	False
soleus	R-MMU-948021_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	-0.0007375600058695649	0.000583860700015889	False	0.7916111168846957	0.20838888311530435			False	False
soleus	R-MMU-9609507_PROTEIN_LOCALIZATION	-0.039746895624999994	0.04858576724983582	False	1.2223789175443518	-0.2223789175443518			False	False
soleus	R-MMU-9648025_EML4_AND_NUDC_IN_MITOTIC_SPINDLE_FORMATION	0.0011149076006630437	0.000592674904352231	True	0.5315910520295699	0.4684089479704301			False	False
soleus	R-MMU-9663891_SELECTIVE_AUTOPHAGY	0.000952649606521739	0.002180365070901399	True	2.288737701642712	-1.2887377016427122			False	False
soleus	R-MMU-9670095_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	0.000988059546521739	0.00021624885895355113	True	0.21886217254295137	0.7811378274570486			False	False
soleus	R-MMU-9675108_NERVOUS_SYSTEM_DEVELOPMENT	-0.07556772809782608	0.07778887946800118	False	1.0293928562639825	-0.02939285626398247			False	False
soleus	R-MMU-9709957_SENSORY_PERCEPTION	0.14669333321195652	0.1753987794827934	True	1.1956833732134269	-0.19568337321342688			False	False
soleus	R-MMU-9711123_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	0.007726351704891304	0.006929139990619429	True	0.896819126966847	0.10318087303315304			False	False
soleus	R-MMU-9716542_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	0.08778786703695649	0.01732498880289127	True	0.1973506064977964	0.8026493935022037			False	False
soleus	R-MMU-9748784_DRUG_ADME	0.03655030689130434	0.10350226032686796	True	2.83177541120707	-1.83177541120707			False	False
soleus	R-MMU-975138_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	0.00087587816673913	-0.0022574816781547294	False	2.577392340488713	-1.577392340488713			False	False
soleus	R-MMU-975155_MYD88_DEPENDENT_CASCADE_INITIATED_ON_ENDOSOME	0.0006584260015760864	-0.004863300197233476	False	7.386251736098066	-6.386251736098066			False	False
soleus	R-MMU-9759476_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	-0.010225271564021742	-0.008793039652538363	True	0.8599321394531195	0.14006786054688047			False	False
soleus	R-MMU-9764265_REGULATION_OF_CDH1_EXPRESSION_AND_FUNCTION	-0.0023344285716847837	0.0028501952707285752	False	1.2209391648559018	-0.22093916485590182			False	False
soleus	R-MMU-9764274_REGULATION_OF_EXPRESSION_AND_FUNCTION_OF_TYPE_I_CLASSICAL_CADHERINS	0.003539172566304347	0.0051489571197852	True	1.4548477146345573	-0.4548477146345573			False	False
soleus	R-MMU-9764560_REGULATION_OF_CDH1_GENE_TRANSCRIPTION	0.003265309253858696	-0.00023767675417102143	False	0.07278843616118534	0.9272115638388146			False	False
soleus	R-MMU-9764725_NEGATIVE_REGULATION_OF_CDH1_GENE_TRANSCRIPTION	0.0015987201478260867	0.0006262126233357183	True	0.39169621036379126	0.6083037896362087			False	False
soleus	R-MMU-9769735_INITIATION_OF_COAGULATION_CASCADE	0.0015397868592934782	0.0009685135419905531	True	0.6289919518049073	0.3710080481950927			False	False
soleus	R-MMU-9769740_COAGULATION_PATHWAY	-0.04778922044565216	-0.03516192562443016	True	0.7357710650337501	0.2642289349662499			False	False
soleus	R-MMU-977606_REGULATION_OF_COMPLEMENT_CASCADE	0.013840871809782596	-0.13817496388718456	False	9.983111308748905	-8.983111308748905			False	False
soleus	R-MMU-9818564_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES	0.31819885809782605	0.015177702386858411	True	0.04769879589634551	0.9523012041036545			False	False
soleus	R-MMU-983168_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.006445149014999999	0.002696740827786279	True	0.4184140384512552	0.5815859615487449			False	False
soleus	R-MMU-983169_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	-0.03516600277173912	0.006216219278518883	False	0.17676786636422887	0.8232321336357711			False	False
soleus	R-MMU-983189_KINESINS	0.12182086390217392	0.029907216977081964	True	0.2455015998006583	0.7544984001993417			False	False
soleus	R-MMU-983231_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	-0.011135156677499999	-0.005271639935410617	True	0.473423058883638	0.526576941116362			False	False
soleus	R-MMU-9833482_PKR_MEDIATED_SIGNALING	0.0006607546710869566	-6.358228579409422e-05	False	0.09622676702307666	0.9037732329769234			False	False
soleus	R-MMU-983705_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	0.06285841049456521	0.0034566685921946796	True	0.05499134586760742	0.9450086541323925			False	False
soleus	R-MMU-983712_ION_CHANNEL_TRANSPORT	-0.0049706672826086915	0.07715412102059228	False	15.521884011536672	-14.521884011536672			False	False
soleus	R-MMU-9841922_MLL4_AND_MLL3_COMPLEXES_REGULATE_EXPRESSION_OF_PPARG_TARGET_GENES_IN_ADIPOGENESIS_AND_HEPATIC_STEATOSIS	-0.0027400867365760867	-0.0023069745501932584	True	0.8419348626445199	0.1580651373554801			False	False
soleus	R-MMU-9842860_REGULATION_OF_ENDOGENOUS_RETROELEMENTS	0.0050668402401086955	0.0008099973280111991	True	0.15986241713313282	0.8401375828668671			False	False
soleus	R-MMU-9843940_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS	-0.0005475407260869566	-0.0006085822208079842	True	1.1114830218333995	-0.11148302183339953			False	False
soleus	R-MMU-9851695_EPIGENETIC_REGULATION_OF_ADIPOGENESIS_GENES_BY_MLL3_AND_MLL4_COMPLEXES	-0.0014435655114347827	0.000546479514284825	False	0.3785623236050232	0.6214376763949768			False	False
soleus	R-MMU-9855142_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI	3.3463169184781996e-05	-0.0017303247418883215	False	51.70833438798197	-50.70833438798197			False	False
soleus	R-MMU-9860931_RESPONSE_OF_ENDOTHELIAL_CELLS_TO_SHEAR_STRESS	-0.0020043874942934784	-0.0010776491843033787	True	0.5376451346715455	0.4623548653284545			False	False
soleus	R-MMU-9909648_REGULATION_OF_PD_L1_CD274_EXPRESSION	0.0009138667158695648	-0.0028557261511696287	False	3.1248825475084083	-2.1248825475084083			False	False
soleus	R-MMU-9909649_REGULATION_OF_PD_L1_CD274_TRANSCRIPTION	-0.001769855378260869	-0.003353390588542391	True	1.8947257667107056	-0.8947257667107056			False	False
soleus	R-MMU-9913351_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC	-0.006949284100706523	-0.0004498079902611562	True	0.06472724150325426	0.9352727584967457			False	False
soleus	R-MMU-9917777_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	-0.0037289949398913043	-0.0016597217948931945	True	0.4450855583466073	0.5549144416533927			False	False
soleus	R-MMU-9932444_ATP_DEPENDENT_CHROMATIN_REMODELERS	0.09139479880434784	0.06657525680504037	True	0.7284359468590815	0.27156405314091847			False	False
soleus	R-MMU-9937848_CHD_CHROMATIN_REMODELERS	-0.0010346562912499997	0.0010290367833137417	False	0.9945687200824257	0.005431279917574305			False	False
soleus	R-MMU-9940951_INTERACTION_OF_NURD_COMPLEXES_WITH_TRANSCRIPTION_FACTORS	0.0003511025635326085	0.0033248125180725175	True	9.469633273593933	-8.469633273593933			False	False
