gene_cluster	gene
7	ENSMUSG00000032657
7	ENSMUSG00000032850
7	ENSMUSG00000032854
7	ENSMUSG00000032878
7	ENSMUSG00000032911
7	ENSMUSG00000032940
7	ENSMUSG00000033024
7	ENSMUSG00000033187
7	ENSMUSG00000033268
7	ENSMUSG00000033498
7	ENSMUSG00000033510
7	ENSMUSG00000033520
7	ENSMUSG00000033595
7	ENSMUSG00000033644
7	ENSMUSG00000033740
7	ENSMUSG00000033847
7	ENSMUSG00000033906
7	ENSMUSG00000034041
7	ENSMUSG00000034098
7	ENSMUSG00000034115
7	ENSMUSG00000034161
7	ENSMUSG00000034164
7	ENSMUSG00000034212
7	ENSMUSG00000034219
7	ENSMUSG00000034227
7	ENSMUSG00000034239
7	ENSMUSG00000034266
7	ENSMUSG00000034324
7	ENSMUSG00000034362
7	ENSMUSG00000034391
7	ENSMUSG00000034416
7	ENSMUSG00000034452
7	ENSMUSG00000034472
7	ENSMUSG00000034532
7	ENSMUSG00000034533
7	ENSMUSG00000034607
7	ENSMUSG00000034612
7	ENSMUSG00000034773
7	ENSMUSG00000034792
7	ENSMUSG00000034796
7	ENSMUSG00000034825
7	ENSMUSG00000034981
7	ENSMUSG00000035033
7	ENSMUSG00000035131
7	ENSMUSG00000035186
7	ENSMUSG00000035187
7	ENSMUSG00000035211
7	ENSMUSG00000035226
7	ENSMUSG00000035228
7	ENSMUSG00000035274
7	ENSMUSG00000035279
7	ENSMUSG00000035285
7	ENSMUSG00000035365
7	ENSMUSG00000035390
7	ENSMUSG00000035435
7	ENSMUSG00000035539
7	ENSMUSG00000035626
7	ENSMUSG00000035683
7	ENSMUSG00000035773
7	ENSMUSG00000035799
7	ENSMUSG00000035849
7	ENSMUSG00000035852
7	ENSMUSG00000035916
7	ENSMUSG00000035983
7	ENSMUSG00000036036
7	ENSMUSG00000036062
7	ENSMUSG00000036123
7	ENSMUSG00000036251
7	ENSMUSG00000036510
7	ENSMUSG00000036523
7	ENSMUSG00000036537
7	ENSMUSG00000036596
7	ENSMUSG00000036602
7	ENSMUSG00000036658
7	ENSMUSG00000036749
7	ENSMUSG00000036814
7	ENSMUSG00000036832
7	ENSMUSG00000036834
7	ENSMUSG00000036882
7	ENSMUSG00000036931
7	ENSMUSG00000036961
7	ENSMUSG00000036972
7	ENSMUSG00000037034
7	ENSMUSG00000037129
7	ENSMUSG00000037188
7	ENSMUSG00000037217
7	ENSMUSG00000037362
7	ENSMUSG00000037437
7	ENSMUSG00000037466
7	ENSMUSG00000037492
7	ENSMUSG00000037594
7	ENSMUSG00000037624
7	ENSMUSG00000037627
7	ENSMUSG00000037628
7	ENSMUSG00000037705
7	ENSMUSG00000037738
7	ENSMUSG00000037855
7	ENSMUSG00000037868
7	ENSMUSG00000037944
7	ENSMUSG00000037962
7	ENSMUSG00000037984
7	ENSMUSG00000037995
7	ENSMUSG00000037996
7	ENSMUSG00000038011
7	ENSMUSG00000038094
7	ENSMUSG00000038115
7	ENSMUSG00000038128
7	ENSMUSG00000038236
7	ENSMUSG00000038253
7	ENSMUSG00000038255
7	ENSMUSG00000038276
7	ENSMUSG00000038402
7	ENSMUSG00000038463
7	ENSMUSG00000038602
7	ENSMUSG00000038665
7	ENSMUSG00000038782
7	ENSMUSG00000038793
7	ENSMUSG00000038963
7	ENSMUSG00000039021
7	ENSMUSG00000039032
7	ENSMUSG00000039055
7	ENSMUSG00000039058
7	ENSMUSG00000039106
7	ENSMUSG00000039110
7	ENSMUSG00000039200
7	ENSMUSG00000039521
7	ENSMUSG00000039543
7	ENSMUSG00000039545
7	ENSMUSG00000039699
7	ENSMUSG00000039717
7	ENSMUSG00000039838
7	ENSMUSG00000039851
7	ENSMUSG00000039883
7	ENSMUSG00000039913
7	ENSMUSG00000040016
7	ENSMUSG00000040037
7	ENSMUSG00000040138
7	ENSMUSG00000040164
7	ENSMUSG00000040276
7	ENSMUSG00000040372
7	ENSMUSG00000040434
7	ENSMUSG00000040514
7	ENSMUSG00000040543
7	ENSMUSG00000040614
7	ENSMUSG00000040627
7	ENSMUSG00000040680
7	ENSMUSG00000040693
7	ENSMUSG00000040728
7	ENSMUSG00000040751
7	ENSMUSG00000040808
7	ENSMUSG00000040875
7	ENSMUSG00000040896
7	ENSMUSG00000040899
7	ENSMUSG00000040950
7	ENSMUSG00000040969
7	ENSMUSG00000041064
7	ENSMUSG00000041073
7	ENSMUSG00000041205
7	ENSMUSG00000041216
7	ENSMUSG00000041248
7	ENSMUSG00000041329
7	ENSMUSG00000041380
7	ENSMUSG00000041423
7	ENSMUSG00000041566
7	ENSMUSG00000041617
7	ENSMUSG00000041644
7	ENSMUSG00000041710
7	ENSMUSG00000041730
7	ENSMUSG00000041794
7	ENSMUSG00000041872
7	ENSMUSG00000041907
7	ENSMUSG00000041911
7	ENSMUSG00000042064
7	ENSMUSG00000042096
7	ENSMUSG00000042097
7	ENSMUSG00000042106
7	ENSMUSG00000042240
7	ENSMUSG00000042265
7	ENSMUSG00000042360
7	ENSMUSG00000042428
7	ENSMUSG00000042515
7	ENSMUSG00000042604
7	ENSMUSG00000042607
7	ENSMUSG00000042707
7	ENSMUSG00000042708
7	ENSMUSG00000042724
7	ENSMUSG00000042757
7	ENSMUSG00000042801
7	ENSMUSG00000042808
7	ENSMUSG00000042816
7	ENSMUSG00000042821
7	ENSMUSG00000042845
7	ENSMUSG00000042849
7	ENSMUSG00000042918
7	ENSMUSG00000043003
7	ENSMUSG00000043020
7	ENSMUSG00000043102
7	ENSMUSG00000043119
7	ENSMUSG00000043122
7	ENSMUSG00000043165
7	ENSMUSG00000043289
7	ENSMUSG00000043366
7	ENSMUSG00000043383
7	ENSMUSG00000043388
7	ENSMUSG00000043419
7	ENSMUSG00000043441
7	ENSMUSG00000043448
7	ENSMUSG00000043501
7	ENSMUSG00000043531
7	ENSMUSG00000043592
7	ENSMUSG00000043621
7	ENSMUSG00000043644
7	ENSMUSG00000043673
7	ENSMUSG00000043911
7	ENSMUSG00000043999
7	ENSMUSG00000044022
7	ENSMUSG00000044120
7	ENSMUSG00000044170
7	ENSMUSG00000044177
7	ENSMUSG00000044286
7	ENSMUSG00000044288
7	ENSMUSG00000044309
7	ENSMUSG00000044313
7	ENSMUSG00000044322
7	ENSMUSG00000044352
7	ENSMUSG00000044542
7	ENSMUSG00000044544
7	ENSMUSG00000044551
7	ENSMUSG00000044595
7	ENSMUSG00000044624
7	ENSMUSG00000044626
7	ENSMUSG00000044664
7	ENSMUSG00000044667
7	ENSMUSG00000044707
7	ENSMUSG00000044719
7	ENSMUSG00000044737
7	ENSMUSG00000044816
7	ENSMUSG00000044854
7	ENSMUSG00000044912
7	ENSMUSG00000044923
7	ENSMUSG00000044957
7	ENSMUSG00000045009
7	ENSMUSG00000045027
7	ENSMUSG00000045030
7	ENSMUSG00000045062
7	ENSMUSG00000045083
7	ENSMUSG00000045136
7	ENSMUSG00000045288
7	ENSMUSG00000045322
7	ENSMUSG00000045326
7	ENSMUSG00000045348
7	ENSMUSG00000045502
7	ENSMUSG00000045514
7	ENSMUSG00000045591
7	ENSMUSG00000045613
7	ENSMUSG00000045625
7	ENSMUSG00000045648
7	ENSMUSG00000045708
7	ENSMUSG00000045725
7	ENSMUSG00000045731
7	ENSMUSG00000045826
7	ENSMUSG00000045928
7	ENSMUSG00000045942
7	ENSMUSG00000046006
7	ENSMUSG00000046058
7	ENSMUSG00000046093
7	ENSMUSG00000046167
7	ENSMUSG00000046186
7	ENSMUSG00000046191
7	ENSMUSG00000046204
7	ENSMUSG00000046275
7	ENSMUSG00000046317
7	ENSMUSG00000046450
7	ENSMUSG00000046456
7	ENSMUSG00000046490
7	ENSMUSG00000046607
7	ENSMUSG00000046610
7	ENSMUSG00000046613
7	ENSMUSG00000046637
7	ENSMUSG00000046748
7	ENSMUSG00000046750
7	ENSMUSG00000046961
7	ENSMUSG00000047014
7	ENSMUSG00000047108
7	ENSMUSG00000047115
7	ENSMUSG00000047237
7	ENSMUSG00000047307
7	ENSMUSG00000047330
7	ENSMUSG00000047342
7	ENSMUSG00000047344
7	ENSMUSG00000047361
7	ENSMUSG00000047443
7	ENSMUSG00000047502
7	ENSMUSG00000047507
7	ENSMUSG00000047528
7	ENSMUSG00000047545
7	ENSMUSG00000047632
7	ENSMUSG00000047642
7	ENSMUSG00000047671
7	ENSMUSG00000047716
7	ENSMUSG00000047773
7	ENSMUSG00000047842
7	ENSMUSG00000047880
7	ENSMUSG00000047898
7	ENSMUSG00000047904
7	ENSMUSG00000047938
7	ENSMUSG00000048065
7	ENSMUSG00000048230
7	ENSMUSG00000048347
7	ENSMUSG00000048349
7	ENSMUSG00000048378
7	ENSMUSG00000048442
7	ENSMUSG00000048456
7	ENSMUSG00000048478
7	ENSMUSG00000048502
7	ENSMUSG00000048520
7	ENSMUSG00000048540
7	ENSMUSG00000048562
7	ENSMUSG00000048652
7	ENSMUSG00000048721
7	ENSMUSG00000048895
7	ENSMUSG00000048939
7	ENSMUSG00000048988
7	ENSMUSG00000048996
7	ENSMUSG00000049028
7	ENSMUSG00000049122
7	ENSMUSG00000049123
7	ENSMUSG00000049133
7	ENSMUSG00000049176
7	ENSMUSG00000049217
7	ENSMUSG00000049307
7	ENSMUSG00000049315
7	ENSMUSG00000049409
7	ENSMUSG00000049511
7	ENSMUSG00000049538
7	ENSMUSG00000049576
7	ENSMUSG00000049588
7	ENSMUSG00000049670
7	ENSMUSG00000049687
7	ENSMUSG00000049892
7	ENSMUSG00000049926
7	ENSMUSG00000049928
7	ENSMUSG00000050028
7	ENSMUSG00000050030
7	ENSMUSG00000050121
7	ENSMUSG00000050132
7	ENSMUSG00000050134
7	ENSMUSG00000050141
7	ENSMUSG00000050150
7	ENSMUSG00000050158
7	ENSMUSG00000050198
7	ENSMUSG00000050232
7	ENSMUSG00000050251
7	ENSMUSG00000050272
7	ENSMUSG00000050288
7	ENSMUSG00000050447
7	ENSMUSG00000050505
7	ENSMUSG00000050511
7	ENSMUSG00000050520
7	ENSMUSG00000050577
7	ENSMUSG00000050578
7	ENSMUSG00000050613
7	ENSMUSG00000050654
7	ENSMUSG00000050711
7	ENSMUSG00000050742
7	ENSMUSG00000050747
7	ENSMUSG00000050751
7	ENSMUSG00000050765
7	ENSMUSG00000050808
7	ENSMUSG00000050818
7	ENSMUSG00000050875
7	ENSMUSG00000050944
7	ENSMUSG00000050957
7	ENSMUSG00000050966
7	ENSMUSG00000051051
7	ENSMUSG00000051146
7	ENSMUSG00000051242
7	ENSMUSG00000051243
7	ENSMUSG00000051279
7	ENSMUSG00000051314
7	ENSMUSG00000051323
7	ENSMUSG00000051354
7	ENSMUSG00000051361
7	ENSMUSG00000051378
7	ENSMUSG00000051379
7	ENSMUSG00000051486
7	ENSMUSG00000051493
7	ENSMUSG00000051499
7	ENSMUSG00000051503
7	ENSMUSG00000051617
7	ENSMUSG00000051706
7	ENSMUSG00000051839
7	ENSMUSG00000051851
7	ENSMUSG00000051860
7	ENSMUSG00000051920
7	ENSMUSG00000051951
7	ENSMUSG00000051952
7	ENSMUSG00000051956
7	ENSMUSG00000051985
7	ENSMUSG00000051998
7	ENSMUSG00000052075
7	ENSMUSG00000052221
7	ENSMUSG00000052271
7	ENSMUSG00000052363
7	ENSMUSG00000052372
7	ENSMUSG00000052396
7	ENSMUSG00000052469
7	ENSMUSG00000052616
7	ENSMUSG00000052818
7	ENSMUSG00000053004
7	ENSMUSG00000053044
7	ENSMUSG00000053046
7	ENSMUSG00000053117
7	ENSMUSG00000053214
7	ENSMUSG00000053228
7	ENSMUSG00000053268
7	ENSMUSG00000053310
7	ENSMUSG00000053391
7	ENSMUSG00000053398
7	ENSMUSG00000053469
7	ENSMUSG00000053475
7	ENSMUSG00000053746
7	ENSMUSG00000053815
7	ENSMUSG00000053930
7	ENSMUSG00000053963
7	ENSMUSG00000054003
7	ENSMUSG00000054052
7	ENSMUSG00000054083
7	ENSMUSG00000054141
7	ENSMUSG00000054206
7	ENSMUSG00000054256
7	ENSMUSG00000054342
7	ENSMUSG00000054409
7	ENSMUSG00000054457
7	ENSMUSG00000054459
7	ENSMUSG00000054523
7	ENSMUSG00000054526
7	ENSMUSG00000054594
7	ENSMUSG00000054662
7	ENSMUSG00000054675
7	ENSMUSG00000054679
7	ENSMUSG00000054746
7	ENSMUSG00000054890
7	ENSMUSG00000054901
7	ENSMUSG00000054909
7	ENSMUSG00000054934
7	ENSMUSG00000054966
7	ENSMUSG00000055003
7	ENSMUSG00000055015
7	ENSMUSG00000055235
7	ENSMUSG00000055368
7	ENSMUSG00000055373
7	ENSMUSG00000055409
7	ENSMUSG00000055430
7	ENSMUSG00000055471
7	ENSMUSG00000055602
7	ENSMUSG00000055691
7	ENSMUSG00000055692
7	ENSMUSG00000055717
7	ENSMUSG00000055745
7	ENSMUSG00000055820
7	ENSMUSG00000055945
7	ENSMUSG00000055978
7	ENSMUSG00000056061
7	ENSMUSG00000056174
7	ENSMUSG00000056222
7	ENSMUSG00000056293
7	ENSMUSG00000056458
7	ENSMUSG00000056486
7	ENSMUSG00000056735
7	ENSMUSG00000056853
7	ENSMUSG00000056854
7	ENSMUSG00000057149
7	ENSMUSG00000057246
7	ENSMUSG00000057349
7	ENSMUSG00000057446
7	ENSMUSG00000057461
7	ENSMUSG00000057464
7	ENSMUSG00000057564
7	ENSMUSG00000057697
7	ENSMUSG00000057818
7	ENSMUSG00000057997
7	ENSMUSG00000058030
7	ENSMUSG00000058248
7	ENSMUSG00000058435
7	ENSMUSG00000058515
7	ENSMUSG00000058631
7	ENSMUSG00000058662
7	ENSMUSG00000058740
7	ENSMUSG00000058812
7	ENSMUSG00000058831
7	ENSMUSG00000058914
7	ENSMUSG00000058966
7	ENSMUSG00000059030
7	ENSMUSG00000059031
7	ENSMUSG00000059108
7	ENSMUSG00000059112
7	ENSMUSG00000059187
7	ENSMUSG00000059203
7	ENSMUSG00000059205
7	ENSMUSG00000059206
7	ENSMUSG00000059246
7	ENSMUSG00000059279
7	ENSMUSG00000059336
7	ENSMUSG00000059395
7	ENSMUSG00000059406
7	ENSMUSG00000059430
7	ENSMUSG00000059488
7	ENSMUSG00000059504
7	ENSMUSG00000059654
7	ENSMUSG00000059674
7	ENSMUSG00000059791
7	ENSMUSG00000059857
7	ENSMUSG00000059864
7	ENSMUSG00000060112
7	ENSMUSG00000060176
7	ENSMUSG00000060177
7	ENSMUSG00000060180
7	ENSMUSG00000060188
7	ENSMUSG00000060212
7	ENSMUSG00000060275
7	ENSMUSG00000060332
7	ENSMUSG00000060335
7	ENSMUSG00000060416
7	ENSMUSG00000060445
7	ENSMUSG00000060556
7	ENSMUSG00000060568
7	ENSMUSG00000060715
7	ENSMUSG00000060780
7	ENSMUSG00000060816
7	ENSMUSG00000060878
7	ENSMUSG00000061086
7	ENSMUSG00000061208
7	ENSMUSG00000061388
7	ENSMUSG00000061525
7	ENSMUSG00000061531
7	ENSMUSG00000061577
7	ENSMUSG00000061614
7	ENSMUSG00000061616
7	ENSMUSG00000061626
7	ENSMUSG00000061637
7	ENSMUSG00000061701
7	ENSMUSG00000061815
7	ENSMUSG00000061911
7	ENSMUSG00000061972
7	ENSMUSG00000061991
7	ENSMUSG00000062017
7	ENSMUSG00000062074
7	ENSMUSG00000062105
7	ENSMUSG00000062128
7	ENSMUSG00000062168
7	ENSMUSG00000062175
7	ENSMUSG00000062310
7	ENSMUSG00000062393
7	ENSMUSG00000062483
7	ENSMUSG00000062518
7	ENSMUSG00000062524
7	ENSMUSG00000062638
7	ENSMUSG00000062661
7	ENSMUSG00000062687
7	ENSMUSG00000062760
7	ENSMUSG00000062778
7	ENSMUSG00000062782
7	ENSMUSG00000062859
7	ENSMUSG00000063021
7	ENSMUSG00000063157
7	ENSMUSG00000063216
7	ENSMUSG00000063234
7	ENSMUSG00000063434
7	ENSMUSG00000063506
7	ENSMUSG00000063715
7	ENSMUSG00000063765
7	ENSMUSG00000063777
7	ENSMUSG00000063780
7	ENSMUSG00000063827
7	ENSMUSG00000063842
7	ENSMUSG00000063903
7	ENSMUSG00000063935
7	ENSMUSG00000063994
7	ENSMUSG00000063998
7	ENSMUSG00000064023
7	ENSMUSG00000064036
7	ENSMUSG00000064109
7	ENSMUSG00000064125
7	ENSMUSG00000064177
7	ENSMUSG00000064194
7	ENSMUSG00000064293
7	ENSMUSG00000064390
7	ENSMUSG00000064602
7	ENSMUSG00000065219
7	ENSMUSG00000065434
7	ENSMUSG00000065642
7	ENSMUSG00000065939
7	ENSMUSG00000065987
7	ENSMUSG00000065999
7	ENSMUSG00000066009
7	ENSMUSG00000066189
7	ENSMUSG00000066196
7	ENSMUSG00000066240
7	ENSMUSG00000066273
7	ENSMUSG00000066688
7	ENSMUSG00000066704
7	ENSMUSG00000066749
7	ENSMUSG00000067028
7	ENSMUSG00000067156
7	ENSMUSG00000067341
7	ENSMUSG00000067370
7	ENSMUSG00000067526
7	ENSMUSG00000067545
7	ENSMUSG00000067597
7	ENSMUSG00000067698
7	ENSMUSG00000067860
7	ENSMUSG00000067878
7	ENSMUSG00000067879
7	ENSMUSG00000068037
7	ENSMUSG00000068180
7	ENSMUSG00000068259
7	ENSMUSG00000068323
7	ENSMUSG00000068617
7	ENSMUSG00000068806
7	ENSMUSG00000068816
7	ENSMUSG00000069085
7	ENSMUSG00000069268
7	ENSMUSG00000069272
7	ENSMUSG00000069280
7	ENSMUSG00000069301
7	ENSMUSG00000069421
7	ENSMUSG00000069430
7	ENSMUSG00000069441
7	ENSMUSG00000069540
7	ENSMUSG00000069816
7	ENSMUSG00000069818
7	ENSMUSG00000069910
7	ENSMUSG00000069998
7	ENSMUSG00000070000
7	ENSMUSG00000070081
7	ENSMUSG00000070369
7	ENSMUSG00000070419
7	ENSMUSG00000070421
7	ENSMUSG00000070438
7	ENSMUSG00000070465
7	ENSMUSG00000070498
7	ENSMUSG00000070504
7	ENSMUSG00000070526
7	ENSMUSG00000070527
7	ENSMUSG00000070547
7	ENSMUSG00000070686
7	ENSMUSG00000070687
7	ENSMUSG00000070702
7	ENSMUSG00000070796
7	ENSMUSG00000070821
7	ENSMUSG00000070822
7	ENSMUSG00000070837
7	ENSMUSG00000070875
7	ENSMUSG00000070880
7	ENSMUSG00000070933
7	ENSMUSG00000071000
7	ENSMUSG00000071113
7	ENSMUSG00000071185
7	ENSMUSG00000071322
7	ENSMUSG00000071478
7	ENSMUSG00000071489
7	ENSMUSG00000071506
7	ENSMUSG00000071522
7	ENSMUSG00000071553
7	ENSMUSG00000071629
7	ENSMUSG00000071661
7	ENSMUSG00000071724
7	ENSMUSG00000071771
7	ENSMUSG00000071818
7	ENSMUSG00000072295
7	ENSMUSG00000072437
7	ENSMUSG00000072591
7	ENSMUSG00000072662
7	ENSMUSG00000072945
7	ENSMUSG00000072966
7	ENSMUSG00000073094
7	ENSMUSG00000073119
7	ENSMUSG00000073144
7	ENSMUSG00000073158
7	ENSMUSG00000073207
7	ENSMUSG00000073242
7	ENSMUSG00000073295
7	ENSMUSG00000073386
7	ENSMUSG00000073598
7	ENSMUSG00000073652
7	ENSMUSG00000073722
7	ENSMUSG00000073723
7	ENSMUSG00000073739
7	ENSMUSG00000073802
7	ENSMUSG00000073856
7	ENSMUSG00000073894
7	ENSMUSG00000073897
7	ENSMUSG00000073920
7	ENSMUSG00000073932
7	ENSMUSG00000073952
7	ENSMUSG00000073962
7	ENSMUSG00000073969
7	ENSMUSG00000073974
7	ENSMUSG00000073975
7	ENSMUSG00000074109
7	ENSMUSG00000074139
7	ENSMUSG00000074141
7	ENSMUSG00000074220
7	ENSMUSG00000074235
7	ENSMUSG00000074250
7	ENSMUSG00000074259
7	ENSMUSG00000074365
7	ENSMUSG00000074377
7	ENSMUSG00000074424
7	ENSMUSG00000074452
7	ENSMUSG00000074607
7	ENSMUSG00000074627
7	ENSMUSG00000074651
7	ENSMUSG00000074652
7	ENSMUSG00000074671
7	ENSMUSG00000074673
7	ENSMUSG00000074682
7	ENSMUSG00000074796
7	ENSMUSG00000074818
7	ENSMUSG00000074892
7	ENSMUSG00000074912
7	ENSMUSG00000074946
7	ENSMUSG00000074968
7	ENSMUSG00000075042
7	ENSMUSG00000075070
7	ENSMUSG00000075072
7	ENSMUSG00000075090
7	ENSMUSG00000075105
7	ENSMUSG00000075119
7	ENSMUSG00000075164
7	ENSMUSG00000075165
7	ENSMUSG00000075166
7	ENSMUSG00000075172
7	ENSMUSG00000075174
7	ENSMUSG00000075193
7	ENSMUSG00000075209
7	ENSMUSG00000075210
7	ENSMUSG00000075270
7	ENSMUSG00000075272
7	ENSMUSG00000075297
7	ENSMUSG00000075378
7	ENSMUSG00000075382
7	ENSMUSG00000075394
7	ENSMUSG00000075425
7	ENSMUSG00000075427
7	ENSMUSG00000075588
7	ENSMUSG00000075610
7	ENSMUSG00000077323
7	ENSMUSG00000077711
7	ENSMUSG00000078161
7	ENSMUSG00000078179
7	ENSMUSG00000078451
7	ENSMUSG00000078576
7	ENSMUSG00000078588
7	ENSMUSG00000078625
7	ENSMUSG00000078630
7	ENSMUSG00000078653
7	ENSMUSG00000078768
7	ENSMUSG00000078794
7	ENSMUSG00000078816
7	ENSMUSG00000078907
7	ENSMUSG00000078962
7	ENSMUSG00000079048
7	ENSMUSG00000079071
7	ENSMUSG00000079157
7	ENSMUSG00000079165
7	ENSMUSG00000079259
7	ENSMUSG00000079263
7	ENSMUSG00000079414
7	ENSMUSG00000079553
7	ENSMUSG00000079554
7	ENSMUSG00000079560
7	ENSMUSG00000079608
7	ENSMUSG00000079630
7	ENSMUSG00000079635
7	ENSMUSG00000079639
7	ENSMUSG00000079711
7	ENSMUSG00000080059
7	ENSMUSG00000080115
7	ENSMUSG00000080478
7	ENSMUSG00000080574
7	ENSMUSG00000080626
7	ENSMUSG00000080990
7	ENSMUSG00000082639
7	ENSMUSG00000082882
7	ENSMUSG00000083079
7	ENSMUSG00000083757
7	ENSMUSG00000084235
7	ENSMUSG00000084845
7	ENSMUSG00000084925
7	ENSMUSG00000084941
7	ENSMUSG00000085014
7	ENSMUSG00000085042
7	ENSMUSG00000085081
7	ENSMUSG00000085084
7	ENSMUSG00000085123
7	ENSMUSG00000085129
7	ENSMUSG00000085236
7	ENSMUSG00000085253
7	ENSMUSG00000085316
7	ENSMUSG00000085399
7	ENSMUSG00000085495
7	ENSMUSG00000085514
7	ENSMUSG00000085515
7	ENSMUSG00000085522
7	ENSMUSG00000085555
7	ENSMUSG00000085631
7	ENSMUSG00000085708
7	ENSMUSG00000085720
7	ENSMUSG00000085747
7	ENSMUSG00000085785
7	ENSMUSG00000085808
7	ENSMUSG00000085828
7	ENSMUSG00000085887
7	ENSMUSG00000085891
7	ENSMUSG00000085912
7	ENSMUSG00000086013
7	ENSMUSG00000086095
7	ENSMUSG00000086224
7	ENSMUSG00000086273
7	ENSMUSG00000086283
7	ENSMUSG00000086330
7	ENSMUSG00000086377
7	ENSMUSG00000086404
7	ENSMUSG00000086484
7	ENSMUSG00000086529
7	ENSMUSG00000086531
7	ENSMUSG00000086550
7	ENSMUSG00000086564
7	ENSMUSG00000086638
7	ENSMUSG00000086712
7	ENSMUSG00000086799
7	ENSMUSG00000086807
7	ENSMUSG00000086818
7	ENSMUSG00000086843
7	ENSMUSG00000086918
7	ENSMUSG00000086951
7	ENSMUSG00000086969
7	ENSMUSG00000086992
7	ENSMUSG00000087125
7	ENSMUSG00000087166
7	ENSMUSG00000087175
7	ENSMUSG00000087221
7	ENSMUSG00000087342
7	ENSMUSG00000087455
7	ENSMUSG00000087466
7	ENSMUSG00000087620
7	ENSMUSG00000087775
7	ENSMUSG00000089645
7	ENSMUSG00000089661
7	ENSMUSG00000089662
7	ENSMUSG00000089730
7	ENSMUSG00000089762
7	ENSMUSG00000089900
7	ENSMUSG00000089996
7	ENSMUSG00000090063
7	ENSMUSG00000090084
7	ENSMUSG00000090101
7	ENSMUSG00000090173
7	ENSMUSG00000090236
7	ENSMUSG00000090307
7	ENSMUSG00000090383
7	ENSMUSG00000090509
7	ENSMUSG00000090588
7	ENSMUSG00000090662
7	ENSMUSG00000090693
7	ENSMUSG00000090824
7	ENSMUSG00000090874
7	ENSMUSG00000090949
7	ENSMUSG00000091259
7	ENSMUSG00000091370
7	ENSMUSG00000091375
7	ENSMUSG00000091381
7	ENSMUSG00000091455
7	ENSMUSG00000091475
7	ENSMUSG00000091490
7	ENSMUSG00000091530
7	ENSMUSG00000091680
7	ENSMUSG00000091685
7	ENSMUSG00000091694
7	ENSMUSG00000091873
7	ENSMUSG00000091972
7	ENSMUSG00000091996
7	ENSMUSG00000092009
7	ENSMUSG00000092048
7	ENSMUSG00000092077
7	ENSMUSG00000092094
7	ENSMUSG00000092171
7	ENSMUSG00000092192
7	ENSMUSG00000092212
7	ENSMUSG00000092225
7	ENSMUSG00000092292
7	ENSMUSG00000092397
7	ENSMUSG00000092578
7	ENSMUSG00000092981
7	ENSMUSG00000093061
7	ENSMUSG00000093269
7	ENSMUSG00000093598
7	ENSMUSG00000093805
7	ENSMUSG00000093880
7	ENSMUSG00000093920
7	ENSMUSG00000094018
7	ENSMUSG00000094112
7	ENSMUSG00000094119
7	ENSMUSG00000094133
7	ENSMUSG00000094426
7	ENSMUSG00000094464
7	ENSMUSG00000094559
7	ENSMUSG00000094613
7	ENSMUSG00000094669
7	ENSMUSG00000094778
7	ENSMUSG00000094878
7	ENSMUSG00000095075
7	ENSMUSG00000095156
7	ENSMUSG00000095629
7	ENSMUSG00000095650
7	ENSMUSG00000095696
7	ENSMUSG00000095831
7	ENSMUSG00000095957
7	ENSMUSG00000095996
7	ENSMUSG00000096029
7	ENSMUSG00000096144
7	ENSMUSG00000096228
7	ENSMUSG00000096229
7	ENSMUSG00000096265
7	ENSMUSG00000096351
7	ENSMUSG00000096497
7	ENSMUSG00000096743
7	ENSMUSG00000096938
7	ENSMUSG00000096981
7	ENSMUSG00000097021
7	ENSMUSG00000097040
7	ENSMUSG00000097043
7	ENSMUSG00000097069
7	ENSMUSG00000097072
7	ENSMUSG00000097166
7	ENSMUSG00000097325
7	ENSMUSG00000097545
7	ENSMUSG00000097633
7	ENSMUSG00000097675
7	ENSMUSG00000097735
7	ENSMUSG00000097740
7	ENSMUSG00000097767
7	ENSMUSG00000097924
7	ENSMUSG00000098040
7	ENSMUSG00000098090
7	ENSMUSG00000098132
7	ENSMUSG00000098682
7	ENSMUSG00000099207
7	ENSMUSG00000099419
7	ENSMUSG00000099583
7	ENSMUSG00000099923
7	ENSMUSG00000099950
7	ENSMUSG00000099988
7	ENSMUSG00000100146
7	ENSMUSG00000100182
7	ENSMUSG00000100199
7	ENSMUSG00000100364
7	ENSMUSG00000100585
7	ENSMUSG00000100593
7	ENSMUSG00000100666
7	ENSMUSG00000100717
7	ENSMUSG00000100747
7	ENSMUSG00000100923
7	ENSMUSG00000101009
7	ENSMUSG00000101073
7	ENSMUSG00000101088
7	ENSMUSG00000101155
7	ENSMUSG00000101268
7	ENSMUSG00000101583
7	ENSMUSG00000101683
7	ENSMUSG00000101750
7	ENSMUSG00000101799
7	ENSMUSG00000101801
7	ENSMUSG00000101854
7	ENSMUSG00000101874
7	ENSMUSG00000101930
7	ENSMUSG00000102013
7	ENSMUSG00000102037
7	ENSMUSG00000102099
7	ENSMUSG00000102362
7	ENSMUSG00000102418
7	ENSMUSG00000102543
7	ENSMUSG00000102887
7	ENSMUSG00000103332
7	ENSMUSG00000103472
7	ENSMUSG00000103577
7	ENSMUSG00000104015
7	ENSMUSG00000104072
7	ENSMUSG00000104117
7	ENSMUSG00000104401
7	ENSMUSG00000104763
7	ENSMUSG00000104835
7	ENSMUSG00000105402
7	ENSMUSG00000105552
7	ENSMUSG00000105662
7	ENSMUSG00000106306
7	ENSMUSG00000106799
