x,y,gene_id,Location,gmm,hdbscan,spectral,consensus
27.80491,-22.040178,AT5G59780,0,15,5,15,7
19.534554,86.943436,AT5G59790,0,7,6,2,2
3.8701005,17.860447,AT5G59800,0,20,12,11,8
23.836212,50.686657,AT5G59820,0,15,4,10,11
-60.26108,68.5745,AT5G59830,0,14,9,8,10
53.025227,-40.97376,AT5G59840,0,13,2,19,13
-4.8266516,13.550438,AT5G59845,0,20,12,5,8
29.458948,-13.563386,AT5G59850,0,15,5,15,7
-55.701355,-63.921753,AT5G59860,0,2,13,0,12
-30.657854,-18.777079,AT5G59865,0,2,13,1,12
31.464928,13.564883,AT5G59870,0,15,4,10,11
25.965334,-6.749751,AT5G59880,0,15,5,15,7
59.421513,-13.067243,AT5G59890,0,22,3,4,1
-52.238552,-68.88115,AT5G59895,0,2,13,0,12
-2.4993048,-29.19016,AT5G59900,0,20,15,17,9
26.639784,7.6679645,AT5G59910,0,15,4,10,11
-22.666998,-9.183746,AT5G59920,0,20,13,5,8
-39.84771,32.06751,AT5G59930,0,20,12,11,8
-24.973751,-0.39797112,AT5G59940,0,20,13,5,8
65.61071,-31.899788,AT5G59950,0,16,2,19,13
85.855064,9.468632,AT5G59960,0,10,0,14,3
37.298317,17.685266,AT5G59970,0,15,4,10,11
-27.977194,-14.497737,AT5G59980,0,20,13,1,12
-14.00937,-24.99265,AT5G59990,0,20,13,17,12
-5.869578,-74.97846,AT5G60010,0,2,15,7,5
69.41478,-49.10866,AT5G60020,0,1,2,19,13
-60.5317,-70.04967,AT5G60022,0,2,13,0,12
63.340942,-13.968036,AT5G60030,0,16,3,4,1
-15.814796,53.915916,AT5G60040,0,20,11,12,14
-16.459972,21.589731,AT5G60050,0,20,12,3,8
10.209802,-64.98223,AT5G60060,0,2,14,7,5
-32.12298,-20.950886,AT5G60100,0,2,13,1,12
-16.194769,7.9743495,AT5G60120,0,20,12,5,8
-12.804645,-65.73164,AT5G60130,0,2,15,16,5
-9.4491625,-55.135315,AT5G60142,0,2,15,16,5
8.432129,11.678354,AT5G60150,0,20,12,11,8
55.787865,-38.72528,AT5G60160,0,13,2,19,13
23.919592,60.216923,AT5G60170,0,7,6,2,2
10.776386,-76.16536,AT5G60180,0,2,14,7,5
9.902625,83.72906,AT5G60190,0,7,7,2,2
57.92572,-4.0145354,AT5G60200,0,4,4,4,1
54.031956,38.64278,AT5G60210,0,24,6,13,4
-23.1387,-68.09649,AT5G60220,0,2,15,16,5
-54.642155,48.007637,AT5G60230,0,14,10,11,6
-2.2819867,-28.437141,AT5G60250,0,20,15,17,9
-21.35915,-62.425972,AT5G60260,0,2,15,16,5
4.3979955,-84.99357,AT5G60265,0,2,14,18,5
-23.703016,-13.914095,AT5G60270,0,20,13,5,8
-13.938132,39.598156,AT5G60280,0,20,12,3,8
-1.2617186,-73.239746,AT5G60290,0,2,14,7,5
77.329926,31.101389,AT5G60300,0,21,6,14,4
-68.999146,-17.001717,AT5G60310,0,2,13,9,12
5.776343,-47.016384,AT5G60320,0,2,15,7,5
-31.104313,-3.5561144,AT5G60335,0,20,13,1,12
58.29111,6.21603,AT5G60340,0,12,4,14,11
-9.635701,-59.39911,AT5G60350,0,2,15,16,5
37.56028,17.626482,AT5G60360,0,15,4,10,11
-54.80715,32.562305,AT5G60370,0,14,12,11,8
26.600353,-20.074562,AT5G60390,0,15,5,15,7
53.82639,-24.057835,AT5G60400,0,8,3,4,1
83.40539,14.6505375,AT5G60410,0,23,0,14,3
-47.94457,-30.159206,AT5G60430,0,2,13,16,12
-54.7992,-15.958818,AT5G60440,0,2,13,1,12
-46.247276,33.632824,AT5G60450,0,20,12,11,8
48.970818,-41.8054,AT5G60460,0,13,2,19,13
4.051457,64.14322,AT5G60490,0,0,7,2,2
-24.706608,5.6991687,AT5G60510,0,20,13,5,8
93.63403,-16.306185,AT5G60520,0,6,1,6,0
58.650105,12.896865,AT5G60530,0,12,4,14,11
43.728485,40.19947,AT5G60540,0,24,6,13,4
74.477264,-38.102276,AT5G60550,0,19,2,19,13
73.26005,-32.693134,AT5G60570,0,19,2,19,13
-4.103922,67.60416,AT5G60580,0,14,8,8,10
-10.830149,90.63685,AT5G60590,0,14,8,8,10
4.085997,-15.43809,AT5G60600,0,14,15,11,6
15.898494,-32.125687,AT5G60610,0,20,14,17,9
44.939278,-34.907127,AT5G60620,0,13,3,4,1
-28.335917,71.36741,AT5G60630,0,14,9,12,10
60.08705,-9.151429,AT5G60640,0,22,3,4,1
-8.57915,27.228327,AT5G60650,0,20,12,3,8
42.24242,24.148567,AT5G60660,0,15,4,10,11
28.44437,-9.693722,AT5G60670,0,15,5,15,7
52.078217,-16.881416,AT5G60680,0,8,3,4,1
28.234718,47.952576,AT5G60690,0,24,6,10,4
4.0155315,70.17547,AT5G60700,0,14,7,2,10
-29.024302,3.9707508,AT5G60710,0,20,13,5,8
-54.296524,30.895535,AT5G60720,0,20,12,11,8
-57.44807,33.4668,AT5G60730,0,14,12,11,8
45.438126,51.65828,AT5G60750,0,24,6,13,4
-2.4349885,93.215416,AT5G60760,0,7,8,8,10
-23.04369,-70.507545,AT5G60780,0,2,15,16,5
32.13905,10.813025,AT5G60790,0,15,4,10,11
-31.320057,66.12771,AT5G60800,0,20,9,12,14
-13.869783,46.00812,AT5G60810,0,20,12,3,8
-35.765427,76.88573,AT5G60820,0,14,9,8,10
-40.981495,-82.68135,AT5G60830,0,2,13,0,12
0.8721799,72.32205,AT5G60840,0,14,8,8,10
19.947435,-28.751911,AT5G60850,0,0,14,17,9
10.413157,9.261084,AT5G60860,0,20,12,5,8
-5.345452,-7.9893503,AT5G60870,0,20,12,5,8
48.84288,-22.298016,AT5G60890,0,8,3,4,1
6.1411624,-55.603462,AT5G60910,0,2,14,7,5
61.11764,-13.622503,AT5G60920,0,22,3,4,1
15.160568,71.901794,AT5G60930,0,7,6,2,2
40.720802,55.025917,AT5G60940,0,7,6,13,4
-10.509397,-81.98274,AT5G60945,0,2,0,18,5
64.040764,-5.1110086,AT5G60950,0,16,0,4,1
77.63256,28.557024,AT5G60960,0,21,6,14,4
55.31921,-13.162247,AT5G60980,0,22,3,4,1
50.56312,37.93263,AT5G60990,0,24,6,13,4
21.669641,75.47543,AT5G61000,0,7,6,2,2
4.3137736,-24.527342,AT5G61010,0,20,15,17,9
28.543669,5.974099,AT5G61020,0,15,4,15,7
31.82745,56.069492,AT5G61030,0,7,6,13,4
-13.395091,-25.251242,AT5G61040,0,20,15,17,9
69.65246,32.286346,AT5G61060,0,21,6,14,4
-19.432915,-79.00185,AT5G61070,0,2,0,18,5
37.705524,19.875515,AT5G61130,0,15,4,10,11
15.572277,88.63667,AT5G61140,0,7,6,2,2
60.28273,-4.517682,AT5G61150,0,4,0,4,1
29.05235,-12.70126,AT5G61170,0,15,5,15,7
-23.10783,-68.073044,AT5G61180,0,2,15,16,5
-29.708761,50.059834,AT5G61190,0,20,11,12,14
-19.141111,13.5682335,AT5G61200,0,20,12,5,8
78.896935,27.678928,AT5G61210,0,21,6,14,4
72.392715,35.121105,AT5G61220,0,21,6,14,4
53.36376,-41.922573,AT5G61230,0,13,2,19,13
61.10961,-46.403442,AT5G61240,0,1,2,19,13
-32.57445,31.102962,AT5G61250,0,20,12,11,8
-34.12009,10.829152,AT5G61260,0,20,13,1,12
-23.401516,-62.43792,AT5G61270,0,2,15,16,5
-20.356358,63.21951,AT5G61280,0,14,11,12,10
-62.49606,-45.14674,AT5G61290,0,2,13,9,12
-4.784313,4.1425247,AT5G61300,0,20,12,5,8
57.968327,-4.171416,AT5G61310,0,4,4,4,1
-3.5771894,96.31117,AT5G61330,0,7,8,8,10
84.19829,-35.26451,AT5G61340,0,19,1,6,0
-52.707397,-9.036916,AT5G61350,0,2,13,1,12
-10.350003,-8.5568285,AT5G61360,0,20,13,5,8
-3.578546,-29.49978,AT5G61370,0,20,15,17,9
53.293087,37.535057,AT5G61380,0,24,6,13,4
3.349965,17.727365,AT5G61390,0,20,12,11,8
-27.817225,-5.778184,AT5G61400,0,20,13,1,12
-53.645893,66.03173,AT5G61410,0,14,9,8,10
-8.371371,-53.704636,AT5G61412,0,2,15,16,5
0.5501782,-7.4522815,AT5G61420,0,20,12,5,8
-41.523426,-25.090174,AT5G61430,0,2,13,16,12
53.27128,-38.140903,AT5G61440,0,13,2,19,13
21.727173,82.5911,AT5G61450,0,7,6,2,2
-44.987267,-26.227793,AT5G61455,0,2,13,16,12
-14.952242,47.634094,AT5G61460,0,20,12,3,8
-28.393923,61.03886,AT5G61480,0,20,10,12,14
-40.870373,-11.008929,AT5G61490,0,2,13,1,12
90.6675,-23.099392,AT5G61500,0,6,1,6,0
78.687294,35.351654,AT5G61510,0,5,6,14,4
-63.51192,-54.39904,AT5G61520,0,2,13,9,12
86.201744,8.498252,AT5G61530,0,10,0,14,3
-14.584769,21.810904,AT5G61540,0,20,12,3,8
-53.41541,-9.028676,AT5G61550,0,2,13,1,12
-17.791342,-3.3295367,AT5G61560,0,20,13,5,8
-14.63635,-32.878193,AT5G61570,0,2,15,17,9
-57.608654,46.668488,AT5G61580,0,14,10,11,6
33.902107,4.1642404,AT5G61590,0,9,4,15,7
36.074383,7.5194526,AT5G61600,0,9,4,10,11
-41.10029,-1.9903232,AT5G61640,0,2,13,1,12
-36.23597,-15.8755455,AT5G61650,0,2,13,1,12
4.3240366,-47.35122,AT5G61660,0,2,15,7,5
22.721964,54.894196,AT5G61670,0,7,6,2,2
-10.961066,-90.19956,AT5G61740,0,2,0,18,5
-44.269684,60.49863,AT5G61760,0,14,10,12,10
93.16014,-7.9643507,AT5G61770,0,3,0,6,0
49.116997,-23.178064,AT5G61780,0,8,3,4,1
44.69671,21.161705,AT5G61790,0,15,4,10,11
-24.731295,8.219371,AT5G61800,0,20,13,5,8
-22.34876,1.2607694,AT5G61810,0,20,13,5,8
30.985163,7.589929,AT5G61820,0,15,4,10,11
-13.938371,-8.532501,AT5G61830,0,20,13,5,8
94.654144,-18.513659,AT5G61840,0,6,1,6,0
-50.00501,-1.0734822,AT5G61865,0,2,13,1,12
72.1291,35.976143,AT5G61880,0,21,6,14,4
-13.745588,-69.74961,AT5G61890,0,2,15,16,5
-16.869667,86.58037,AT5G61900,0,14,9,8,10
-55.47747,52.045944,AT5G61910,0,14,10,11,6
-20.632488,13.524353,AT5G61920,0,20,12,5,8
-0.85352284,-26.661194,AT5G61930,0,20,15,17,9
-50.177654,-45.861618,AT5G61940,0,2,13,9,12
-31.681227,0.68787885,AT5G61950,0,20,13,1,12
67.44989,33.390297,AT5G61960,0,21,6,14,4
77.58873,-31.133429,AT5G61970,0,19,1,6,0
-20.68097,4.0276113,AT5G61980,0,20,13,5,8
-11.231883,-11.201787,AT5G61990,0,20,13,5,8
57.375977,39.609974,AT5G62000,0,24,6,13,4
-10.20994,38.818718,AT5G62020,0,20,12,3,8
-55.03539,67.56223,AT5G62030,0,14,9,8,10
83.32498,21.721327,AT5G62050,0,23,6,14,4
-10.626922,-96.03812,AT5G62060,0,2,0,18,5
-5.1731358,71.30292,AT5G62070,0,14,8,8,10
-44.180084,60.526997,AT5G62090,0,14,10,12,10
-54.714874,-32.58937,AT5G62100,0,2,13,9,12
-13.782035,-94.18732,AT5G62110,0,2,0,18,5
-33.83854,58.935696,AT5G62130,0,20,10,12,14
-65.60568,-57.49876,AT5G62140,0,2,13,9,12
3.4686599,21.937487,AT5G62150,0,20,12,3,8
60.62208,-38.568058,AT5G62165,0,1,2,19,13
8.522069,72.1906,AT5G62170,0,7,7,2,2
71.548874,36.098557,AT5G62180,0,21,6,14,4
29.655428,2.5698438,AT5G62190,0,15,4,15,7
79.909004,20.501688,AT5G62200,0,23,6,14,4
-34.531593,8.8827715,AT5G62210,0,20,13,1,12
-45.547874,36.991455,AT5G62220,0,20,12,11,8
-30.524529,-90.289,AT5G62230,0,2,13,18,12
-56.45278,-67.13045,AT5G62250,0,2,13,0,12
80.508995,19.35081,AT5G62260,0,23,6,14,4
51.151386,37.999046,AT5G62270,0,24,6,13,4
-14.092423,44.641705,AT5G62280,0,20,12,3,8
72.813194,26.080772,AT5G62290,0,21,6,14,4
28.359678,-9.875217,AT5G62300,0,15,5,15,7
-21.27302,-31.87089,AT5G62310,0,2,13,16,12
-65.62741,-29.453672,AT5G62320,0,2,13,9,12
-53.86692,31.978085,AT5G62330,0,14,12,11,8
24.63528,12.540553,AT5G62340,0,15,4,10,11
89.723274,19.616627,AT5G62350,0,10,0,14,3
-19.161945,4.2644935,AT5G62360,0,20,12,5,8
-9.960058,41.772938,AT5G62370,0,20,12,3,8
-21.208488,59.06094,AT5G62380,0,20,11,12,14
27.899363,-1.1611258,AT5G62390,0,15,5,15,7
31.803444,56.70425,AT5G62410,0,7,6,13,4
-38.20369,-12.563235,AT5G62420,0,2,13,1,12
-25.452225,-5.4124484,AT5G62430,0,20,13,5,8
49.36931,13.655606,AT5G62440,0,9,4,10,11
53.554195,48.632065,AT5G62460,0,24,6,13,4
-63.445213,-16.316372,AT5G62470,0,2,13,9,12
-39.418156,38.554447,AT5G62480,0,20,11,11,8
-53.53836,-59.39894,AT5G62490,0,2,13,0,12
31.452078,62.03601,AT5G62500,0,7,6,2,2
-64.197014,-21.015585,AT5G62510,0,2,13,9,12
-11.757272,-27.413918,AT5G62520,0,20,15,17,9
73.674286,-39.11657,AT5G62530,0,1,2,19,13
78.716446,-34.177925,AT5G62540,0,19,2,19,13
75.96929,35.43042,AT5G62550,0,21,6,14,4
36.978653,67.56756,AT5G62560,0,7,6,2,2
-46.609707,43.697918,AT5G62570,0,14,11,11,6
12.711467,-73.454414,AT5G62573,0,2,14,7,5
51.94387,-23.184845,AT5G62575,0,8,3,4,1
88.79431,3.0506444,AT5G62580,0,3,0,14,3
2.731702,82.11177,AT5G62600,0,14,8,2,10
80.45852,23.29263,AT5G62610,0,23,6,14,4
-44.944702,65.680336,AT5G62620,0,14,9,12,10
-60.459743,52.516987,AT5G62630,0,14,9,11,6
67.18545,40.10249,AT5G62640,0,21,6,14,4
-50.876728,55.577972,AT5G62650,0,14,10,11,6
-54.132618,45.200733,AT5G62670,0,14,11,11,6
42.547363,37.053688,AT5G62680,0,24,6,10,4
28.095999,-9.365989,AT5G62690,0,15,5,15,7
26.369751,-6.726145,AT5G62700,0,15,5,15,7
-2.30648,90.39096,AT5G62710,0,14,8,8,10
86.292435,14.38275,AT5G62720,0,10,0,14,3
85.6107,10.616777,AT5G62740,0,10,0,14,3
-59.41178,-20.475605,AT5G62750,0,2,13,9,12
-8.157747,10.635327,AT5G62760,0,20,12,5,8
-10.313724,40.475327,AT5G62770,0,20,12,3,8
-27.32217,-88.75522,AT5G62780,0,2,15,18,5
22.0144,78.81203,AT5G62790,0,7,6,2,2
86.12456,16.421183,AT5G62810,0,10,0,14,3
6.310452,13.365537,AT5G62820,0,20,12,11,8
4.4793906,-39.759113,AT5G62840,0,2,15,17,9
69.0564,48.359753,AT5G62865,0,5,6,14,4
61.193287,-41.604397,AT5G62880,0,1,2,19,13
28.308607,10.02425,AT5G62890,0,15,4,10,11
44.973602,-26.199356,AT5G62900,0,8,3,4,1
8.591165,20.940025,AT5G62910,0,20,12,3,8
35.46089,57.20233,AT5G62920,0,7,6,13,4
61.131767,-3.4039524,AT5G62930,0,11,0,4,1
-13.899415,-35.38804,AT5G62940,0,2,15,17,9
78.68174,-34.57993,AT5G62950,0,19,2,19,13
-26.325659,58.32614,AT5G62960,0,20,10,12,14
-23.604261,60.643276,AT5G62980,0,20,10,12,14
-8.369715,-21.835081,AT5G62990,0,20,15,17,9
45.015564,57.11895,AT5G63000,0,7,6,13,4
-2.8213878,68.75152,AT5G63010,0,14,8,8,10
-26.937784,3.543745,AT5G63020,0,20,13,5,8
49.398666,-18.937313,AT5G63030,0,8,3,4,1
-38.154,57.288155,AT5G63040,0,20,10,12,14
13.31245,68.42037,AT5G63050,0,7,6,2,2
-18.590939,-13.727056,AT5G63060,0,20,13,5,8
-55.184105,-36.166935,AT5G63070,0,2,13,9,12
-30.029146,72.91227,AT5G63080,0,14,9,12,10
-23.384365,-89.38053,AT5G63090,0,2,0,18,5
-22.010012,-33.48003,AT5G63100,0,2,13,16,12
38.476036,62.34983,AT5G63110,0,7,6,13,4
-34.82065,71.141815,AT5G63120,0,14,9,12,10
-17.957693,22.063177,AT5G63130,0,20,12,3,8
75.68682,31.827398,AT5G63135,0,21,6,14,4
33.20215,49.843575,AT5G63140,0,24,6,13,4
48.163742,17.34583,AT5G63150,0,9,4,10,11
60.90706,34.151115,AT5G63160,0,24,6,14,4
36.055668,6.980596,AT5G63190,0,9,4,10,11
-59.689133,-65.26849,AT5G63195,0,2,13,0,12
-17.358267,51.80519,AT5G63200,0,20,11,12,14
69.9446,43.980072,AT5G63220,0,21,6,14,4
4.5338974,-82.994865,AT5G63250,0,2,14,18,5
57.84034,51.882786,AT5G63260,0,21,6,13,4
-62.01698,-11.905966,AT5G63270,0,2,13,1,12
18.664682,76.57459,AT5G63280,0,7,6,2,2
-15.113725,27.328247,AT5G63290,0,20,12,3,8
-24.776644,7.1939354,AT5G63300,0,20,13,5,8
85.11716,-19.342075,AT5G63310,0,6,1,6,0
66.944885,36.46269,AT5G63320,0,21,6,14,4
-14.774829,-61.759567,AT5G63350,0,2,15,16,5
49.336723,-18.907728,AT5G63370,0,8,3,4,1
-21.56992,14.327386,AT5G63380,0,20,12,5,8
-18.269335,-42.90315,AT5G63390,0,2,15,16,5
23.701023,4.365394,AT5G63400,0,15,4,15,7
-30.730192,64.005905,AT5G63410,0,20,10,12,14
-33.380936,36.68896,AT5G63420,0,20,12,11,8
-62.92896,61.527927,AT5G63440,0,14,8,8,10
-27.053968,-56.16633,AT5G63450,0,2,13,16,12
77.19783,-33.16258,AT5G63460,0,19,1,19,0
83.75809,-33.485313,AT5G63470,0,19,1,6,0
0.4689838,76.58967,AT5G63480,0,14,8,2,10
6.511772,19.413029,AT5G63490,0,20,12,3,8
87.58651,-2.174604,AT5G63500,0,3,0,6,0
44.69825,-32.980442,AT5G63510,0,13,3,4,1
-7.111554,5.37752,AT5G63520,0,20,12,5,8
9.800939,81.88784,AT5G63530,0,7,7,2,2
-9.709217,-20.853453,AT5G63540,0,20,15,17,9
61.68195,33.725613,AT5G63550,0,24,6,14,4
-10.66736,51.912106,AT5G63560,0,20,12,3,8
46.655773,59.089584,AT5G63570,0,7,6,13,4
-15.854761,-72.49962,AT5G63580,0,2,15,16,5
-37.211407,30.765427,AT5G63590,0,20,12,11,8
-13.230706,16.995646,AT5G63595,0,20,12,3,8
26.469208,-0.79434735,AT5G63600,0,15,5,15,7
7.707825,75.1182,AT5G63610,0,7,7,2,2
46.12512,-41.240715,AT5G63620,0,13,2,19,13
-22.111206,-50.39495,AT5G63625,0,2,15,16,5
-17.670443,-1.4944888,AT5G63630,0,20,13,5,8
82.31631,-31.022655,AT5G63640,0,19,1,6,0
53.859882,36.74976,AT5G63650,0,24,6,13,4
29.289862,1.4507641,AT5G63660,0,15,4,15,7
57.098843,-1.7841363,AT5G63670,0,18,4,4,11
78.92532,28.805094,AT5G63680,0,21,6,14,4
-2.0437868,19.260195,AT5G63690,0,20,12,3,8
-20.372204,58.617428,AT5G63700,0,20,11,12,14
-31.192486,39.214645,AT5G63710,0,20,11,11,8
12.669992,-57.187374,AT5G63720,0,2,14,7,5
-54.643616,-62.308167,AT5G63750,0,2,13,0,12
42.27943,55.660065,AT5G63760,0,7,6,13,4
7.6138616,14.863775,AT5G63770,0,20,12,3,8
70.19853,49.850372,AT5G63780,0,5,6,14,4
40.104595,18.916336,AT5G63790,0,15,4,10,11
-56.640488,37.62857,AT5G63800,0,14,12,11,8
-6.1944933,94.28156,AT5G63810,0,14,8,8,10
-53.078777,-68.47597,AT5G63820,0,2,13,0,12
-49.09685,36.04077,AT5G63830,0,14,12,11,8
87.324486,-8.611809,AT5G63840,0,6,1,6,0
-62.305172,39.544613,AT5G63850,0,0,11,11,6
-1.5188476,83.826904,AT5G63860,0,14,8,8,10
79.188965,26.609098,AT5G63870,0,21,6,14,4
28.000706,60.226555,AT5G63880,0,7,6,2,2
82.552864,17.092947,AT5G63890,0,23,0,14,3
88.78842,0.63965863,AT5G63905,0,3,0,6,0
34.920948,51.86343,AT5G63910,0,7,6,13,4
-30.591528,75.34264,AT5G63920,0,14,9,12,10
7.2466836,66.19086,AT5G63930,0,0,7,2,2
62.898407,35.964756,AT5G63940,0,24,6,14,4
-3.9403367,86.57778,AT5G63950,0,14,8,8,10
-32.237995,65.845116,AT5G63960,0,20,9,12,14
9.542261,82.11144,AT5G63970,0,7,7,2,2
8.330929,71.724304,AT5G63980,0,7,7,2,2
-54.452137,66.63902,AT5G63990,0,14,9,8,10
10.987069,10.49757,AT5G64000,0,20,12,5,8
0.89730436,73.50286,AT5G64010,0,14,8,8,10
79.68014,35.442703,AT5G64020,0,5,6,14,4
51.26063,-37.172348,AT5G64030,0,13,2,4,1
14.163981,-38.086758,AT5G64040,0,20,14,17,9
-3.9976006,28.402348,AT5G64050,0,20,12,3,8
-23.329582,-46.182755,AT5G64060,0,2,13,16,12
45.488964,40.10464,AT5G64070,0,24,6,13,4
-41.74179,39.970505,AT5G64080,0,20,11,11,8
35.028725,51.243927,AT5G64090,0,7,6,13,4
29.899551,14.019799,AT5G64100,0,15,4,10,11
-54.25004,-16.851965,AT5G64110,0,2,13,1,12
4.542467,61.04102,AT5G64120,0,5,8,11,6
55.38335,7.949039,AT5G64130,0,12,4,10,11
29.543259,-9.488734,AT5G64140,0,15,5,15,7
-8.204046,27.706081,AT5G64150,0,20,12,3,8
51.98664,-40.953106,AT5G64160,0,13,2,19,13
-7.507217,47.417034,AT5G64170,0,20,12,3,8
50.822678,37.025196,AT5G64180,0,24,6,13,4
-64.06957,-52.633015,AT5G64190,0,2,13,9,12
43.916138,13.674686,AT5G64200,0,9,4,10,11
6.0100446,-77.10842,AT5G64210,0,2,14,7,5
20.525518,71.60847,AT5G64220,0,7,6,2,2
-52.065517,-22.610626,AT5G64230,0,2,13,9,12
35.33234,24.482141,AT5G64240,0,15,4,10,11
43.58341,16.235386,AT5G64250,0,9,4,10,11
56.84087,-0.12152164,AT5G64260,0,18,4,4,11
69.282845,29.766832,AT5G64270,0,21,6,14,4
-48.36034,56.946564,AT5G64280,0,14,10,11,6
77.50888,27.964962,AT5G64290,0,21,6,14,4
40.050484,67.671814,AT5G64300,0,7,6,13,4
29.783012,17.381561,AT5G64310,0,15,4,10,11
-7.7865148,4.7947593,AT5G64320,0,20,12,5,8
16.663618,-29.463688,AT5G64330,0,20,14,17,9
62.75623,34.915592,AT5G64340,0,24,6,14,4
25.837029,-3.935405,AT5G64350,0,15,5,15,7
-44.413498,68.44605,AT5G64360,0,14,9,12,10
69.023544,-47.731026,AT5G64370,0,1,2,19,13
-19.983408,-32.975193,AT5G64380,0,2,13,16,12
17.371729,78.24759,AT5G64390,0,7,6,2,2
24.784296,-3.6881642,AT5G64400,0,15,5,15,7
-42.851803,58.932766,AT5G64410,0,20,10,12,14
92.499985,-14.181839,AT5G64420,0,6,1,6,0
18.594353,70.11192,AT5G64430,0,7,6,2,2
28.745655,65.73373,AT5G64440,0,7,6,2,2
-3.2865403,-59.10697,AT5G64450,0,2,15,7,5
81.30543,23.405209,AT5G64460,0,23,6,14,4
-58.69593,40.24478,AT5G64470,0,14,11,11,6
-21.324457,11.023888,AT5G64480,0,20,12,5,8
-60.71226,-60.963818,AT5G64490,0,2,13,0,12
46.4589,-22.250788,AT5G64500,0,8,3,4,1
-50.66119,-1.214574,AT5G64510,0,2,13,1,12
-3.6234827,20.074091,AT5G64520,0,20,12,3,8
-23.74473,21.954481,AT5G64530,0,20,13,3,12
-42.569736,-62.99658,AT5G64540,0,2,13,0,12
-46.543087,-20.173857,AT5G64550,0,2,13,1,12
-22.281818,7.2642884,AT5G64560,0,20,12,5,8
-2.8792038,69.510544,AT5G64570,0,14,8,8,10
4.1703362,-38.186333,AT5G64572,0,2,15,17,9
-13.04544,47.00365,AT5G64580,0,20,12,3,8
-51.331287,41.376255,AT5G64600,0,14,11,11,6
61.882313,38.080112,AT5G64610,0,24,6,14,4
-45.781364,38.55819,AT5G64620,0,20,11,11,8
9.962825,7.861801,AT5G64630,0,20,12,5,8
-25.885168,8.81609,AT5G64640,0,20,13,5,8
87.428566,10.487263,AT5G64650,0,10,0,14,3
2.5130496,79.94775,AT5G64660,0,14,8,2,10
-4.4502106,-72.12407,AT5G64667,0,2,15,7,5
86.32307,-21.973028,AT5G64670,0,6,1,6,0
58.283806,-5.9404984,AT5G64680,0,4,3,4,1
-61.904522,-20.916754,AT5G64687,0,2,13,9,12
-10.725503,-9.227913,AT5G64690,0,20,13,5,8
-52.23995,-43.466583,AT5G64700,0,2,13,9,12
-21.003214,-33.70286,AT5G64710,0,2,13,16,12
-33.593266,-94.43717,AT5G64720,0,2,0,18,5
31.808702,63.609108,AT5G64730,0,7,6,2,2
45.384792,-29.595827,AT5G64740,0,13,3,4,1
0.21061309,-45.211727,AT5G64750,0,2,15,17,9
70.92506,32.49337,AT5G64760,0,21,6,14,4
3.8330653,-26.21262,AT5G64780,0,20,15,17,9
7.3149385,78.25311,AT5G64810,0,7,7,2,2
73.73354,-39.834698,AT5G64813,0,1,2,19,13
35.626934,58.00661,AT5G64816,0,7,6,13,4
-10.787831,-85.295105,AT5G64820,0,2,0,18,5
-19.968786,87.121544,AT5G64830,0,14,9,8,10
-60.428265,68.29542,AT5G64840,0,14,9,8,10
-12.036533,88.96187,AT5G64850,0,14,9,8,10
-15.943591,44.43482,AT5G64860,0,20,12,3,8
-26.692259,-46.099117,AT5G64870,0,2,13,16,12
8.444553,67.69553,AT5G64880,0,7,7,2,2
5.4816847,3.5968077,AT5G64890,0,20,12,11,8
-23.379072,62.643238,AT5G64900,0,20,10,12,14
-18.291067,-2.0734837,AT5G64905,0,20,13,5,8
-67.48346,-41.12789,AT5G64910,0,2,13,9,12
40.743683,53.26073,AT5G64920,0,7,6,13,4
-31.512922,34.0367,AT5G64930,0,20,12,11,8
17.66179,-47.900784,AT5G64940,0,20,14,17,9
-26.512272,-0.02484722,AT5G64950,0,20,13,5,8
59.927288,-39.49262,AT5G64960,0,1,2,19,13
-56.51287,31.008955,AT5G64970,0,20,12,11,8
-40.391487,-26.939915,AT5G64980,0,2,13,16,12
-64.091736,-56.2308,AT5G64990,0,2,13,9,12
44.395576,47.166218,AT5G65000,0,24,6,13,4
68.49009,33.208576,AT5G65010,0,21,6,14,4
26.227987,15.780952,AT5G65020,0,15,4,10,11
-6.321027,32.55489,AT5G65030,0,20,12,3,8
29.169327,48.996807,AT5G65040,0,24,6,13,4
51.01988,-18.645063,AT5G65050,0,8,3,4,1
-37.588135,67.57065,AT5G65060,0,14,9,12,10
-21.542713,-42.74198,AT5G65070,0,2,15,16,5
-15.161596,-42.511246,AT5G65080,0,2,15,16,5
-31.00231,-14.47105,AT5G65090,0,2,13,1,12
77.74282,25.672766,AT5G65110,0,21,6,14,4
-8.262473,82.08587,AT5G65120,0,14,8,8,10
-12.212182,-71.783905,AT5G65130,0,2,15,16,5
-42.014397,0.63630044,AT5G65140,0,2,13,1,12
-1.1234553,-63.02303,AT5G65158,0,2,15,7,5
-44.770798,-1.2199088,AT5G65160,0,2,13,1,12
-33.131214,-24.198223,AT5G65170,0,2,13,16,12
53.891685,57.0205,AT5G65180,0,0,6,13,4
-26.8223,-51.823048,AT5G65200,0,2,13,16,12
-4.024138,-11.577687,AT5G65205,0,20,13,5,8
29.608051,-5.165662,AT5G65207,0,15,5,15,7
38.203373,18.578135,AT5G65210,0,15,4,10,11
52.281284,-27.0485,AT5G65220,0,13,3,4,1
-59.36365,-57.831207,AT5G65225,0,2,13,0,12
