gene_id	location	flight_probability	mean_absolute_shap	sum_signed_shap
ENSMUSG00000038903	GC	0.004990394	0.3297894	-5.2968845
ENSMUSG00000034601	GC	0.0065790885	0.32974547	-5.018903
ENSMUSG00000028540	GC	0.0032574125	0.32968062	-5.7252064
ENSMUSG00000051278	FLT	0.9819496	0.3296094	3.994729
ENSMUSG00000060550	FLT	0.97898394	0.32947567	3.8395815
ENSMUSG00000045140	FLT	0.98551977	0.3290984	4.218735
ENSMUSG00000030486	GC	0.008073153	0.3289831	-4.8127522
ENSMUSG00000055835	GC	0.007052176	0.32890233	-4.948991
ENSMUSG00000025592	FLT	0.98353195	0.3287346	4.088079
ENSMUSG00000097615	FLT	0.9746484	0.32865575	3.6475873
ENSMUSG00000068114	GC	0.0039920146	0.32853281	-5.5211096
ENSMUSG00000022849	GC	0.03668213	0.3284857	-3.269744
ENSMUSG00000097321	FLT	0.9841403	0.32842278	4.12634
ENSMUSG00000041995	FLT	0.9894544	0.32841226	4.5397897
ENSMUSG00000004127	GC	0.021772329	0.32838672	-3.8067505
ENSMUSG00000051705	GC	0.0017942043	0.3282914	-6.32305
ENSMUSG00000116673	GC	0.002004554	0.32817918	-6.211975
ENSMUSG00000015027	GC	0.016073762	0.3280785	-4.116009
ENSMUSG00000055733	FLT	0.9664307	0.32802552	3.3583503
ENSMUSG00000042115	GC	0.0026559024	0.32801503	-5.929959
ENSMUSG00000055733	GC	0.030275648	0.32800555	-3.4683168
ENSMUSG00000018239	FLT	0.99601966	0.32796296	5.520747
ENSMUSG00000048938	FLT	0.9834342	0.32791933	4.0820584
ENSMUSG00000035601	GC	0.01335207	0.32791868	-4.304291
ENSMUSG00000022685	FLT	0.96831995	0.3278869	3.4182267
ENSMUSG00000006763	GC	0.007647376	0.3278844	-4.8673615
ENSMUSG00000024505	GC	0.020699305	0.3278073	-3.8583863
ENSMUSG00000039738	FLT	0.9912612	0.32774445	4.7295485
ENSMUSG00000116903	GC	0.0074178367	0.32761535	-4.8980694
ENSMUSG00000048440	GC	0.021923339	0.32758358	-3.7996855
ENSMUSG00000027160	FLT	0.9984987	0.3275775	6.4982653
ENSMUSG00000022159	GC	0.034459688	0.32747146	-3.3345468
ENSMUSG00000032965	FLT	0.99921405	0.32737303	7.1461864
ENSMUSG00000052131	GC	0.011229779	0.32723284	-4.4795423
ENSMUSG00000039552	GC	0.013453458	0.32721534	-4.296623
ENSMUSG00000036281	GC	0.0068504247	0.32717863	-4.9782157
ENSMUSG00000056267	GC	0.0043499526	0.32717472	-5.434877
ENSMUSG00000039842	GC	0.032154128	0.32708216	-3.4061809
ENSMUSG00000045598	GC	0.017849883	0.3270742	-4.0093966
ENSMUSG00000018678	FLT	0.98733926	0.32703426	4.35486
ENSMUSG00000037572	FLT	0.9881434	0.3270311	4.4212947
ENSMUSG00000097357	FLT	0.9668989	0.32666072	3.372877
ENSMUSG00000073684	GC	0.018440288	0.32665992	-3.97625
ENSMUSG00000027699	GC	0.023340017	0.32663852	-3.735616
ENSMUSG00000044937	FLT	0.9827114	0.3265781	4.038614
ENSMUSG00000050663	FLT	0.9858051	0.32654285	4.238928
ENSMUSG00000090083	FLT	0.9795161	0.32634777	3.865769
ENSMUSG00000036009	GC	0.009398769	0.3263332	-4.6593804
ENSMUSG00000038010	GC	0.03425683	0.3263137	-3.3406596
ENSMUSG00000001120	FLT	0.9953099	0.32630605	5.3559446
ENSMUSG00000038425	GC	0.033407774	0.32625568	-3.3666391
ENSMUSG00000027536	GC	0.016410835	0.32623538	-4.0949135
ENSMUSG00000045377	GC	0.0059542577	0.3260966	-5.1193233
ENSMUSG00000090626	GC	0.005415528	0.32604945	-5.2147036
ENSMUSG00000027848	FLT	0.98390526	0.32596138	4.1113873
ENSMUSG00000079179	GC	0.032273065	0.32595444	-3.4023647
ENSMUSG00000056185	GC	0.0110400645	0.32584855	-4.496772
ENSMUSG00000030423	FLT	0.9821969	0.32581744	4.0087748
ENSMUSG00000054836	GC	0.013496632	0.32577065	-4.293373
ENSMUSG00000034538	GC	0.013901857	0.3257627	-4.263383
ENSMUSG00000028551	GC	0.018525233	0.32565156	-3.971569
ENSMUSG00000046826	FLT	0.9983191	0.32563308	6.38511
ENSMUSG00000045757	FLT	0.97583425	0.32554555	3.6967058
ENSMUSG00000042029	GC	0.013231031	0.32532668	-4.3135185
ENSMUSG00000052794	GC	0.022960259	0.32507932	-3.7524095
ENSMUSG00000041737	GC	0.03295779	0.32502255	-3.3806632
ENSMUSG00000061013	GC	0.023391496	0.3249916	-3.7333617
ENSMUSG00000036022	FLT	0.97091484	0.32497075	3.5063646
ENSMUSG00000073633	GC	0.018530775	0.32495493	-3.9712653
ENSMUSG00000053334	FLT	0.9760439	0.32492012	3.7056339
ENSMUSG00000036864	FLT	0.9817551	0.32484692	3.9838061
ENSMUSG00000028312	GC	0.019150933	0.3248071	-3.9377131
ENSMUSG00000028182	GC	0.015365824	0.32475808	-4.1617737
ENSMUSG00000037007	FLT	0.97873497	0.3247501	3.8275492
ENSMUSG00000037890	GC	0.0035000609	0.32471958	-5.653118
ENSMUSG00000027201	FLT	0.9933576	0.32471323	5.005964
ENSMUSG00000047434	GC	0.03757924	0.3246325	-3.244647
ENSMUSG00000005057	GC	0.0010734029	0.3246022	-6.837494
ENSMUSG00000036672	GC	0.034504727	0.32452336	-3.3331933
ENSMUSG00000021066	FLT	0.94444335	0.32439736	2.8315432
ENSMUSG00000034613	GC	0.008764411	0.32425404	-4.7299013
ENSMUSG00000047777	FLT	0.99362576	0.32421827	5.0474453
ENSMUSG00000022476	GC	0.0151383905	0.32410446	-4.1769156
ENSMUSG00000056592	GC	0.012866788	0.32407293	-4.3418
ENSMUSG00000019927	FLT	0.9919367	0.32406804	4.8106813
ENSMUSG00000078201	GC	0.008444505	0.32405835	-4.7674074
ENSMUSG00000020648	GC	0.0076271193	0.32398736	-4.8700337
ENSMUSG00000021752	GC	0.010760122	0.32394084	-4.522737
ENSMUSG00000054074	GC	0.04562739	0.3239198	-3.042195
ENSMUSG00000047759	GC	0.007916903	0.32381985	-4.8324523
ENSMUSG00000062861	FLT	0.997081	0.3238129	5.831939
ENSMUSG00000021287	GC	0.0070644976	0.32376182	-4.9472346
ENSMUSG00000054702	FLT	0.98890555	0.3237392	4.488509
ENSMUSG00000051225	GC	0.0042113243	0.3237307	-5.4674063
ENSMUSG00000030577	FLT	0.98449165	0.3237139	4.1490993
ENSMUSG00000059970	GC	0.012068035	0.32369864	-4.4067016
ENSMUSG00000075592	GC	0.0034702057	0.3236322	-5.6617126
ENSMUSG00000044847	GC	0.0400977	0.32362762	-3.1771603
ENSMUSG00000070583	FLT	0.9967527	0.323593	5.7250257
ENSMUSG00000024667	GC	0.0066748406	0.32352406	-5.0043607
ENSMUSG00000021773	FLT	0.997062	0.32349926	5.825448
ENSMUSG00000050549	GC	0.015457695	0.32345295	-4.1557198
ENSMUSG00000093606	GC	0.036889434	0.32335237	-3.263891
ENSMUSG00000051978	FLT	0.99237305	0.32329857	4.8667607
ENSMUSG00000000266	FLT	0.99306935	0.3232869	4.9632015
ENSMUSG00000074825	FLT	0.98631775	0.32321405	4.2762322
ENSMUSG00000044081	FLT	0.9842629	0.32313493	4.1342254
ENSMUSG00000031728	GC	0.013502068	0.3230777	-4.2929664
ENSMUSG00000115431	FLT	0.9947232	0.3229809	5.237487
ENSMUSG00000031227	FLT	0.97165596	0.32294732	3.5329373
ENSMUSG00000110206	GC	0.0111156115	0.32285023	-4.4898767
ENSMUSG00000078580	FLT	0.97657937	0.32281938	3.7287881
ENSMUSG00000003752	GC	0.03164278	0.32265016	-3.42274
ENSMUSG00000041372	FLT	0.998326	0.32255667	6.3892
ENSMUSG00000053684	FLT	0.9933235	0.3224086	5.000811
ENSMUSG00000038888	GC	0.00656777	0.3223965	-5.020637
ENSMUSG00000060244	FLT	0.9922891	0.3222166	4.8557315
ENSMUSG00000031949	GC	0.01106093	0.32218596	-4.494861
ENSMUSG00000057667	GC	0.028315596	0.3220183	-3.5372677
ENSMUSG00000041396	GC	0.037995595	0.3220109	-3.2331991
ENSMUSG00000044952	GC	0.011948162	0.32198414	-4.4168067
ENSMUSG00000055341	GC	0.0076191113	0.3219661	-4.8710957
ENSMUSG00000020335	GC	0.0040056375	0.3219062	-5.5176883
ENSMUSG00000042787	FLT	0.9782119	0.3218484	3.8027132
ENSMUSG00000039096	GC	0.005975859	0.32184252	-5.115684
ENSMUSG00000047759	FLT	0.9942345	0.32183343	5.1484365
ENSMUSG00000086212	GC	0.01969039	0.32182166	-3.9093857
ENSMUSG00000053091	GC	0.0073796515	0.32181147	-4.9032707
ENSMUSG00000028850	FLT	0.9755647	0.32172018	3.685341
ENSMUSG00000025779	GC	0.001984961	0.3216269	-6.2218165
ENSMUSG00000036537	GC	0.010856131	0.32152006	-4.513759
ENSMUSG00000051235	FLT	0.98448575	0.32150745	4.1487103
ENSMUSG00000003279	FLT	0.97665036	0.3213954	3.7318988
ENSMUSG00000047757	GC	0.04796713	0.32127848	-2.9897325
ENSMUSG00000044566	FLT	0.988526	0.32125548	4.4544816
ENSMUSG00000030641	GC	0.0076923673	0.3212082	-4.861452
ENSMUSG00000040220	FLT	0.9986526	0.32114616	6.606589
ENSMUSG00000034265	GC	0.016671674	0.32111388	-4.078881
ENSMUSG00000028373	GC	0.0032726992	0.3210992	-5.720509
ENSMUSG00000048732	FLT	0.9714765	0.32098025	3.5264378
ENSMUSG00000037872	GC	0.004544621	0.3209711	-5.3909035
ENSMUSG00000054770	GC	0.010911658	0.320971	-4.508601
ENSMUSG00000045064	FLT	0.9857276	0.32068136	4.2334013
ENSMUSG00000000386	GC	0.012273304	0.3206756	-4.3896265
ENSMUSG00000025192	GC	0.009661913	0.32064772	-4.6315055
ENSMUSG00000022960	FLT	0.9819406	0.3206448	3.9942179
ENSMUSG00000011034	GC	0.031083256	0.3206161	-3.441157
ENSMUSG00000074802	GC	0.018915081	0.32051414	-3.9503486
ENSMUSG00000079492	FLT	0.9785179	0.32023925	3.8171728
ENSMUSG00000062794	FLT	0.98163956	0.32013357	3.9773767
ENSMUSG00000033983	GC	0.011694145	0.3201157	-4.438552
ENSMUSG00000049184	GC	0.010870622	0.32011113	-4.512409
ENSMUSG00000042694	GC	0.02940314	0.32007065	-3.4984574
ENSMUSG00000043290	FLT	0.9613439	0.32005936	3.2119784
ENSMUSG00000022833	FLT	0.98006445	0.3200122	3.8934639
ENSMUSG00000030323	GC	0.023374917	0.3200109	-3.734085
ENSMUSG00000035126	FLT	0.9945365	0.31997505	5.2025414
ENSMUSG00000004446	GC	0.003367371	0.31991878	-5.691899
ENSMUSG00000068854	GC	0.013937881	0.3196606	-4.260757
ENSMUSG00000028457	GC	0.03309849	0.31958517	-3.376258
ENSMUSG00000069170	FLT	0.97070485	0.31957802	3.4989522
ENSMUSG00000050796	GC	0.009994147	0.3194874	-4.597362
ENSMUSG00000024776	FLT	0.97746277	0.31939578	3.7681437
ENSMUSG00000002308	GC	0.008359987	0.3192678	-4.7775526
ENSMUSG00000010751	FLT	0.99311465	0.31921723	4.969808
ENSMUSG00000031986	FLT	0.996564	0.31916636	5.6683416
ENSMUSG00000097357	GC	0.0338255	0.31910524	-3.353776
ENSMUSG00000029097	GC	0.015131362	0.319026	-4.177387
ENSMUSG00000040432	GC	0.019033575	0.31880707	-3.9439807
ENSMUSG00000097145	FLT	0.9819573	0.31874743	3.9951594
ENSMUSG00000075271	FLT	0.97288054	0.3187028	3.578361
ENSMUSG00000018537	FLT	0.98777485	0.3185054	4.3903165
ENSMUSG00000026162	GC	0.007826294	0.31812426	-4.8440547
ENSMUSG00000034800	GC	0.011794637	0.31812376	-4.4298944
ENSMUSG00000029381	FLT	0.9534251	0.31801656	3.0173497
ENSMUSG00000067586	GC	0.008769243	0.31800896	-4.7293453
ENSMUSG00000020652	GC	0.009657173	0.3179348	-4.6319995
ENSMUSG00000030811	GC	0.0030472716	0.31776783	-5.7921076
ENSMUSG00000031487	FLT	0.9739193	0.3176868	3.6184847
ENSMUSG00000050379	GC	0.015214055	0.3176142	-4.171853
ENSMUSG00000022978	GC	0.017546969	0.31732467	-4.026821
ENSMUSG00000114469	GC	0.021438316	0.31727776	-3.8225532
ENSMUSG00000031169	FLT	0.987541	0.31711888	4.3711343
ENSMUSG00000031480	GC	0.008049958	0.31708887	-4.8156543
ENSMUSG00000062519	FLT	0.99532	0.31705803	5.358135
ENSMUSG00000078684	FLT	0.9646247	0.3170573	3.3040783
ENSMUSG00000022756	GC	0.028568624	0.3170308	-3.528113
ENSMUSG00000047003	FLT	0.98014724	0.31688192	3.8977113
ENSMUSG00000032119	GC	0.018025756	0.316853	-3.9994137
ENSMUSG00000085829	FLT	0.97554576	0.31681287	3.6845467
ENSMUSG00000045165	FLT	0.96580297	0.31671485	3.3391726
ENSMUSG00000040701	GC	0.051650852	0.31664547	-2.911863
ENSMUSG00000038528	FLT	0.9939774	0.31644952	5.104549
ENSMUSG00000050555	GC	0.005638539	0.3164331	-5.174123
ENSMUSG00000054321	GC	0.018987047	0.3162208	-3.9464781
ENSMUSG00000038425	FLT	0.98005843	0.31619725	3.8931556
ENSMUSG00000030322	FLT	0.9929584	0.3160211	4.9472036
ENSMUSG00000036109	GC	0.035571888	0.31600028	-3.3016288
ENSMUSG00000037363	FLT	0.9923395	0.31592268	4.8623395
ENSMUSG00000097184	FLT	0.9898317	0.31589392	4.57661
ENSMUSG00000035378	GC	0.026567802	0.31588605	-3.602778
ENSMUSG00000042812	FLT	0.9877015	0.3158366	4.384254
ENSMUSG00000056553	FLT	0.98946583	0.3157719	4.5408883
ENSMUSG00000061718	FLT	0.9833365	0.31567234	4.076083
ENSMUSG00000025231	FLT	0.98737425	0.31551197	4.357658
ENSMUSG00000032308	GC	0.008701232	0.31550506	-4.7371993
ENSMUSG00000046605	FLT	0.97681755	0.31543761	3.7392545
ENSMUSG00000034501	FLT	0.99076957	0.31519407	4.674321
ENSMUSG00000059327	GC	0.015276938	0.3151935	-4.167663
ENSMUSG00000002297	GC	0.009882548	0.3151191	-4.608701
ENSMUSG00000014245	GC	0.010338193	0.31510496	-4.5631657
ENSMUSG00000028597	FLT	0.9874107	0.3149192	4.360596
ENSMUSG00000021007	GC	0.017878354	0.3147887	-4.0077724
ENSMUSG00000097772	FLT	0.98499006	0.3147023	4.182271
ENSMUSG00000032068	GC	0.014524278	0.31462023	-4.2189507
ENSMUSG00000032641	GC	0.024214465	0.3146113	-3.697942
ENSMUSG00000028453	GC	0.007263101	0.31456703	-4.9193044
ENSMUSG00000025422	FLT	0.99116933	0.31456652	4.7190075
ENSMUSG00000031370	GC	0.005709336	0.3145661	-5.161575
ENSMUSG00000070336	GC	0.0383307	0.3145512	-3.2240703
ENSMUSG00000017146	FLT	0.9766027	0.3145434	3.7298107
ENSMUSG00000074283	GC	0.031136435	0.314515	-3.4393945
ENSMUSG00000027281	GC	0.016533386	0.3144011	-4.087351
ENSMUSG00000024666	GC	0.029649232	0.31424487	-3.4898694
ENSMUSG00000046806	GC	0.020278536	0.31410742	-3.879354
ENSMUSG00000044350	GC	0.0077875773	0.31410518	-4.8490553
ENSMUSG00000031255	GC	0.027316092	0.31409413	-3.5742323
ENSMUSG00000085704	FLT	0.9976689	0.31399456	6.0574536
ENSMUSG00000022941	GC	0.029092072	0.3139496	-3.5094154
ENSMUSG00000033669	GC	0.033287503	0.31386122	-3.3703687
ENSMUSG00000022978	FLT	0.9911919	0.3138128	4.721594
ENSMUSG00000031637	FLT	0.9958704	0.31378213	5.483798
ENSMUSG00000048330	FLT	0.9876737	0.31364712	4.3819733
ENSMUSG00000024170	FLT	0.9681157	0.31357464	3.4115875
ENSMUSG00000054115	FLT	0.9808394	0.3134036	3.9339008
ENSMUSG00000103906	FLT	0.98499554	0.31334057	4.182639
ENSMUSG00000060397	GC	0.020165518	0.3132393	-3.885058
ENSMUSG00000026708	GC	0.015768664	0.31320965	-4.135485
ENSMUSG00000042340	FLT	0.985938	0.31307313	4.2484703
ENSMUSG00000048497	FLT	0.9722968	0.31303144	3.556462
ENSMUSG00000023868	GC	0.02364986	0.31300557	-3.722113
ENSMUSG00000029821	FLT	0.9703204	0.31273955	3.4855177
ENSMUSG00000079260	GC	0.008173146	0.31269297	-4.8003426
ENSMUSG00000021572	FLT	0.9749409	0.31266218	3.6594923
ENSMUSG00000018841	GC	0.021012908	0.31262004	-3.843031
ENSMUSG00000033294	GC	0.027380649	0.3126149	-3.571804
ENSMUSG00000019808	FLT	0.95709974	0.3125418	3.103381
ENSMUSG00000036672	FLT	0.9887151	0.3123915	4.471297
ENSMUSG00000030752	FLT	0.9804222	0.3122328	3.911938
ENSMUSG00000033249	FLT	0.9979395	0.31203523	6.1811485
ENSMUSG00000040302	GC	0.021644318	0.31203473	-3.812777
ENSMUSG00000018347	GC	0.03700881	0.31192413	-3.2605376
ENSMUSG00000064307	FLT	0.96799904	0.3117919	3.407819
ENSMUSG00000068959	FLT	0.93328965	0.31177807	2.6367078
ENSMUSG00000112880	FLT	0.9701484	0.31170234	3.4795618
ENSMUSG00000034758	FLT	0.99734855	0.31166807	5.928367
ENSMUSG00000034265	FLT	0.9792783	0.31153217	3.8539865
ENSMUSG00000019813	FLT	0.957163	0.3113883	3.1049247
ENSMUSG00000043153	GC	0.051842842	0.31127897	-2.9079506
ENSMUSG00000022945	GC	0.032294404	0.31119624	-3.401682
ENSMUSG00000021567	FLT	0.9982704	0.3111353	6.3564615
ENSMUSG00000055150	GC	0.017736906	0.3110929	-4.01586
ENSMUSG00000049904	FLT	0.9862686	0.3109531	4.272598
ENSMUSG00000030060	GC	0.0409544	0.31092307	-3.1551268
ENSMUSG00000027242	FLT	0.97478074	0.3108163	3.6529548
ENSMUSG00000031264	GC	0.017158188	0.31077313	-4.0496225
ENSMUSG00000019808	GC	0.023686014	0.31067875	-3.7205482
ENSMUSG00000038569	GC	0.01346538	0.31060416	-4.2957225
ENSMUSG00000002835	FLT	0.986984	0.31050372	4.3268228
ENSMUSG00000068299	GC	0.0033521736	0.31030133	-5.696436
ENSMUSG00000053414	GC	0.018568289	0.31007847	-3.969208
ENSMUSG00000048647	GC	0.032813523	0.30999005	-3.3851976
ENSMUSG00000025001	FLT	0.9935137	0.30993986	5.0299206
ENSMUSG00000044030	GC	0.0072781653	0.30969518	-4.917219
ENSMUSG00000033282	GC	0.013889259	0.3095296	-4.264299
ENSMUSG00000042787	GC	0.02285365	0.30951062	-3.757174
ENSMUSG00000028128	GC	0.025662962	0.309419	-3.6383553
ENSMUSG00000020441	FLT	0.9845531	0.30924022	4.1531305
ENSMUSG00000050064	GC	0.0014985757	0.3090837	-6.5033884
ENSMUSG00000027399	GC	0.017558761	0.3090729	-4.026135
ENSMUSG00000052726	FLT	0.98729193	0.30904108	4.351085
ENSMUSG00000033486	FLT	0.9686839	0.30882755	3.4301584
ENSMUSG00000026627	GC	0.018297272	0.30880716	-3.984185
ENSMUSG00000098176	GC	0.032373633	0.30879313	-3.3991501
ENSMUSG00000039813	FLT	0.9916815	0.3087681	4.7792687
ENSMUSG00000066838	GC	0.0057202796	0.3084498	-5.1596484
ENSMUSG00000041750	FLT	0.9699929	0.3082154	3.4742045
ENSMUSG00000057858	FLT	0.97453487	0.30805412	3.6430004
ENSMUSG00000039908	GC	0.007131531	0.3079497	-4.9377203
ENSMUSG00000096935	FLT	0.9885317	0.30785003	4.454984
ENSMUSG00000027641	GC	0.030159838	0.3075832	-3.4722664
ENSMUSG00000031155	FLT	0.98711014	0.30755386	4.336693
ENSMUSG00000072258	GC	0.016887499	0.307477	-4.065798
ENSMUSG00000097101	GC	0.017675666	0.3074387	-4.0193815
ENSMUSG00000005267	FLT	0.9890876	0.30737737	4.505229
ENSMUSG00000045284	GC	0.034371134	0.30734372	-3.3372111
ENSMUSG00000029016	FLT	0.9917402	0.3071736	4.7864223
ENSMUSG00000044367	FLT	0.9812555	0.30683213	3.956283
ENSMUSG00000053226	FLT	0.9969674	0.3067054	5.793625
ENSMUSG00000059842	GC	0.0414625	0.30646226	-3.1422682
ENSMUSG00000026657	GC	0.017435621	0.3064451	-4.033299
ENSMUSG00000034538	FLT	0.9769042	0.306444	3.7430918
ENSMUSG00000037907	FLT	0.99801433	0.3062954	6.218151
ENSMUSG00000118662	FLT	0.9890149	0.30628172	4.4985275
ENSMUSG00000000028	FLT	0.98893785	0.30627307	4.491452
ENSMUSG00000033313	GC	0.013160433	0.30619738	-4.3189406
ENSMUSG00000046731	GC	0.005719672	0.30601674	-5.159756
ENSMUSG00000047420	GC	0.004973373	0.30585596	-5.3003187
ENSMUSG00000030051	FLT	0.99518293	0.30561337	5.329125
ENSMUSG00000021835	FLT	0.9979742	0.3055831	6.198115
ENSMUSG00000044296	GC	0.02296235	0.30553785	-3.752318
ENSMUSG00000043418	GC	0.019920198	0.30547214	-3.8975465
ENSMUSG00000000567	GC	0.0051519163	0.30540088	-5.26487
ENSMUSG00000032641	FLT	0.96010286	0.30535653	3.1790895
ENSMUSG00000041729	FLT	0.97993326	0.30520993	3.8867745
ENSMUSG00000074916	GC	0.020846954	0.30514923	-3.8511286
ENSMUSG00000022442	FLT	0.9690176	0.3051044	3.4412162
ENSMUSG00000050919	GC	0.0034722807	0.3050311	-5.6611133
ENSMUSG00000049184	FLT	0.98613805	0.30496818	4.263001
ENSMUSG00000031843	FLT	0.969709	0.3048622	3.4644969
ENSMUSG00000079481	GC	0.027782714	0.3048548	-3.556812
ENSMUSG00000097328	FLT	0.97682685	0.30480313	3.7396636
ENSMUSG00000021221	FLT	0.9988525	0.30470642	6.767408
ENSMUSG00000024697	GC	0.02377673	0.30462703	-3.7166302
ENSMUSG00000002297	FLT	0.97030926	0.30452624	3.4851325
ENSMUSG00000040978	FLT	0.9980089	0.30451235	6.215442
ENSMUSG00000051934	FLT	0.98851156	0.30438155	4.4532137
ENSMUSG00000044296	FLT	0.98238915	0.30425978	4.0198197
ENSMUSG00000049300	GC	0.03296331	0.30401534	-3.3804908
ENSMUSG00000021645	GC	0.02467431	0.30394647	-3.6786559
ENSMUSG00000035235	GC	0.01160826	0.30391422	-4.446011
ENSMUSG00000042677	GC	0.02195173	0.30390164	-3.7983618
ENSMUSG00000044712	GC	0.0136574	0.30388135	-4.28137
ENSMUSG00000031169	GC	0.009116522	0.3037593	-4.6901593
ENSMUSG00000051817	FLT	0.9608467	0.30366543	3.198682
ENSMUSG00000001420	GC	0.04081368	0.30341852	-3.1587193
ENSMUSG00000041859	GC	0.009563793	0.30340523	-4.6418085
ENSMUSG00000063568	GC	0.014834672	0.30332616	-4.197488
ENSMUSG00000030722	FLT	0.97171503	0.30325997	3.5350852
ENSMUSG00000099689	GC	0.03545514	0.30316624	-3.3050346
ENSMUSG00000025257	GC	0.03330752	0.30264616	-3.3697455
ENSMUSG00000048174	FLT	0.9755298	0.30234733	3.683873
ENSMUSG00000044231	GC	0.021810604	0.30209807	-3.8049583
ENSMUSG00000019796	FLT	0.96967936	0.30204886	3.4634898
ENSMUSG00000041750	GC	0.031405304	0.30198604	-3.4305182
ENSMUSG00000021619	GC	0.02421683	0.30180877	-3.6978385
ENSMUSG00000032463	GC	0.008182541	0.30143115	-4.7991843
ENSMUSG00000044636	GC	0.009137273	0.30120212	-4.687863
ENSMUSG00000031728	FLT	0.9755868	0.301172	3.6862645
ENSMUSG00000025933	GC	0.02333692	0.30112743	-3.7357545
ENSMUSG00000022554	FLT	0.9733656	0.30110398	3.5969102
ENSMUSG00000030188	GC	0.031053744	0.30100638	-3.4421382
ENSMUSG00000019813	GC	0.017222395	0.3009668	-4.04582
ENSMUSG00000117406	GC	0.0097981235	0.30084726	-4.617369
ENSMUSG00000006463	GC	0.007879815	0.30082273	-4.8371873
ENSMUSG00000046605	GC	0.027457954	0.30080935	-3.568907
ENSMUSG00000101013	FLT	0.97520524	0.3007852	3.6703668
ENSMUSG00000060371	FLT	0.98423624	0.30030027	4.1325016
ENSMUSG00000028018	FLT	0.9784021	0.30000448	3.811676
ENSMUSG00000116895	GC	0.01091659	0.29994938	-4.5081425
ENSMUSG00000044139	FLT	0.9931632	0.29993978	4.9769263
ENSMUSG00000033900	FLT	0.9793017	0.2997365	3.85514
ENSMUSG00000026646	FLT	0.9671649	0.29957962	3.3812199
ENSMUSG00000034121	GC	0.038874365	0.2995793	-3.209418
ENSMUSG00000058402	GC	0.014050363	0.2993784	-4.2526073
ENSMUSG00000040429	GC	0.005721459	0.2992123	-5.1594424
ENSMUSG00000103088	FLT	0.9949949	0.29909858	5.2906404
ENSMUSG00000038500	FLT	0.9944131	0.2989499	5.180064
ENSMUSG00000059842	FLT	0.9795481	0.29881376	3.8673654
ENSMUSG00000024403	FLT	0.9970175	0.29863596	5.8103514
ENSMUSG00000041343	FLT	0.9841388	0.2985641	4.126242
ENSMUSG00000043556	GC	0.016583089	0.2984574	-4.084298
ENSMUSG00000027242	GC	0.013097335	0.29832995	-4.3238087
ENSMUSG00000024666	FLT	0.9727897	0.29831988	3.5749216
ENSMUSG00000002059	GC	0.009372739	0.29819772	-4.662183
ENSMUSG00000048921	GC	0.021750435	0.29808196	-3.8077781
ENSMUSG00000050555	FLT	0.9836806	0.29801098	4.0973005
ENSMUSG00000024505	FLT	0.96305484	0.2979722	3.2590258
ENSMUSG00000097493	FLT	0.9667813	0.2979285	3.3692114
ENSMUSG00000086657	FLT	0.9734448	0.29792842	3.5999699
ENSMUSG00000058392	GC	0.044900224	0.29767686	-3.0590212
ENSMUSG00000029177	GC	0.0064746086	0.2975493	-5.035022
ENSMUSG00000029699	GC	0.025001721	0.29746234	-3.6651404
ENSMUSG00000073758	FLT	0.98552656	0.29713407	4.2192097
ENSMUSG00000006850	GC	0.020341255	0.29704937	-3.8762023
ENSMUSG00000036430	GC	0.026985144	0.2970165	-3.5867622
ENSMUSG00000040429	FLT	0.9939791	0.2965932	5.1048346
ENSMUSG00000006585	GC	0.01377438	0.2964824	-4.2727256
ENSMUSG00000038768	GC	0.011993872	0.2962004	-4.4129424
ENSMUSG00000027950	FLT	0.9832213	0.29596803	4.069073
ENSMUSG00000053965	GC	0.016750256	0.29583657	-4.0740986
ENSMUSG00000016637	GC	0.03599261	0.29550973	-3.2894328
ENSMUSG00000036492	FLT	0.9820212	0.29550672	3.9987712
ENSMUSG00000061894	GC	0.0076028327	0.29535314	-4.8732505
ENSMUSG00000028689	GC	0.02893472	0.29530776	-3.5150018
ENSMUSG00000085615	GC	0.03218377	0.29528743	-3.405229
ENSMUSG00000037325	GC	0.0147919245	0.2952814	-4.2004175
ENSMUSG00000041623	GC	0.026044201	0.2947247	-3.6232183
ENSMUSG00000113769	FLT	0.9495499	0.29466948	2.9333565
ENSMUSG00000056966	GC	0.026397698	0.29447457	-3.6093736
ENSMUSG00000002486	FLT	0.9873377	0.29435104	4.3547387
ENSMUSG00000078607	GC	0.0070696706	0.29433998	-4.946493
ENSMUSG00000052798	GC	0.012123853	0.29431555	-4.4020267
ENSMUSG00000042992	GC	0.0049138693	0.29411125	-5.312416
ENSMUSG00000017405	FLT	0.98067516	0.29393995	3.9252017
ENSMUSG00000044982	FLT	0.96588844	0.2938434	3.3417652
ENSMUSG00000024824	GC	0.009187038	0.2933989	-4.68238
ENSMUSG00000041491	GC	0.012477779	0.29333055	-4.372899
ENSMUSG00000020847	FLT	0.9886063	0.29306227	4.4615903
ENSMUSG00000056459	FLT	0.98161227	0.2927952	3.9758618
ENSMUSG00000046269	GC	0.018551629	0.29272756	-3.9701207
ENSMUSG00000038827	GC	0.007882951	0.2927244	-4.836787
