analysis_scope	tissue	gene_id	gene_symbol	expimap_pathway_member	n_retained_pathways	retained_pathway_ids	retained_pathway_terms	retained_pathway_labels	n_concordant_pathways	any_concordant_bh_fdr	minimum_gene_fdr	expimap_gene_effect	expimap_flt_gc_direction	analysis_roles	generative_any_arm_real_stable	generative_stable_synthetic_arms	generative_all_compared_arms	generative_all_arm_patterns	generative_max_arm_real_permutation_roc_auc	generative_max_arm_minus_real_permutation_roc_auc	generative_any_arm_stable_feature	generative_selected_arm_stable_feature	generative_selected_arm	generative_selection_pattern	real_stable	arm_stable	real_selection_frequency	arm_selection_frequency	real_permutation_roc_auc	arm_real_permutation_roc_auc	arm_minus_real_permutation_roc_auc	selected_arm_importance_rank	real_linear_shap_flight_minus_ground	selected_linear_shap_flight_minus_ground	matched_primary	consensus_secondary	generative_real_meta_effect	generative_real_meta_fdr	generative_flt_gc_direction
canonical_tissue	kidney	ENSMUSG00000039323	Igfbp2	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.3133726223556983	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000020427	Igfbp3	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.2121163472895778	FLT_higher	secondary_exploratory	False	generated_only;real_plus_generated	generated_only;real_plus_generated	synthetic_emergent_real_transfer	0.0368343195266271	0.0353550295857987	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000017493	Igfbp4	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.0445969080105372	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000026185	Igfbp5	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.3119237086959113	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000023046	Igfbp6	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	0.0	False	NA	-0.0620352458091609	FLT_lower	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000036256	Igfbp7	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.1333231983183231	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000017057	Il13ra1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_real_only	guided_real_only	synthetic_emergent_real_transfer	0.0104289940828402	0.0104289940828402	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000025746	Il6	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	0.0	False	NA	-0.0823039612947863	FLT_lower	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000030890	Ilk	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	real_plus_generated	real_plus_generated	synthetic_emergent_real_transfer	0.0165680473372781	-0.0100591715976331	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000027933	Ints3	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only	generated_only	synthetic_emergent_real_transfer	0.0036982248520709	0.0037968441814595	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000015533	Itga2	True	1.0	R-MMU-3000178	R-MMU-3000178_ECM_PROTEOGLYCANS	ECM proteoglycans	1.0	False	NA	0.3661734194040655	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000025348	Itga7	True	1.0	R-MMU-3000178	R-MMU-3000178_ECM_PROTEOGLYCANS	ECM proteoglycans	1.0	False	NA	0.2103469268904449	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000026768	Itga8	True	1.0	R-MMU-3000178	R-MMU-3000178_ECM_PROTEOGLYCANS	ECM proteoglycans	1.0	False	NA	0.0973149605165818	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000039115	Itga9	True	1.0	R-MMU-3000178	R-MMU-3000178_ECM_PROTEOGLYCANS	ECM proteoglycans	1.0	False	NA	0.2567867663399668	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000030789	Itgax	True	1.0	R-MMU-3000178	R-MMU-3000178_ECM_PROTEOGLYCANS	ECM proteoglycans	0.0	False	NA	-0.0689955724829444	FLT_lower	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000020689	Itgb3	True	1.0	R-MMU-3000178	R-MMU-3000178_ECM_PROTEOGLYCANS	ECM proteoglycans	1.0	False	NA	0.2255523410729574	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000026971	Itgb6	True	1.0	R-MMU-3000178	R-MMU-3000178_ECM_PROTEOGLYCANS	ECM proteoglycans	1.0	False	NA	0.1401199987908445	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000037254	Itih2	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.0558528423514435	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000060459	Kng2	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.0534720362761023	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000015289	Lage3	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight	guided_low_weight	synthetic_emergent_real_transfer	0.0088757396449704	0.0088757396449704	True	True	guided_low_weight	synthetic_emergent_real_transfer	False	True	0.0	0.5	0.0	0.0088757396449704	0.0088757396449704	69.0	NA	0.0599793086578115	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000027985	Lef1	True	1.0	R-MMU-195721	R-MMU-195721_SIGNALING_BY_WNT	WNT signaling	0.0	False	NA	-0.1252893793476083	FLT_lower	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000068220	Lgals1	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.1248431210157622	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000091625	Lsm5	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight;guided_real_only	guided_low_weight;guided_real_only	synthetic_emergent_real_transfer	0.0153254437869822	0.0153254437869822	True	True	guided_low_weight	synthetic_emergent_real_transfer	False	True	0.0	0.625	0.0	0.0110650887573964	0.0110650887573964	58.0	NA	0.0394128473619484	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000001870	Ltbp1	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.1506012162759313	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000025903	Lypla1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_real_only	guided_real_only	synthetic_emergent_real_transfer	0.0073372781065089	0.045207100591716	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000059401	Mamld1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0	-0.009585798816568	True	True	guided_low_weight	real_only	True	False	0.625	0.125	0.009585798816568	-0.0035502958579882	-0.0131360946745563	264.0	0.0454286739363365	0.0674684455178313	False	False	0.0003956418743623	0.0006250971788221	FLT_higher
canonical_tissue	kidney	ENSMUSG00000030605	Mfge8	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.1761426618374491	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000026110	Mgat4a	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.1131700007820084	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000031740	Mmp2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight;guided_real_only	guided_low_weight;guided_real_only	synthetic_domain_only;synthetic_emergent_real_transfer	0.0036094674556213	0.0092307692307693	True	True	guided_low_weight	synthetic_emergent_real_transfer	False	True	0.125	0.625	-0.0056213017751479	0.0015384615384615	0.0071597633136095	122.0	-5.893816834939277e-05	0.0314657437655893	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000063011	Msln	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.1597892122234422	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000029070	Mxra8	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.244248037054263	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000022346	Myc	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight	guided_low_weight	synthetic_emergent_real_transfer	0.0035502958579881	0.0035502958579881	True	True	guided_low_weight	synthetic_emergent_real_transfer	False	True	0.0	0.5	0.0	0.0035502958579881	0.0035502958579881	103.0	NA	0.0009137636988011	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000056749	Nfil3	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	real_plus_generated	real_plus_generated	synthetic_domain_only	-0.0039201183431953	-0.0016124260355029	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000020936	Nmt1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only	generated_only	synthetic_domain_only	-0.0001775147928994	-0.0015581854043392	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000042988	Notum	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.0494466605755924	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000031349	Nsdhl	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	generated_only;guided_low_weight;guided_real_only;real_plus_generated	generated_only;guided_low_weight;guided_real_only;real_plus_generated	shared_reinforced	0.1041420118343195	0.0940828402366864	True	True	guided_low_weight	shared_reinforced	True	True	1.0	0.875	0.0100591715976331	0.0346576500422654	0.0245984784446322	20.0	0.0415403519938707	0.1130048977278275	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000028587	Orc1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight;guided_real_only	guided_low_weight;guided_real_only	synthetic_emergent_real_transfer	0.0183009298393913	0.0234784446322907	True	True	guided_low_weight	synthetic_emergent_real_transfer	False	True	0.25	0.75	-0.0051775147928994	0.0059664694280078	0.0111439842209073	86.0	-0.0027510728514702	0.0062676895174508	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000018906	P4ha2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight;guided_real_only;real_plus_generated	guided_low_weight;guided_real_only;real_plus_generated	synthetic_emergent_real_transfer	0.0149408284023668	0.0160650887573964	True	True	guided_low_weight	synthetic_emergent_real_transfer	False	True	0.625	0.625	-0.0011242603550296	0.014378698224852	0.0155029585798816	48.0	-0.0163365849380371	0.0663677984598666	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000028370	Pappa	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	0.0	False	NA	-0.0690084313112691	FLT_lower	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000073530	Pappa2	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.1660169677943419	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000044254	Pcsk9	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.0162814446101517	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000055044	Pdlim1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0	-0.0171597633136094	True	True	guided_low_weight	real_only	True	False	0.5	0.0	0.0171597633136094	0.0	-0.0171597633136094	133.0	0.0004537847534174	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000045573	Penk	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.1930602893137735	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000051177	Plcb1	True	1.0	R-MMU-195721	R-MMU-195721_SIGNALING_BY_WNT	WNT signaling	0.0	False	NA	-0.0400069069645396	FLT_lower	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000025509	Pnpla2	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.1614216855769545	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000031536	Polb	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only	generated_only	synthetic_emergent_real_transfer	0.0030325443786982	0.0030325443786982	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000061119	Prcp	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	real_plus_generated	real_plus_generated	synthetic_domain_only	-0.0092899408284023	-0.0214201183431952	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000036158	Prickle1	True	1.0	R-MMU-195721	R-MMU-195721_SIGNALING_BY_WNT	WNT signaling	1.0	False	NA	0.0933607118513982	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000024386	Proc	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.0840603540554298	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000039405	Prss23	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.0316613613459283	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000024338	Psmb8	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight	guided_low_weight	synthetic_emergent_real_transfer	0.0116124260355029	0.0231508875739644	True	True	guided_low_weight	synthetic_emergent_real_transfer	False	True	0.25	0.5	-0.0115384615384615	0.0116124260355029	0.0231508875739644	56.0	-0.0577157617853601	-0.0499297700269479	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000031429	Psmd10	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only;real_plus_generated	generated_only;real_plus_generated	synthetic_domain_only;synthetic_emergent_real_transfer	0.0171597633136094	0.0248520710059171	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000006998	Psmd2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only	generated_only	synthetic_domain_only	-0.0062130177514792	-0.0062130177514792	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000021069	Pygl	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_real_only	guided_real_only	synthetic_emergent_real_transfer	0.0050295857988165	0.0050295857988165	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000033684	Qsox1	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.1172903095744873	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000019478	Rab4a	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_real_only	guided_real_only	synthetic_emergent_real_transfer	0.0234467455621301	0.0246301775147928	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000033220	Rac2	True	1.0	R-MMU-195721	R-MMU-195721_SIGNALING_BY_WNT	WNT signaling	1.0	False	NA	0.0241576281444877	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000008859	Rala	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only	generated_only	synthetic_emergent_real_transfer	0.0019970414201183	0.005991124260355	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000041351	Rap1gap	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight;guided_real_only	guided_low_weight;guided_real_only	synthetic_emergent_real_transfer	0.0217948717948718	0.0217948717948718	True	True	guided_low_weight	synthetic_emergent_real_transfer	False	True	0.0	0.625	0.0	0.0151479289940828	0.0151479289940828	46.0	NA	-0.0586261319688966	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000005973	Rcn1	True	1.0	R-MMU-381426	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	IGF transport and uptake	1.0	False	NA	0.0230968588731366	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	kidney	ENSMUSG00000035305	Ror1	True	1.0	R-MMU-195721	R-MMU-195721_SIGNALING_BY_WNT	WNT signaling	1.0	False	NA	0.0652659761919719	FLT_higher	secondary_exploratory	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
