gene_id	gmm	hdbscan	spectral	consensus	gene_symbol	gene_label	eligible_meta	significant_fdr05_abs_log2fc1	meta_log2_fold_change	consistent_direction
ENSMUSG00000009376	20	0	2	9	Met	Met	True	False	-0.093366230244255	mixed
ENSMUSG00000069910	19	1	14	10	Spdl1	Spdl1	True	False	0.371760566348181	all_up
ENSMUSG00000035868	15	0	1	4	Zfp983	Zfp983	True	False	-0.22494034666001	mixed
ENSMUSG00000023393	23	1	5	2	Slc17a9	Slc17a9	True	False	0.060187704665555	mixed
ENSMUSG00000020889	2	0	15	3	Nr1d1	Nr1d1	True	False	0.11753415420834	mixed
ENSMUSG00000070382	8	0	0	0	NA	ENSMUSG00000070382	False	False	NA	NA
ENSMUSG00000027219	16	1	4	2	Slc28a2	Slc28a2	True	False	-0.291193855332376	mixed
ENSMUSG00000018906	18	0	9	6	P4ha2	P4ha2	True	False	-0.151599706377813	mixed
ENSMUSG00000001247	3	0	10	11	Lsr	Lsr	True	False	-0.0084489994748678	mixed
ENSMUSG00000096497	19	1	7	10	Olfr787	Olfr787	True	False	0.162015594123528	all_up
ENSMUSG00000039607	24	0	1	4	Rbms3	Rbms3	True	False	-0.0714885605240434	mixed
ENSMUSG00000099917	0	1	6	1	NA	ENSMUSG00000099917	False	False	NA	NA
ENSMUSG00000073974	0	1	18	1	Olfr551	Olfr551	True	False	0.143204262450075	mixed
ENSMUSG00000026189	3	0	10	11	Pecr	Pecr	True	False	0.0733084584193007	all_up
ENSMUSG00000100558	8	0	0	0	NA	ENSMUSG00000100558	False	False	NA	NA
ENSMUSG00000044139	23	1	5	2	Prss53	Prss53	True	False	-0.137990404811334	mixed
ENSMUSG00000074268	2	1	4	2	Amy2a5	Amy2a5	True	False	0.563275824576408	mixed
ENSMUSG00000072568	17	0	8	5	Lratd2	Lratd2	True	False	0.30889926944799	mixed
ENSMUSG00000029922	1	0	15	3	Mkrn1	Mkrn1	True	False	0.0250735319994855	mixed
ENSMUSG00000044309	7	1	14	7	Apol7c	Apol7c	True	False	-0.790361968882696	mixed
ENSMUSG00000058807	8	0	0	0	NA	ENSMUSG00000058807	False	False	NA	NA
ENSMUSG00000042240	8	0	0	0	NA	ENSMUSG00000042240	False	False	NA	NA
ENSMUSG00000021730	19	1	7	10	Hcn1	Hcn1	True	False	-0.132529216716868	mixed
ENSMUSG00000050366	8	0	0	0	NA	ENSMUSG00000050366	False	False	NA	NA
ENSMUSG00000075467	21	0	15	3	Dnlz	Dnlz	True	False	0.0726066888564714	mixed
ENSMUSG00000023830	3	0	10	11	Igf2r	Igf2r	True	False	-0.0583109004265993	mixed
ENSMUSG00000069301	7	2	14	7	H2ac11	H2ac11	True	False	-0.194991047384986	mixed
ENSMUSG00000027483	8	0	0	0	NA	ENSMUSG00000027483	False	False	NA	NA
ENSMUSG00000080687	8	0	0	0	NA	ENSMUSG00000080687	False	False	NA	NA
ENSMUSG00000019809	17	0	8	5	Pex3	Pex3	True	False	0.104022800968554	mixed
ENSMUSG00000040648	20	0	17	9	Ppip5k2	Ppip5k2	True	False	0.104269170840969	mixed
ENSMUSG00000070102	8	0	0	0	NA	ENSMUSG00000070102	False	False	NA	NA
ENSMUSG00000091636	8	0	0	0	NA	ENSMUSG00000091636	False	False	NA	NA
ENSMUSG00000050014	5	1	4	2	Apol10b	Apol10b	True	False	-0.121656031230442	mixed
ENSMUSG00000078688	14	0	10	8	Mup2	Mup2	True	False	-0.600575014249203	mixed
ENSMUSG00000022014	16	1	4	2	Epsti1	Epsti1	True	False	-0.214612596735442	mixed
ENSMUSG00000111556	0	1	6	1	NA	ENSMUSG00000111556	False	False	NA	NA
ENSMUSG00000006221	0	2	11	1	Hspb7	Hspb7	True	False	0.57654772455832	mixed
ENSMUSG00000030209	16	1	14	7	Grin2b	Grin2b	True	False	0.0064643606575233	mixed
ENSMUSG00000052234	8	0	0	0	NA	ENSMUSG00000052234	False	False	NA	NA
ENSMUSG00000051910	17	0	8	5	Sox6	Sox6	True	False	0.0198968366640588	mixed
ENSMUSG00000004637	4	0	9	6	Wwox	Wwox	True	False	0.0060299277107258	mixed
ENSMUSG00000039335	8	0	0	0	NA	ENSMUSG00000039335	False	False	NA	NA
ENSMUSG00000054763	10	1	14	7	Defb42	Defb42	True	False	0.0420122029865127	mixed
ENSMUSG00000093311	8	0	0	0	NA	ENSMUSG00000093311	False	False	NA	NA
ENSMUSG00000032479	3	0	10	11	Map4	Map4	True	False	0.109408322205719	mixed
ENSMUSG00000033460	22	1	4	2	Armcx1	Armcx1	True	False	-0.098218835420129	mixed
ENSMUSG00000028174	8	0	0	0	NA	ENSMUSG00000028174	False	False	NA	NA
ENSMUSG00000024194	1	0	15	3	Cuta	Cuta	True	False	-0.0352797741650614	mixed
ENSMUSG00000087278	8	0	0	0	NA	ENSMUSG00000087278	False	False	NA	NA
ENSMUSG00000075611	8	0	0	0	Gm11545	Gm11545	False	False	-0.208926600041955	all_down
ENSMUSG00000070375	8	0	0	0	NA	ENSMUSG00000070375	False	False	NA	NA
ENSMUSG00000025889	5	1	4	2	Snca	Snca	True	False	-0.019896354263676	mixed
ENSMUSG00000042909	6	1	12	13	Olfr648	Olfr648	True	False	-0.277155059442149	mixed
ENSMUSG00000024614	17	0	8	5	Tmx3	Tmx3	True	False	-0.120412178788386	mixed
ENSMUSG00000029202	20	0	17	9	Pds5a	Pds5a	True	False	0.0048681085080664	mixed
ENSMUSG00000041408	20	0	17	9	Wapl	Wapl	True	False	0.0833222148435617	mixed
ENSMUSG00000021902	18	0	12	8	Phf7	Phf7	True	False	-0.0667613513320125	mixed
ENSMUSG00000021336	3	0	10	11	Slc17a4	Slc17a4	True	False	0.0458313375091452	mixed
ENSMUSG00000023017	10	1	5	7	Asic1	Asic1	True	False	0.155915467584719	mixed
ENSMUSG00000050244	9	0	8	5	Heatr1	Heatr1	True	False	-0.0227191894275632	mixed
ENSMUSG00000090386	15	0	12	8	Mir99ahg	Mir99ahg	True	False	0.0828179142194404	mixed
ENSMUSG00000030509	24	0	1	4	Asb7	Asb7	True	False	0.0376512264694321	mixed
ENSMUSG00000007655	23	0	12	6	Cav1	Cav1	True	False	0.0496226293286968	mixed
ENSMUSG00000032908	5	1	4	2	Sgpp2	Sgpp2	True	False	0.0132505042543742	mixed
ENSMUSG00000037578	8	0	0	0	NA	ENSMUSG00000037578	False	False	NA	NA
ENSMUSG00000079018	7	1	14	7	Ly6c1	Ly6c1	True	False	-0.0377335754251535	mixed
ENSMUSG00000063800	24	0	1	4	Prpf38a	Prpf38a	True	False	0.0637228609147489	mixed
ENSMUSG00000066240	19	1	18	10	Olfr517	Olfr517	True	False	-0.127096448136434	mixed
ENSMUSG00000039917	24	0	1	4	Rhbdd2	Rhbdd2	True	False	0.0994768581695392	mixed
ENSMUSG00000031928	11	0	1	4	Mre11a	Mre11a	True	False	0.090798148602041	mixed
ENSMUSG00000060303	8	0	0	0	NA	ENSMUSG00000060303	False	False	NA	NA
ENSMUSG00000099611	8	0	0	0	NA	ENSMUSG00000099611	False	False	NA	NA
ENSMUSG00000065259	16	1	12	2	Snora30	Snora30	True	False	-0.0867158671474431	mixed
ENSMUSG00000026208	23	0	9	6	Des	Des	True	False	-0.0024533293601444	mixed
ENSMUSG00000094119	0	1	18	1	Olfr612	Olfr612	False	False	0.116848674165968	all_up
ENSMUSG00000075091	5	1	4	2	Olfr1233	Olfr1233	True	False	-0.169470932767504	mixed
ENSMUSG00000037318	5	1	4	2	Traf3ip3	Traf3ip3	True	False	-0.190241603131546	mixed
ENSMUSG00000029291	12	0	8	5	Rufy3	Rufy3	True	False	-0.0066908631815053	mixed
ENSMUSG00000014725	19	1	7	10	Adam28	Adam28	True	False	-0.0560418009891087	mixed
ENSMUSG00000005103	12	0	10	11	Wdr1	Wdr1	True	False	0.0241707880413002	mixed
ENSMUSG00000026172	11	0	15	4	Bcs1l	Bcs1l	True	False	0.107598979414503	mixed
ENSMUSG00000003476	0	2	6	1	Crhr2	Crhr2	True	False	0.442015053400219	mixed
ENSMUSG00000114531	19	1	7	10	A530065N20Rik	A530065N20Rik	True	False	-0.10209937233538	mixed
ENSMUSG00000058153	8	0	0	0	NA	ENSMUSG00000058153	False	False	NA	NA
ENSMUSG00000027765	24	0	1	4	P2ry1	P2ry1	True	False	-0.120522528595749	mixed
ENSMUSG00000029474	11	0	1	4	Rnf34	Rnf34	True	False	0.0433189285710558	mixed
ENSMUSG00000072663	0	1	18	1	Spef2	Spef2	True	False	-0.0180741766507899	mixed
ENSMUSG00000045559	19	1	18	10	Olfr827	Olfr827	True	True	1.08065857893395	all_up
ENSMUSG00000048911	18	0	12	8	Rnf24	Rnf24	True	False	0.038132140884301	mixed
ENSMUSG00000022440	10	1	14	7	C1qtnf6	C1qtnf6	True	False	-0.184734430323075	mixed
ENSMUSG00000050092	8	0	0	0	NA	ENSMUSG00000050092	False	False	NA	NA
ENSMUSG00000075302	8	0	0	0	NA	ENSMUSG00000075302	False	False	NA	NA
ENSMUSG00000050747	0	1	18	1	Trim15	Trim15	True	False	-0.0407036044885433	mixed
ENSMUSG00000048329	0	2	6	1	NA	ENSMUSG00000048329	False	False	NA	NA
ENSMUSG00000094822	5	1	4	2	Olfr243	Olfr243	True	False	-0.0447524271164751	mixed
ENSMUSG00000023236	0	2	6	1	Scg5	Scg5	True	False	0.174967523721576	mixed
ENSMUSG00000025967	20	0	2	9	Eef1b2	Eef1b2	True	False	-0.0060809095436523	mixed
ENSMUSG00000099877	0	1	18	1	Pinc	Pinc	True	False	-0.138515290673695	mixed
ENSMUSG00000023019	13	0	10	12	Gpd1	Gpd1	True	False	0.185996591093029	mixed
ENSMUSG00000026622	10	1	5	7	Nek2	Nek2	True	False	0.236885767077707	mixed
ENSMUSG00000094488	5	1	4	2	Olfr393	Olfr393	True	False	0.0198409344549954	mixed
ENSMUSG00000028798	3	0	10	11	Eif3i	Eif3i	True	False	0.0323099770016963	mixed
ENSMUSG00000055421	16	1	14	7	Pcdh9	Pcdh9	True	False	0.0572570139767318	mixed
ENSMUSG00000043592	19	1	14	10	Unc5cl	Unc5cl	True	False	0.0337019182889467	mixed
ENSMUSG00000048756	12	0	17	9	Foxo3	Foxo3	True	False	-0.228284909751769	mixed
ENSMUSG00000031620	8	0	0	0	NA	ENSMUSG00000031620	False	False	NA	NA
ENSMUSG00000079317	15	0	12	8	Trappc2	Trappc2	True	False	0.0182103508471314	mixed
ENSMUSG00000027533	14	0	1	8	Fabp5	Fabp5	True	False	-0.116282674005441	mixed
ENSMUSG00000040385	3	0	10	11	Ppp1ca	Ppp1ca	True	False	0.120098382852109	mixed
ENSMUSG00000094186	8	0	0	0	NA	ENSMUSG00000094186	False	False	NA	NA
ENSMUSG00000051675	18	0	9	6	Trim32	Trim32	True	False	0.0096032855667312	mixed
ENSMUSG00000056822	8	0	0	0	NA	ENSMUSG00000056822	False	False	NA	NA
ENSMUSG00000034932	21	0	15	3	Mrpl54	Mrpl54	True	False	0.218027999427175	mixed
ENSMUSG00000103442	8	0	0	0	NA	ENSMUSG00000103442	False	False	NA	NA
ENSMUSG00000032870	9	0	15	3	Smap2	Smap2	True	False	0.118871237524686	mixed
ENSMUSG00000033538	5	1	4	2	Casp4	Casp4	True	False	-0.238885277990694	mixed
ENSMUSG00000068184	24	0	1	4	Ndufaf2	Ndufaf2	True	False	0.0574280024847342	mixed
ENSMUSG00000038013	11	0	1	4	Wipf2	Wipf2	True	False	0.0587086632490875	mixed
ENSMUSG00000001815	8	0	0	0	NA	ENSMUSG00000001815	False	False	NA	NA
ENSMUSG00000039960	12	0	10	11	Rhou	Rhou	True	False	0.131358869467642	mixed
ENSMUSG00000118406	16	1	14	7	Terc	Terc	True	False	0.0776299788023395	mixed
ENSMUSG00000029106	9	0	15	3	Add1	Add1	True	False	0.136399157815006	mixed
ENSMUSG00000007209	8	0	0	0	NA	ENSMUSG00000007209	False	False	NA	NA
ENSMUSG00000013822	9	0	15	3	Elof1	Elof1	True	False	0.0323135886850602	mixed
ENSMUSG00000107662	8	0	0	0	NA	ENSMUSG00000107662	False	False	NA	NA
ENSMUSG00000063350	8	0	0	0	NA	ENSMUSG00000063350	False	False	NA	NA
ENSMUSG00000119272	8	0	0	0	NA	ENSMUSG00000119272	False	False	NA	NA
ENSMUSG00000019966	15	0	12	8	Kitl	Kitl	True	False	-0.105290003912407	mixed
ENSMUSG00000085148	24	0	1	4	Mir22hg	Mir22hg	True	False	0.0214566852208832	mixed
ENSMUSG00000022286	5	1	4	2	Grhl2	Grhl2	True	False	-0.0810466694508285	mixed
ENSMUSG00000089914	0	1	16	1	4930486I03Rik	4930486I03Rik	False	False	0.424496681384178	all_up
ENSMUSG00000025155	9	0	10	11	Dus1l	Dus1l	True	False	0.14861341427215	all_up
ENSMUSG00000047935	5	1	4	2	Sox1ot	Sox1ot	True	False	-0.144532694541926	mixed
ENSMUSG00000025431	8	0	0	0	NA	ENSMUSG00000025431	False	False	NA	NA
ENSMUSG00000053929	9	0	10	11	Cyhr1	Cyhr1	True	False	0.0603152534738199	mixed
ENSMUSG00000001151	1	0	15	3	Pcnt	Pcnt	True	False	0.0951205346840876	mixed
ENSMUSG00000026098	15	0	12	8	Pms1	Pms1	True	False	0.0299862893332269	mixed
ENSMUSG00000024664	21	0	1	3	Fads3	Fads3	True	False	-0.21777155124559	mixed
ENSMUSG00000062608	8	0	0	0	NA	ENSMUSG00000062608	False	False	NA	NA
ENSMUSG00000085928	8	0	0	0	NA	ENSMUSG00000085928	False	False	NA	NA
ENSMUSG00000091923	8	0	0	0	NA	ENSMUSG00000091923	False	False	NA	NA
ENSMUSG00000075174	0	1	16	1	NA	ENSMUSG00000075174	False	False	NA	NA
ENSMUSG00000019971	15	0	1	4	Cep290	Cep290	True	False	0.0242688516324318	mixed
ENSMUSG00000030657	5	1	4	2	Xylt1	Xylt1	True	False	-0.0649078774941575	mixed
ENSMUSG00000022031	1	0	15	3	Elp3	Elp3	True	False	0.0065951718604519	mixed
ENSMUSG00000029777	12	0	8	5	Gars	Gars	True	False	0.150096710139418	all_up
ENSMUSG00000060459	13	0	2	12	Kng2	Kng2	True	False	-0.118350911845085	mixed
ENSMUSG00000039670	4	0	9	6	Oxld1	Oxld1	True	False	0.218147750236632	mixed
ENSMUSG00000058589	0	1	16	1	NA	ENSMUSG00000058589	False	False	NA	NA
ENSMUSG00000021112	17	0	8	5	Pals1	Pals1	True	False	-0.0524151782010333	mixed
ENSMUSG00000032172	19	1	18	10	Olfm2	Olfm2	True	False	-0.157705141978767	mixed
ENSMUSG00000002104	8	0	0	0	NA	ENSMUSG00000002104	False	False	NA	NA
ENSMUSG00000002043	4	0	9	6	Trappc6a	Trappc6a	True	False	0.0740258890179755	mixed
ENSMUSG00000040632	7	1	14	7	Nrl	Nrl	True	False	-0.0845548298393361	mixed
ENSMUSG00000027470	0	0	6	1	Mylk2	Mylk2	False	False	4.35201668442398	all_up
ENSMUSG00000004626	1	0	15	3	Stxbp2	Stxbp2	True	False	0.0555596061203983	mixed
ENSMUSG00000086454	5	1	4	2	Platr14	Platr14	True	False	-0.0051592543691094	mixed
ENSMUSG00000095525	8	0	0	0	NA	ENSMUSG00000095525	False	False	NA	NA
ENSMUSG00000113115	8	0	0	0	4930480M12Rik	4930480M12Rik	False	False	-0.452791645559329	all_down
ENSMUSG00000044636	23	0	5	6	Csrnp2	Csrnp2	True	False	-0.0168409506277524	mixed
ENSMUSG00000011884	22	1	5	2	Gltp	Gltp	True	False	-0.0150931280741511	mixed
ENSMUSG00000035745	7	2	14	7	Grin3b	Grin3b	True	False	-0.0112881407925343	mixed
ENSMUSG00000097915	10	1	14	7	A330009N23Rik	A330009N23Rik	True	False	-0.080714012479613	mixed
ENSMUSG00000001211	13	0	10	12	Agpat3	Agpat3	True	False	0.184972599179536	mixed
ENSMUSG00000101746	8	0	0	0	NA	ENSMUSG00000101746	False	False	NA	NA
ENSMUSG00000031647	5	1	4	2	Mfap3l	Mfap3l	True	False	0.305873454700649	mixed
ENSMUSG00000056234	13	0	2	12	Ncoa4	Ncoa4	True	False	0.0956861368609581	all_up
ENSMUSG00000062275	8	0	0	0	NA	ENSMUSG00000062275	False	False	NA	NA
ENSMUSG00000056043	5	1	7	2	Rgs9bp	Rgs9bp	True	False	0.0421632686611587	mixed
ENSMUSG00000033022	13	0	3	12	Cdo1	Cdo1	True	False	0.313610764156187	all_up
ENSMUSG00000032238	20	0	17	9	Rora	Rora	True	False	0.0241204454260817	mixed
ENSMUSG00000029009	14	0	9	8	Mthfr	Mthfr	True	False	0.207848075273302	mixed
ENSMUSG00000084773	8	0	0	0	NA	ENSMUSG00000084773	False	False	NA	NA
ENSMUSG00000088141	8	0	0	0	NA	ENSMUSG00000088141	False	False	NA	NA
ENSMUSG00000033763	4	0	9	6	Mtss2	Mtss2	True	False	0.0538866599471066	mixed
ENSMUSG00000079562	9	0	15	3	Maea	Maea	True	False	0.0484564676813349	mixed
ENSMUSG00000028813	8	0	0	0	NA	ENSMUSG00000028813	False	False	NA	NA
ENSMUSG00000017064	8	0	0	0	NA	ENSMUSG00000017064	False	False	NA	NA
ENSMUSG00000042124	8	0	0	0	NA	ENSMUSG00000042124	False	False	NA	NA
ENSMUSG00000022667	16	1	4	2	Cd200r1	Cd200r1	True	False	-0.129805989826581	mixed
ENSMUSG00000029420	10	1	5	7	Rimbp2	Rimbp2	True	False	-0.0377341957213168	mixed
ENSMUSG00000003665	0	1	18	1	Has1	Has1	True	False	0.312477894382255	mixed
ENSMUSG00000023064	0	1	6	1	Sncg	Sncg	True	False	0.477365508445831	all_up
ENSMUSG00000078442	8	0	0	0	NA	ENSMUSG00000078442	False	False	NA	NA
ENSMUSG00000037640	15	0	1	4	Zfp60	Zfp60	True	False	-0.0477221879376216	mixed
ENSMUSG00000005621	1	0	15	3	Zfp592	Zfp592	True	False	0.0684348214223033	mixed
ENSMUSG00000028953	9	0	15	3	Abcf2	Abcf2	True	False	0.044564456691708	mixed
ENSMUSG00000092680	0	2	6	1	Snord55	Snord55	True	False	-0.399921631594802	all_down
ENSMUSG00000055447	20	0	17	9	Cd47	Cd47	True	False	-0.011071658608334	mixed
ENSMUSG00000076147	8	0	0	0	NA	ENSMUSG00000076147	False	False	NA	NA
ENSMUSG00000032397	15	0	12	8	Tipin	Tipin	True	False	0.0758816435708065	mixed
ENSMUSG00000018481	12	0	8	5	Appbp2	Appbp2	True	False	-0.0098103214018514	mixed
ENSMUSG00000064165	8	0	0	0	NA	ENSMUSG00000064165	False	False	NA	NA
ENSMUSG00000031584	12	0	10	11	Gsr	Gsr	True	False	0.233833213996121	mixed
ENSMUSG00000080441	8	0	0	0	NA	ENSMUSG00000080441	False	False	NA	NA
ENSMUSG00000070852	8	0	0	0	NA	ENSMUSG00000070852	False	False	NA	NA
ENSMUSG00000088901	8	0	0	0	NA	ENSMUSG00000088901	False	False	NA	NA
ENSMUSG00000039768	9	0	10	11	Dnajc11	Dnajc11	True	False	0.102801427778234	all_up
ENSMUSG00000020946	12	0	10	11	Gosr2	Gosr2	True	False	0.0138241331678435	mixed
ENSMUSG00000090346	0	1	18	1	Vmn1r5	Vmn1r5	True	False	0.258151737219152	mixed
ENSMUSG00000038812	1	0	15	3	Trmt112	Trmt112	True	False	0.0615408124094708	mixed
ENSMUSG00000116461	0	2	6	1	Gm44502	Gm44502	True	False	1.26742178462182	all_up
ENSMUSG00000018395	2	0	5	6	Kif3a	Kif3a	True	False	0.197835532720444	mixed
ENSMUSG00000074366	8	0	0	0	NA	ENSMUSG00000074366	False	False	NA	NA
ENSMUSG00000116982	8	0	0	0	NA	ENSMUSG00000116982	False	False	NA	NA
ENSMUSG00000006715	15	0	12	8	Gmnn	Gmnn	True	False	-0.12148103490304	mixed
ENSMUSG00000091151	19	1	7	10	Vmn1r224	Vmn1r224	True	False	-0.20094389053609	mixed
ENSMUSG00000075176	19	1	7	10	Olfr1085	Olfr1085	True	False	-0.0328065195829924	mixed
ENSMUSG00000044292	8	0	0	0	NA	ENSMUSG00000044292	False	False	NA	NA
ENSMUSG00000070420	23	1	5	2	Zscan25	Zscan25	True	False	0.0955858606688336	mixed
ENSMUSG00000020115	17	0	8	5	Tbk1	Tbk1	True	False	0.0591684527165371	mixed
ENSMUSG00000074922	23	1	5	2	Fam122a	Fam122a	True	False	0.179156127327933	mixed
ENSMUSG00000050132	7	1	14	7	Sarm1	Sarm1	True	False	0.105044645259021	mixed
ENSMUSG00000035572	17	0	8	5	Dcaf10	Dcaf10	True	False	-0.0596738192153206	mixed
ENSMUSG00000032366	1	0	15	3	Tpm1	Tpm1	True	False	0.139395406928161	mixed
ENSMUSG00000001773	8	0	0	0	NA	ENSMUSG00000001773	False	False	NA	NA
ENSMUSG00000030177	6	0	12	8	Ccdc77	Ccdc77	True	False	-0.0343328953202977	mixed
ENSMUSG00000082315	19	1	7	10	Gm16523	Gm16523	True	False	0.0092642328479887	mixed
ENSMUSG00000024442	9	0	15	3	Dele1	Dele1	True	False	0.0989076298429981	mixed
ENSMUSG00000073987	14	0	1	8	Ggh	Ggh	True	False	-0.103413970872934	mixed
ENSMUSG00000026491	20	0	17	9	Ahctf1	Ahctf1	True	False	0.11177439145041	mixed
ENSMUSG00000110001	0	1	6	1	C86187	C86187	False	False	0.416052988777055	all_up
ENSMUSG00000022119	17	0	8	5	Rbm26	Rbm26	True	False	0.0360303239932792	mixed
ENSMUSG00000028414	1	0	1	3	Fktn	Fktn	True	False	0.055070549629629	mixed
ENSMUSG00000005483	1	0	15	3	Dnajb1	Dnajb1	True	False	-0.0645926842946298	mixed
ENSMUSG00000054136	8	0	0	0	NA	ENSMUSG00000054136	False	False	NA	NA
ENSMUSG00000006273	17	0	8	5	Atp6v1b2	Atp6v1b2	True	False	0.0676521465250164	mixed
ENSMUSG00000068335	22	1	5	2	Dok1	Dok1	True	False	-0.147168036411019	mixed
ENSMUSG00000070460	19	1	7	10	Olfr291	Olfr291	True	False	-0.142605243038078	mixed
ENSMUSG00000020397	15	0	1	4	Med7	Med7	True	False	0.0046466866343959	mixed
ENSMUSG00000096516	19	1	7	10	Olfr628	Olfr628	True	False	-0.11796739290439	mixed
ENSMUSG00000041014	0	1	18	1	Nrg3	Nrg3	True	False	0.618158001917873	mixed
ENSMUSG00000034634	22	1	5	2	Ly6d	Ly6d	True	False	-0.0495473938078425	mixed
ENSMUSG00000021913	7	1	14	7	Ogdhl	Ogdhl	True	False	0.162454631184412	mixed
ENSMUSG00000031371	21	0	9	3	Haus7	Haus7	True	False	0.172717246532003	mixed
ENSMUSG00000094266	8	0	0	0	NA	ENSMUSG00000094266	False	False	NA	NA
ENSMUSG00000045248	23	1	5	2	Med26	Med26	True	False	0.0071101038798059	mixed
ENSMUSG00000028487	5	1	4	2	Bnc2	Bnc2	True	False	0.144546304536977	mixed
ENSMUSG00000044454	19	1	7	10	Olfr867	Olfr867	True	False	0.0033079966325281	mixed
ENSMUSG00000051444	5	1	4	2	Bbs12	Bbs12	True	False	-0.0086506564365362	mixed
ENSMUSG00000022832	8	0	0	0	NA	ENSMUSG00000022832	False	False	NA	NA
ENSMUSG00000085715	10	1	4	7	Tsix	Tsix	True	False	0.231108412400535	mixed
ENSMUSG00000022596	0	2	6	1	Slurp1	Slurp1	True	False	0.468045308248928	mixed
ENSMUSG00000033156	8	0	0	0	NA	ENSMUSG00000033156	False	False	NA	NA
ENSMUSG00000093568	8	0	0	0	NA	ENSMUSG00000093568	False	False	NA	NA
ENSMUSG00000044176	5	1	4	2	Spink10	Spink10	True	False	-0.0779075014856405	mixed
ENSMUSG00000097852	19	1	18	10	4933405D12Rik	4933405D12Rik	True	False	-0.242736386043526	mixed
ENSMUSG00000021007	22	1	4	2	Spata7	Spata7	True	False	0.101361262042646	mixed
ENSMUSG00000027207	21	0	1	3	Galk2	Galk2	True	False	-0.0470014124200987	mixed
ENSMUSG00000049928	7	1	14	7	Glp2r	Glp2r	True	False	0.0207165649296182	mixed
ENSMUSG00000000876	3	0	10	11	Pxmp4	Pxmp4	True	False	-0.0116999698229176	mixed
ENSMUSG00000062981	12	0	8	5	Mrpl42	Mrpl42	True	False	-0.0687746475757676	mixed
ENSMUSG00000070902	8	0	0	0	NA	ENSMUSG00000070902	False	False	NA	NA
ENSMUSG00000040044	17	0	8	5	Orc3	Orc3	True	False	0.0552997761744624	mixed
ENSMUSG00000038916	8	0	0	0	NA	ENSMUSG00000038916	False	False	NA	NA
ENSMUSG00000032310	13	0	2	12	Cyp1a2	Cyp1a2	True	False	-0.343378550296655	mixed
ENSMUSG00000036964	16	1	14	7	Trim17	Trim17	True	False	-0.130104979676432	mixed
ENSMUSG00000047976	0	0	6	1	Kcna1	Kcna1	False	False	0.344273782215297	all_up
ENSMUSG00000065425	8	0	0	0	NA	ENSMUSG00000065425	False	False	NA	NA
ENSMUSG00000040229	19	1	7	10	Gpr34	Gpr34	True	False	-0.0946560673523235	mixed
ENSMUSG00000022548	0	1	18	1	Apod	Apod	True	False	0.476429259254179	mixed
ENSMUSG00000057335	24	0	1	4	Cep170	Cep170	True	False	0.0329500217058299	mixed
ENSMUSG00000091045	0	1	18	1	Vmn2r55	Vmn2r55	False	False	-0.019341596094457	all_down
ENSMUSG00000042688	9	0	8	5	Mapk6	Mapk6	True	False	0.0608416260916898	mixed
ENSMUSG00000029613	9	0	8	5	Eif2ak1	Eif2ak1	True	False	0.0656645326143527	mixed
ENSMUSG00000011158	11	0	9	4	Brf1	Brf1	True	False	0.0411958749049769	mixed
ENSMUSG00000072294	12	0	10	11	Klf12	Klf12	True	False	0.0891068336726731	mixed
ENSMUSG00000029234	15	0	1	4	Tmem165	Tmem165	True	False	-0.0240370179639378	mixed
ENSMUSG00000021702	8	0	0	0	Thbs4	Thbs4	False	False	3.34434494007535	all_up
ENSMUSG00000045395	8	0	0	0	NA	ENSMUSG00000045395	False	False	NA	NA
ENSMUSG00000021213	20	0	17	9	Akr1c13	Akr1c13	True	False	-0.0251321390416231	mixed
ENSMUSG00000040297	17	0	8	5	Suco	Suco	True	False	-0.0596818765458118	mixed
ENSMUSG00000047213	20	0	17	9	Ythdf3	Ythdf3	True	False	-0.0056292057064071	mixed
ENSMUSG00000061079	11	0	1	4	Zfp143	Zfp143	True	False	0.130542853169584	mixed
ENSMUSG00000068890	8	0	0	0	NA	ENSMUSG00000068890	False	False	NA	NA
ENSMUSG00000068234	8	0	0	0	NA	ENSMUSG00000068234	False	False	NA	NA
ENSMUSG00000025024	24	0	1	4	Smndc1	Smndc1	True	False	-0.0065285322863394	mixed
ENSMUSG00000028251	24	0	1	4	Tstd3	Tstd3	True	False	0.235042073617614	mixed
ENSMUSG00000021977	0	1	16	1	1700129C05Rik	1700129C05Rik	False	False	-0.0912588487424501	all_down
ENSMUSG00000034987	19	1	7	10	Hrh2	Hrh2	True	False	-0.18212760554553	mixed
ENSMUSG00000030533	21	0	9	3	Unc45a	Unc45a	True	False	0.0865035989644434	all_up
ENSMUSG00000021986	5	1	7	2	Amer2	Amer2	True	False	0.158380371829257	mixed
ENSMUSG00000030123	9	0	15	3	Plxnd1	Plxnd1	True	False	-0.0880972810372407	mixed
ENSMUSG00000052537	8	0	0	0	NA	ENSMUSG00000052537	False	False	NA	NA
ENSMUSG00000061718	14	1	12	13	Ppp1r1b	Ppp1r1b	True	False	0.0620121097424509	mixed
ENSMUSG00000044715	11	0	1	4	Gskip	Gskip	True	False	0.0407885428131447	mixed
ENSMUSG00000041700	8	0	0	0	NA	ENSMUSG00000041700	False	False	NA	NA
ENSMUSG00000023935	5	1	4	2	Spats1	Spats1	True	False	0.0255537748489156	mixed
ENSMUSG00000064201	8	0	0	0	NA	ENSMUSG00000064201	False	False	NA	NA
