gene_id	flt_cluster	gc_cluster	procrustes_latent_shift	gene_symbol	studies_tested	meta_log2_fold_change	meta_se	meta_z	meta_p_value	direction_up_studies	direction_down_studies	q_heterogeneity	i2_percent	heterogeneity_p_value	meta_fdr_bh	eligible_meta	significant_fdr05_abs_log2fc1	consistent_direction	gene_label
ENSMUSG00000064145	1	5	1.380488189666191	Arih2	6.0	0.0194386706251558	0.0315594811334948	0.615937586011993	0.537935713657465	4.0	2.0	15.0544569104071	66.7872442708743	0.0101321687297447	0.769798840170974	True	False	mixed	Arih2
ENSMUSG00000027088	1	5	1.0879598204340948	Phospho2	6.0	0.0620042468226819	0.062242278075523	0.996175730384543	0.319164769264562	4.0	2.0	11.8826200081981	57.9217378275969	0.0364320410953002	0.598802322760325	True	False	mixed	Phospho2
ENSMUSG00000025081	0	0	0.4880753133272356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000025081
ENSMUSG00000067818	6	2	5.032781890887184	Myl9	6.0	0.0342153191766578	0.11812420299803	0.289655450011616	0.772079841548154	2.0	4.0	27.2785003290812	81.6705466221339	5.03424891554944e-05	0.905190494223983	True	False	mixed	Myl9
ENSMUSG00000049761	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000049761
ENSMUSG00000084771	7	2	0.5985189794529309	A230072E10Rik	6.0	-0.127211824080922	0.100981274341372	-1.25975657279661	0.207757190205938	2.0	4.0	3.20860771443142	0.0	0.667860171848898	0.479360273498584	True	False	mixed	A230072E10Rik
ENSMUSG00000031323	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000031323
ENSMUSG00000062997	14	11	2.5881391007802192	Rpl35	6.0	-0.065361556539964	0.103291471349134	-0.632787544666066	0.526872391514945	1.0	5.0	7.94763917984256	37.088236055288	0.159145042026529	0.76217046836792	True	False	mixed	Rpl35
ENSMUSG00000023912	7	2	0.5913967191388176	Slc25a27	6.0	-0.0870452793008472	0.0949388053651866	-0.916856694857529	0.359217739034041	3.0	3.0	9.96031625804645	49.8007907533985	0.0763675078424148	0.633306328416306	True	False	mixed	Slc25a27
ENSMUSG00000052374	13	2	7.601247922388592	Actn2	6.0	0.215976086606535	0.151001537873386	1.43029064238823	0.152633619396502	3.0	3.0	20.4936987195503	75.602256730601	0.0010092814705465	0.403212489522334	True	False	mixed	Actn2
ENSMUSG00000030677	7	2	2.0239298513133948	Kif22	6.0	-0.116053274500497	0.0812181774872293	-1.42890764224234	0.15303078062439	2.0	4.0	14.0622444880313	64.443798397506	0.0152188278817374	0.403871072987642	True	False	mixed	Kif22
ENSMUSG00000038704	5	11	2.208559332954096	Aspdh	6.0	0.221124171384063	0.0562746597607767	3.92937375941606	8.51673741376446e-05	5.0	1.0	11.6559011559859	57.1032738431191	0.0398193652753735	0.0025495316143782	True	False	mixed	Aspdh
ENSMUSG00000060816	3	1	0.5470378794703082	Vmn1r52	1.0	0.45013837213536	0.528949531449972	0.851004387699197	0.394766915436224	1.0	0.0	0.0	NA	NA	0.6615498807869	False	False	all_up	Vmn1r52
ENSMUSG00000028478	5	11	1.1706976727060456	Clta	6.0	0.010342323062573	0.0489876695536603	0.211120944449995	0.832792897249107	2.0	4.0	3.42776619950779	0.0	0.634344587792482	0.932616883424383	True	False	mixed	Clta
ENSMUSG00000036943	2	4	1.108182777118122	Rab8b	6.0	-0.102428273512024	0.0491517010331435	-2.08392123485117	0.0371673324457466	1.0	5.0	7.11922955722992	29.767681182267	0.211923009806254	0.175626450263259	True	False	mixed	Rab8b
ENSMUSG00000007570	12	6	1.9751670690271743	Fance	6.0	0.0868113006464027	0.0581760363000246	1.49221752060764	0.135642130704108	4.0	2.0	6.1190057907378	18.2873791757415	0.294810802405065	0.37667886507494	True	False	mixed	Fance
ENSMUSG00000105220	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000105220
ENSMUSG00000076143	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000076143
ENSMUSG00000044147	1	5	2.1260848197087743	Arf6	6.0	0.0366185172922607	0.048175963969127	0.760099316657728	0.447195221098876	3.0	3.0	2.80345432282221	0.0	0.730255720546256	0.705743526112838	True	False	mixed	Arf6
ENSMUSG00000073008	7	2	1.5497655456706367	Gpr174	6.0	-0.438912447112967	0.127239483815592	-3.44949880297442	0.0005616282209123	1.0	5.0	5.04799840061868	0.950840250123574	0.410050549244985	0.0102231430357565	True	False	mixed	Gpr174
ENSMUSG00000095540	0	0	0.4962567511467602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000095540
ENSMUSG00000075707	3	7	1.0401945987856005	Dio3	2.0	0.0241714073263184	0.265368380855829	0.0910862373594177	0.927424068177139	1.0	1.0	0.417524120281044	0.0	0.518175052554782	0.971706793320603	True	False	mixed	Dio3
ENSMUSG00000070565	1	5	1.2872462402592844	Rasal2	6.0	-0.0923956398936613	0.0421260026501258	-2.19331610124621	0.0282846123648937	1.0	5.0	5.65787531522746	11.6276036245774	0.340944596216542	0.148647388939976	True	False	mixed	Rasal2
ENSMUSG00000041115	8	6	1.2099223414465723	Iqsec2	6.0	0.172390080776758	0.048995701169181	3.51847359386692	0.0004340370091138	4.0	2.0	45.5450772929039	89.0218651560417	1.12401880699057e-08	0.0084173415626271	True	False	mixed	Iqsec2
ENSMUSG00000053303	14	8	4.8456070456086	Slc22a26	6.0	-0.0836755552925005	0.090710764569616	-0.92244350149076	0.356297287746182	3.0	3.0	20.5007029988354	75.6105924743945	0.001006221032123	0.630551160839868	True	False	mixed	Slc22a26
ENSMUSG00000090191	4	10	1.771013649141107	9230105E05Rik	5.0	0.0046291753937476	0.142890396689593	0.0323966865583263	0.974155704846084	3.0	2.0	3.27124192969353	0.0	0.513501591482728	0.99191311590285	True	False	mixed	9230105E05Rik
ENSMUSG00000072893	9	2	1.9157792214534937	4933439C10Rik	6.0	-0.236585141341441	0.0832535089143802	-2.84174378265246	0.0044867534195023	1.0	5.0	7.43523223911239	32.7526049058974	0.190230838468688	0.0443087344070543	True	False	mixed	4933439C10Rik
ENSMUSG00000028681	4	14	1.4279026740803549	Ptch2	6.0	-0.0617277593859947	0.0916426795023315	-0.673569997311398	0.500584733111295	2.0	4.0	2.34538340118975	0.0	0.79957885026169	0.743575120817185	True	False	mixed	Ptch2
ENSMUSG00000028277	1	5	1.4049567857605991	Ube2j1	6.0	0.0475195673376331	0.0380074756727696	1.25026896673589	0.211201310793176	4.0	2.0	4.17938322374819	0.0	0.523888977765571	0.484067487105722	True	False	mixed	Ube2j1
ENSMUSG00000001280	10	9	1.3526352894981426	Sp1	6.0	0.0656211463180984	0.0540987878270308	1.21298736910535	0.225134649697302	3.0	3.0	1.75994192614406	0.0	0.881263239775176	0.499298575012336	True	False	mixed	Sp1
ENSMUSG00000075218	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000075218
ENSMUSG00000107008	7	10	1.533908660976379	Gm2762	5.0	-0.120218261459711	0.124290783221766	-0.96723391987329	0.333427109017559	3.0	2.0	9.10424449168118	56.0644488001732	0.0585460295314252	0.612067493741436	True	False	mixed	Gm2762
ENSMUSG00000031930	8	3	0.7808614302201903	Wwp2	6.0	0.220992278813918	0.0474634442607644	4.65605229995079	3.22330086360303e-06	5.0	1.0	22.8255904502426	78.0947616189842	0.0003644893565943	0.0002210749178812	True	False	mixed	Wwp2
ENSMUSG00000035093	10	9	1.0506385000452572	Secisbp2l	6.0	0.0931459016929238	0.0471584720280251	1.97516793244636	0.0482490937226049	6.0	0.0	5.47458147227545	8.66881741880806	0.360741166111444	0.205365021854135	True	False	all_up	Secisbp2l
ENSMUSG00000041423	4	10	1.603923460303797	Paqr6	5.0	0.127391940133896	0.140452328547266	0.907011948121781	0.364400478913209	3.0	2.0	3.7415848901001	0.0	0.442106559935996	0.63794612651957	True	False	mixed	Paqr6
ENSMUSG00000024312	8	3	1.6913150956658245	Wdr46	6.0	0.179444345257393	0.0536649125274551	3.34379274662172	0.0008264145073262	5.0	1.0	8.562430232846	41.6053636172159	0.127842587913988	0.0133515653927244	True	False	mixed	Wdr46
ENSMUSG00000101334	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000101334
ENSMUSG00000024777	12	6	1.7520253226867626	Ppp2r5b	6.0	0.072069267148399	0.0581581962599172	1.23919364394163	0.215273793868013	4.0	2.0	1.36522889347585	0.0	0.928078735619103	0.488452752557866	True	False	mixed	Ppp2r5b
ENSMUSG00000026319	1	5	1.7653045242927865	Relch	6.0	0.0459684492087267	0.0484699897835942	0.948389909178108	0.342930994582037	5.0	1.0	4.98686219883142	0.0	0.417485649765805	0.619855099887628	True	False	mixed	Relch
ENSMUSG00000074062	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000074062
ENSMUSG00000024937	8	3	3.2906257199759947	Ehbp1l1	6.0	0.0526610507210661	0.0607628872991622	0.866664720222934	0.386125741077843	4.0	2.0	10.8108714205409	53.750259294548	0.0552615058506702	0.655362123301544	True	False	mixed	Ehbp1l1
ENSMUSG00000037395	2	4	3.132510500690879	Rcor3	6.0	0.0116732761118689	0.0581288998997957	0.200817082931065	0.840841604782854	3.0	3.0	1.86866086198749	0.0	0.867003454583369	0.935366941785628	True	False	mixed	Rcor3
ENSMUSG00000030546	13	7	2.912902511903824	Plin1	4.0	0.514438364529046	0.151386648018046	3.39817527677686	0.0006783694251766	4.0	0.0	3.12497201882601	3.99914041063829	0.372755411159006	0.0115987681888082	True	False	all_up	Plin1
ENSMUSG00000035493	1	9	1.637255029935446	Tgfbi	6.0	-0.225488140564341	0.0482564453284649	-4.67270514911576	2.97258358892863e-06	1.0	5.0	6.19353681182887	19.2706824564176	0.287839919183276	0.0002064929326411	True	False	mixed	Tgfbi
ENSMUSG00000041650	10	9	1.5618186674378445	Pcca	6.0	0.124488019283379	0.0425920564053255	2.9227989862404	0.0034690038997481	5.0	1.0	13.9899759756318	64.2601244726284	0.0156732155536543	0.0371956849540936	True	False	mixed	Pcca
ENSMUSG00000005981	5	12	0.809782544348212	Trap1	6.0	0.0337320541724998	0.0450030954426096	0.749549644102076	0.453525988594655	4.0	2.0	0.801710705163318	0.0	0.976924101277918	0.709795407660195	True	False	mixed	Trap1
ENSMUSG00000019432	5	3	1.2452381129798684	Ddx39b	6.0	0.047941200247633	0.042417968369752	1.13020972220394	0.258387864074693	4.0	2.0	14.6968989736331	65.9792177317798	0.0117390759899852	0.534975764938752	True	False	mixed	Ddx39b
ENSMUSG00000000184	1	3	2.1860439757924945	Ccnd2	6.0	-0.0928854955601354	0.0499067105002921	-1.861182486864	0.0627184106746232	0.0	6.0	6.10569083004909	18.1091847069531	0.296070195619744	0.242273708535171	True	False	all_down	Ccnd2
ENSMUSG00000032484	4	1	1.1479783524933171	Ngp	3.0	-0.101232152577017	0.240575877703132	-0.420790951875635	0.673907739328329	1.0	2.0	2.09599271510006	4.57982102745416	0.350639602136575	0.8541492550339	True	False	mixed	Ngp
ENSMUSG00000054065	6	14	1.6303871329057358	Pkp3	6.0	0.294304183666817	0.108463698719634	2.713388784828	0.0066598919217744	5.0	1.0	7.29052270372737	31.4178118196698	0.199914766816675	0.056928004764784	True	False	mixed	Pkp3
ENSMUSG00000057446	3	1	0.867956919774175	Cts8	1.0	0.480301058543712	0.502423568813319	0.955968406653657	0.339088196350522	1.0	0.0	0.0	NA	NA	0.616762609339996	False	False	all_up	Cts8
ENSMUSG00000087342	3	1	0.9366636881065632	Gm12238	2.0	-0.396407809887339	1.15590496422324	-0.342941523876683	0.731642452370755	1.0	1.0	1.70898514379387	41.4857406086019	0.191117095857899	0.885873226315577	True	False	mixed	Gm12238
ENSMUSG00000018819	6	2	2.4464355734244116	Lsp1	6.0	-0.164726224583558	0.0835945718912027	-1.97053733103564	0.0487768209370979	1.0	5.0	17.9746471183577	72.1830422200976	0.0029783471863486	0.206637275041054	True	False	mixed	Lsp1
ENSMUSG00000117852	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000117852
ENSMUSG00000072941	8	3	0.4726236767687592	Sod3	6.0	-0.0138855226669865	0.0500584660578353	-0.277386099904535	0.781483653704302	3.0	3.0	13.6173150224361	63.282042078325	0.0182320067054652	0.90969756452044	True	False	mixed	Sod3
ENSMUSG00000032566	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000032566
ENSMUSG00000028532	6	2	1.889339080546377	Cachd1	6.0	-0.0557164395787446	0.0498996301876379	-1.11657019038485	0.264178143260263	1.0	5.0	3.2058136064113	0.0	0.668289496935984	0.541310439770021	True	False	mixed	Cachd1
ENSMUSG00000032328	11	9	0.9736583713752668	Tmem30a	6.0	-0.0435590936949026	0.0593934197584266	-0.733399320532011	0.4633149135026	3.0	3.0	13.4166966940691	62.7330026607051	0.01977159244938	0.715355212942677	True	False	mixed	Tmem30a
ENSMUSG00000023443	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000023443
ENSMUSG00000039601	2	3	3.3068585671851807	Rcan2	6.0	0.106631595801396	0.0920328304126921	1.15862562656435	0.246608818430808	3.0	3.0	7.48007546151861	33.1557545679506	0.187313530570191	0.52399151134295	True	False	mixed	Rcan2
ENSMUSG00000079083	9	8	1.6591498893034509	Jrkl	6.0	0.0583239546616913	0.0620571560604689	0.939842531695458	0.347298338854963	4.0	2.0	2.81226023740996	0.0	0.728902379988539	0.624172152114321	True	False	mixed	Jrkl
ENSMUSG00000117406	6	6	2.0386385635213147	Ntn3	6.0	0.0010818256369358	0.0595717618215233	0.0181600409968899	0.985511180040371	4.0	2.0	11.2301800831277	55.4771164577134	0.0470024345727215	0.996005330983459	True	False	mixed	Ntn3
ENSMUSG00000102096	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000102096
ENSMUSG00000032578	8	4	2.513941788504894	Cish	6.0	0.0927750460107193	0.136037069824407	0.681983566174064	0.495249342422985	3.0	3.0	5.82849681213534	14.2145880634326	0.323266277304312	0.738707730786011	True	False	mixed	Cish
ENSMUSG00000050558	7	2	1.6106250744920545	Prokr2	6.0	-0.174891979222582	0.115322563430806	-1.51654606019504	0.12938133277518	1.0	5.0	4.35066143639838	0.0	0.500109464705926	0.367802302249135	True	False	mixed	Prokr2
ENSMUSG00000023011	4	10	0.85903699590803	Faim2	5.0	-0.151180550650935	0.141465247017978	-1.06867625680336	0.285215573830971	3.0	2.0	6.79488341825845	41.1321761716816	0.147132937071935	0.564515563305582	True	False	mixed	Faim2
ENSMUSG00000044359	1	3	2.3765760407743084	P2ry4	6.0	0.103772757844115	0.0750065801441374	1.38351538817926	0.166506892266344	3.0	3.0	13.4693502181533	62.8786844278407	0.0193558222208377	0.424626534952843	True	False	mixed	P2ry4
ENSMUSG00000030325	9	2	2.7260308729559797	Klrb1c	6.0	-0.212752568252351	0.0932746853920365	-2.28092506941347	0.0225528812050266	2.0	4.0	6.82272661962939	26.7155159696021	0.234161722189538	0.128315395165456	True	False	mixed	Klrb1c
ENSMUSG00000100364	3	1	0.8375825747920316	1700121L16Rik	5.0	-0.0192802082529295	0.157787329403107	-0.122191105748887	0.902747670256324	3.0	2.0	10.4990489203135	61.9013109629308	0.0328100933882553	0.96224022164043	True	False	mixed	1700121L16Rik
ENSMUSG00000068806	3	1	0.5538689176860414	Olfr1259	1.0	0.518256222253916	0.453329599978744	1.14322166979217	0.252946567344398	1.0	0.0	0.0	NA	NA	0.529919635543651	False	False	all_up	Olfr1259
ENSMUSG00000063358	10	9	1.398565852285139	Mapk1	6.0	-0.0359596523590108	0.0344027297295011	-1.04525578760032	0.295904765763995	3.0	3.0	1.46466479814619	0.0	0.917111112729831	0.575915516324702	True	False	mixed	Mapk1
ENSMUSG00000024041	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000024041
ENSMUSG00000079418	1	4	0.8353880749689582	Atg4a	6.0	0.071383835543395	0.0551271495209599	1.29489436990124	0.195356670970284	4.0	2.0	5.27293857696756	5.17621385084528	0.38348635964488	0.463229523743172	True	False	mixed	Atg4a
ENSMUSG00000045518	4	10	1.1278995482525975	Onecut3	5.0	-0.156524052106838	0.107647486402334	-1.45404279596299	0.14593444154457	2.0	3.0	4.44672053139515	10.0460671688533	0.348911877209205	0.39245611139103	True	False	mixed	Onecut3
ENSMUSG00000022521	10	11	1.068717454696534	Crebbp	6.0	0.110342935500234	0.0525231755169345	2.10084280727957	0.0356547673154392	4.0	2.0	4.70208851819561	0.0	0.453307965782046	0.171216615276947	True	False	mixed	Crebbp
ENSMUSG00000070071	0	0	0.4967694200854191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000070071
ENSMUSG00000070808	6	6	2.219791213139232	Bicra	6.0	0.0171324471550529	0.074854468541603	0.228876745621819	0.818964715158664	2.0	4.0	4.24144667590555	0.0	0.515202821442978	0.925491618805901	True	False	mixed	Bicra
ENSMUSG00000015222	9	13	1.7033860412381552	Map2	6.0	-0.0749525863493203	0.0658270472227401	-1.13862902122439	0.254857918643165	2.0	4.0	4.97432383192733	0.0	0.419021784385794	0.53145804586846	True	False	mixed	Map2
ENSMUSG00000034473	1	4	1.0894007366495515	Sec22a	6.0	0.0127001199301166	0.0496338248856471	0.25587630933898	0.798046348203378	3.0	3.0	8.1523645175332	38.6681006566064	0.148036022223453	0.916513037872118	True	False	mixed	Sec22a
ENSMUSG00000041440	7	2	0.7674278611182997	Gk5	6.0	-0.0360578600905465	0.0944000654594085	-0.381968592024453	0.702484661399313	3.0	3.0	4.66125839303354	0.0	0.458601645171672	0.86974546203411	True	False	mixed	Gk5
ENSMUSG00000086290	2	8	2.823061439383661	Snhg12	6.0	-0.127626655409113	0.0749381729930708	-1.70309270044406	0.088550721769929	3.0	3.0	12.0162396581524	58.3896448286318	0.034565935965623	0.297604556644662	True	False	mixed	Snhg12
ENSMUSG00000062017	3	1	0.6998163964622126	Abca14	2.0	0.543593766615271	0.276203821785896	1.9680892288183	0.0490577719624242	1.0	1.0	8.1302623340458	87.7002738790794	0.0043532448009615	0.207395080168844	True	False	mixed	Abca14
ENSMUSG00000058056	5	11	1.1966001398185075	Palld	6.0	0.124981819001638	0.0639394205684705	1.95469114187232	0.0506195362622035	4.0	2.0	11.8603829296237	57.842845128453	0.0367517556309674	0.211739722579032	True	False	mixed	Palld
ENSMUSG00000023828	9	8	3.019160629189147	Slc22a3	6.0	0.0172124436579156	0.0703069510668351	0.244818519317572	0.806596953854759	3.0	3.0	24.5266573861471	79.6140178366741	0.0001719296262689	0.920086560344499	True	False	mixed	Slc22a3
ENSMUSG00000024497	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000024497
ENSMUSG00000020363	7	2	1.031815747886342	Gfpt2	6.0	0.0586213897776092	0.0795731898500188	0.736697748174983	0.461306176539219	4.0	2.0	6.43560511643784	22.307228154366	0.266108705655503	0.713738044892919	True	False	mixed	Gfpt2
ENSMUSG00000032733	8	3	1.0750110682812375	Snx33	6.0	0.0518744417681812	0.0419485070066418	1.23662188406295	0.216227491524429	3.0	3.0	8.18292138253615	38.8971277339788	0.14643844116659	0.489455211632028	True	False	mixed	Snx33
ENSMUSG00000061947	11	12	1.0712018617871857	Serpina10	6.0	-0.159606756423464	0.0607747996575444	-2.62619963081442	0.0086344161100667	2.0	4.0	32.0582248519395	84.4033784681078	5.78559413744938e-06	0.0680768410578656	True	False	mixed	Serpina10
ENSMUSG00000058328	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000058328
ENSMUSG00000027327	12	6	1.2491197209510905	1700037H04Rik	6.0	0.0925600892950398	0.0680524000548793	1.36012968272092	0.173788889470318	2.0	4.0	14.5887047525314	65.726909380818	0.0122721863567478	0.433863504098856	True	False	mixed	1700037H04Rik
ENSMUSG00000020170	1	3	1.3780782275788357	Frs2	6.0	0.0968643526060566	0.0464167388825835	2.08684097456924	0.0369025118989843	4.0	2.0	2.62534781762782	0.0	0.757510308738047	0.175106199075405	True	False	mixed	Frs2
ENSMUSG00000022701	6	6	2.472210495600804	Ccdc191	6.0	-0.0204999606383888	0.0574080351905604	-0.357092183530427	0.721022795889845	2.0	4.0	0.669831959231536	0.0	0.984583251702262	0.88049173970321	True	False	mixed	Ccdc191
ENSMUSG00000070105	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000070105
ENSMUSG00000034683	3	1	0.7899136879502648	Ppp1r1c	2.0	0.363650819918433	0.422885031652855	0.859928332050668	0.389828549710217	2.0	0.0	0.0268295147870217	0.0	0.86989081506871	0.658434540687318	True	False	all_up	Ppp1r1c
ENSMUSG00000071788	0	0	0.494026454157714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	ENSMUSG00000071788
ENSMUSG00000117662	6	2	2.0359278265764997	Gm4013	6.0	0.0479999562143217	0.105102216490293	0.456697849171952	0.647888237012799	2.0	4.0	4.82347126159513	0.0	0.437801832486658	0.840832199013418	True	False	mixed	Gm4013
ENSMUSG00000002835	6	2	2.700115005435332	Chaf1a	6.0	0.0826599138431887	0.0840984706410466	0.982894376236661	0.325659425955265	3.0	3.0	20.0528189430392	75.0658497730285	0.0012215264448275	0.604919018517111	True	False	mixed	Chaf1a
ENSMUSG00000039853	2	4	1.9475674973267856	Trim14	6.0	0.0442659061049631	0.0680981265372266	0.650031188167338	0.515672075983935	4.0	2.0	18.5369081997117	73.0267855559765	0.002343589354462	0.753835810509572	True	False	mixed	Trim14
ENSMUSG00000045657	3	1	1.3486683327006446	Pcdhb10	4.0	-0.0218631270264616	0.133838298300502	-0.163354789354637	0.870239097525956	1.0	3.0	1.42921543754095	0.0	0.69870098600799	0.948675884469295	True	False	mixed	Pcdhb10
ENSMUSG00000052837	9	6	2.532727124722584	Junb	6.0	-0.31760881697959	0.148206718117027	-2.14301228051484	0.0321121122868297	1.0	5.0	17.3957937205507	71.2574195790032	0.0038072274708056	0.159872093483129	True	False	mixed	Junb
ENSMUSG00000035891	6	6	2.310415102729448	Cerk	6.0	-0.023599355365738	0.0636262339802276	-0.370906053831061	0.710707505974449	4.0	2.0	2.62998875367168	0.0	0.756803732216072	0.873839893333184	True	False	mixed	Cerk
ENSMUSG00000055553	5	3	1.3502623429488605	Kxd1	6.0	0.0291349638623602	0.0422350387217544	0.689829221048007	0.49030159029374	4.0	2.0	9.44598348156745	47.0674492523005	0.0925440036229999	0.735429763793	True	False	mixed	Kxd1
ENSMUSG00000068758	13	7	2.3334218828206748	Il3ra	6.0	-0.200933057863797	0.116888386332764	-1.7190164409642	0.0856113782855781	2.0	4.0	2.18526807373658	0.0	0.822961033395303	0.292131484138219	True	False	mixed	Il3ra
