gene_cluster	n_genes	profile	id.accession	investigation.study.comment.project identifier	study.source name	condition_inferred	flight_status_inferred	tissue_inferred	tissue_inference_rule	tissue_inference_confidence	tissue_metadata_source	official_material_type	official_tissue_type	mean_expression
10	956	SRR10011610	OSD-294	Low_Dose_Irradiation, Heavy_Ion_HZE_Irradiation, High_LET_Irradiation	K25	unknown	unknown	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type	Left Lobe of the Liver		92.37866
10	956	GSM4368976	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	16O Irradiated_1 month [F3_S16]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		106.29184
10	956	GSM4368977	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	16O Irradiated_1 month [F4_S32]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		100.82636
10	956	GSM4368978	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	16O Irradiated_1 month [F5_S48]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		111.61297
10	956	GSM4368979	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	16O Irradiated_12 months [F23_S11]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		91.41109
10	956	GSM4368980	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	16O Irradiated_12 months [F24_S28]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		132.34206
10	956	GSM4368981	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	16O Irradiated_12 months [F25_S44]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		76.975945
10	956	GSM4368982	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	16O Irradiated_2 months [F6_S2]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		101.96653
10	956	GSM4368983	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	16O Irradiated_2 months [F7_S18]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		113.76569
10	956	GSM4368984	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	16O Irradiated_2 months [F8_S34]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		81.38389
10	956	GSM4368985	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	16O Irradiated_4 months [F11_S50]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		175.11401
10	956	GSM4368986	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	16O Irradiated_4 months [F12_S4]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		123.71339
10	956	GSM4368987	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	16O Irradiated_4 months [F13_S20]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		75.78661
10	956	GSM4368988	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	16O Irradiated_9 months [F18_S36]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		68.8954
10	956	GSM4368989	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	16O Irradiated_9 months [F19_S52]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		68.11611
10	956	GSM4368990	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	16O Irradiated_9 months [F20_S6]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		85.80439
10	956	GSM4368991	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	28Si Irradiated_1 month [A1_S40]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		91.9205
10	956	GSM4368992	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	28Si Irradiated_1 month [A2_S41]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		123.00837
10	956	GSM4368993	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	28Si Irradiated_1 month [A3_S42]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		104.436195
10	956	GSM4368994	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	28Si Irradiated_12 months [A21_S1]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		120.3954
10	956	GSM4368995	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	28Si Irradiated_12 months [A23_S33]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		89.26464
10	956	GSM4368996	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	28Si Irradiated_12 months [A25_S3]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		70.790794
10	956	GSM4368997	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	28Si Irradiated_2 months [A6_S43]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		82.3295
10	956	GSM4368998	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	28Si Irradiated_2 months [A7_S44]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		129.0931
10	956	GSM4368999	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	28Si Irradiated_2 months [A8_S45]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		121.72699
10	956	GSM4369000	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	28Si Irradiated_4 months [A11_S46]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		124.51046
10	956	GSM4369001	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	28Si Irradiated_4 months [A12_S47]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		113.0
10	956	GSM4369002	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	28Si Irradiated_4 months [A13_S52]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		87.01569
10	956	GSM4369003	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	28Si Irradiated_9 months [A16_S53]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		90.38912
10	956	GSM4369004	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	28Si Irradiated_9 months [A17_S38]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		73.978035
10	956	GSM4369005	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	28Si Irradiated_9 months [A20_S25]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		107.82532
10	956	GSM4369006	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	56Fe Irradiated_1 month [E1_S33]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		108.5523
10	956	GSM4369007	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	56Fe Irradiated_1 month [E2_S49]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		85.86297
10	956	GSM4369008	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	56Fe Irradiated_1 month [E3_S3]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		82.35879
10	956	GSM4369009	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	56Fe Irradiated_12 months [E21_S57]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		146.29498
10	956	GSM4369010	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	56Fe Irradiated_12 months [E22_S41]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		68.23745
10	956	GSM4369011	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	56Fe Irradiated_12 months [E23_S27]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		78.207115
10	956	GSM4369012	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	56Fe Irradiated_2 months [E6_S19]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		98.217575
10	956	GSM4369013	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	56Fe Irradiated_2 months [E7_S35]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		71.93305
10	956	GSM4369014	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	56Fe Irradiated_2 months [E8_S51]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		72.37343
10	956	GSM4369015	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	56Fe Irradiated_4 months [E11_S5]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		91.524055
10	956	GSM4369016	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	56Fe Irradiated_4 months [E12_S21]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		83.13599
10	956	GSM4369017	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	56Fe Irradiated_4 months [E13_S37]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		85.032425
10	956	GSM4369018	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	56Fe Irradiated_9 months [E17_S53]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		91.232216
10	956	GSM4369019	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	56Fe Irradiated_9 months [E18_S7]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		93.01464
10	956	GSM4369020	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	56Fe Irradiated_9 months [E19_S9]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		81.19561
10	956	GSM4369021	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	Non-Irradiated Control_1 month [B1_S19]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		88.34937
10	956	GSM4369022	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	Non-Irradiated Control_1 month [B2_S4]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		122.13075
10	956	GSM4369023	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	Non-Irradiated Control_1 month [B3_S35]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		78.57636
10	956	GSM4369024	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	Non-Irradiated Control_12 months [B21_S33]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		68.59519
10	956	GSM4369025	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	Non-Irradiated Control_12 months [B22_S16]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		85.469666
10	956	GSM4369026	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	Non-Irradiated Control_12 months [B25_S50]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		60.501045
10	956	GSM4369027	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	Non-Irradiated Control_2 months [B6_S21]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		95.73954
10	956	GSM4369028	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	Non-Irradiated Control_2 months [B7_S27]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		92.294975
10	956	GSM4369029	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	Non-Irradiated Control_2 months [B8_S43]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		74.54393
10	956	GSM4369030	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	Non-Irradiated Control_4 months [B11_S12]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		85.67155
10	956	GSM4369031	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	Non-Irradiated Control_4 months [B12_S29]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		85.34728
10	956	GSM4369032	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	Non-Irradiated Control_4 months [B13_S45]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		55.040794
10	956	GSM4369033	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	Non-Irradiated Control_9 months [B16_S31]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		92.92155
10	956	GSM4369034	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	Non-Irradiated Control_9 months [B17_S47]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		58.18933
10	956	GSM4369035	OSD-322	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	Non-Irradiated Control_9 months [B18_S15]	unknown	unknown	liver	OSDR Material Type: Left lobe of liver	authoritative_osdr_metadata	official_osdr_material_type	Left lobe of liver		82.08368
10	956	RR8_LVR_BSL_ISS-T_OLD_BI1	OSD-379	RRRM-1 (RR-8)	BL_ISS_01	baseline_control	ground_or_control	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type	Left Lobe of the Liver		122.3933
10	956	RR8_LVR_BSL_ISS-T_OLD_BI2	OSD-379	RRRM-1 (RR-8)	BL_ISS_02	baseline_control	ground_or_control	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type	Left Lobe of the Liver		101.332634
10	956	RR8_LVR_BSL_ISS-T_OLD_BI3	OSD-379	RRRM-1 (RR-8)	BL_ISS_03	baseline_control	ground_or_control	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type	Left Lobe of the Liver		142.21861
10	956	RR8_LVR_BSL_ISS-T_OLD_BI4	OSD-379	RRRM-1 (RR-8)	BL_ISS_04	baseline_control	ground_or_control	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type	Left Lobe of the Liver		131.60251
10	956	RR8_LVR_BSL_ISS-T_OLD_BI5	OSD-379	RRRM-1 (RR-8)	BL_ISS_05	baseline_control	ground_or_control	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type	Left Lobe of the Liver		130.68515
10	956	RR8_LVR_BSL_ISS-T_OLD_BI6	OSD-379	RRRM-1 (RR-8)	BL_ISS_06	baseline_control	ground_or_control	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type	Left Lobe of the Liver		80.53661
10	956	RR8_LVR_BSL_ISS-T_OLD_BI7	OSD-379	RRRM-1 (RR-8)	BL_ISS_07	baseline_control	ground_or_control	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type	Left Lobe of the Liver		116.822174
10	956	RR8_LVR_BSL_ISS-T_OLD_BI8	OSD-379	RRRM-1 (RR-8)	BL_ISS_08	baseline_control	ground_or_control	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type	Left Lobe of the Liver		187.95502
10	956	RR8_LVR_BSL_ISS-T_OLD_BI9	OSD-379	RRRM-1 (RR-8)	BL_ISS_09	baseline_control	ground_or_control	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type	Left Lobe of the Liver		126.87553
10	956	RR8_LVR_BSL_ISS-T_YNG_BI11	OSD-379	RRRM-1 (RR-8)	BL_ISS_11	baseline_control	ground_or_control	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type	Left Lobe of the Liver		186.83473
10	956	RR8_LVR_BSL_ISS-T_YNG_BI12	OSD-379	RRRM-1 (RR-8)	BL_ISS_12	baseline_control	ground_or_control	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type	Left Lobe of the Liver		116.28766
10	956	RR8_LVR_BSL_ISS-T_YNG_BI13	OSD-379	RRRM-1 (RR-8)	BL_ISS_13	baseline_control	ground_or_control	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type	Left Lobe of the Liver		167.10983
10	956	RR8_LVR_BSL_ISS-T_YNG_BI14	OSD-379	RRRM-1 (RR-8)	BL_ISS_14	baseline_control	ground_or_control	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type	Left Lobe of the Liver		155.32217
10	956	RR8_LVR_BSL_ISS-T_YNG_BI15	OSD-379	RRRM-1 (RR-8)	BL_ISS_15	baseline_control	ground_or_control	liver	OSDR Material Type: Left Lobe of the Liver	authoritative_osdr_metadata	official_osdr_material_type	Left Lobe of the Liver		150.32323
